,date,btc_p
746,2018-01-17,11533.2
747,2018-01-18,11185.0
748,2018-01-19,11286.0
749,2018-01-20,11598.1
750,2018-01-21,12840.1
751,2018-01-22,11556.0
752,2018-01-23,10818.0
753,2018-01-24,10849.9
754,2018-01-25,11419.8
755,2018-01-26,11159.3
756,2018-01-27,11080.8
757,2018-01-28,11380.2
758,2018-01-29,11629.9
759,2018-01-30,11150.0
760,2018-01-31,9979.9
761,2018-02-01,10100.0
762,2018-02-02,9045.8
763,2018-02-03,8772.6
764,2018-02-04,9178.0
765,2018-02-05,8130.2
766,2018-02-06,6843.7
767,2018-02-07,7676.1
768,2018-02-08,7559.1
769,2018-02-09,8240.6
770,2018-02-10,8680.1
771,2018-02-11,8555.6
772,2018-02-12,8063.8
773,2018-02-13,8897.8
774,2018-02-14,8517.7
775,2018-02-15,9489.7
776,2018-02-16,10044.4
777,2018-02-17,10188.5
778,2018-02-18,11111.0
779,2018-02-19,10430.0
780,2018-02-20,11165.1
781,2018-02-21,11242.3
782,2018-02-22,10468.1
783,2018-02-23,9840.2
784,2018-02-24,10149.1
785,2018-02-25,9688.0
786,2018-02-26,9580.0
787,2018-02-27,10321.8
788,2018-02-28,10555.0
789,2018-03-01,10309.9
790,2018-03-02,10920.0
791,2018-03-03,11031.3
792,2018-03-04,11428.0
793,2018-03-05,11505.6
794,2018-03-06,11432.5
795,2018-03-07,10731.5
796,2018-03-08,9903.0
797,2018-03-09,9279.9
798,2018-03-10,9220.8
799,2018-03-11,8752.0
800,2018-03-12,9526.2
801,2018-03-13,9102.8
802,2018-03-14,9141.3
803,2018-03-15,8174.2
804,2018-03-16,8249.2
805,2018-03-17,8260.0
806,2018-03-18,7843.4
807,2018-03-19,8183.2
808,2018-03-20,8610.2
809,2018-03-21,8912.0
810,2018-03-22,8880.3
811,2018-03-23,8711.5
812,2018-03-24,8917.4
813,2018-03-25,8532.7
814,2018-03-26,8444.4
815,2018-03-27,8137.8
816,2018-03-28,7786.7
817,2018-03-29,7943.3
818,2018-03-30,7080.1
819,2018-03-31,6804.0
820,2018-04-01,6911.5
821,2018-04-02,6810.0
822,2018-04-03,7054.7
823,2018-04-04,7414.8
824,2018-04-05,6790.4
825,2018-04-06,6763.5
826,2018-04-07,6616.2
827,2018-04-08,6893.1
828,2018-04-09,7014.5
829,2018-04-10,6773.4
830,2018-04-11,6829.9
831,2018-04-12,6940.9
832,2018-04-13,7919.9
833,2018-04-14,7880.5
834,2018-04-15,8004.9
835,2018-04-16,8363.3
836,2018-04-17,8057.1
837,2018-04-18,7893.1
838,2018-04-19,8170.0
839,2018-04-20,8275.7
840,2018-04-21,8875.0
841,2018-04-22,8944.6
842,2018-04-23,8811.8
843,2018-04-24,8954.1
844,2018-04-25,9652.2
845,2018-04-26,8855.7
846,2018-04-27,9291.4
847,2018-04-28,8917.8
848,2018-04-29,9339.2
849,2018-04-30,9411.2
850,2018-05-01,9243.2
851,2018-05-02,9081.3
852,2018-05-03,9217.1
853,2018-05-04,9735.9
854,2018-05-05,9688.9
855,2018-05-06,9795.0
856,2018-05-07,9604.9
857,2018-05-08,9360.6
858,2018-05-09,9172.7
859,2018-05-10,9305.4
860,2018-05-11,9011.0
861,2018-05-12,8407.8
862,2018-05-13,8479.0
863,2018-05-14,8698.2
864,2018-05-15,8660.8
865,2018-05-16,8462.8
866,2018-05-17,8345.8
867,2018-05-18,8063.4
868,2018-05-19,8231.9
869,2018-05-20,8233.8
870,2018-05-21,8518.9
871,2018-05-22,8390.8
872,2018-05-23,7989.1
873,2018-05-24,7500.3
874,2018-05-25,7572.0
875,2018-05-26,7466.0
876,2018-05-27,7330.0
877,2018-05-28,7325.9
878,2018-05-29,7102.6
879,2018-05-30,7462.6
880,2018-05-31,7374.9
881,2018-06-01,7485.6
882,2018-06-02,7504.2
883,2018-06-03,7636.1
884,2018-06-04,7716.8
885,2018-06-05,7495.5
886,2018-06-06,7622.0
887,2018-06-07,7659.8
888,2018-06-08,7679.4
889,2018-06-09,7611.9
890,2018-06-10,7495.1
891,2018-06-11,6767.9
892,2018-06-12,6877.0
893,2018-06-13,6547.2
894,2018-06-14,6294.2
895,2018-06-15,6640.7
896,2018-06-16,6387.6
897,2018-06-17,6481.4
898,2018-06-18,6440.8
899,2018-06-19,6706.6
900,2018-06-20,6740.2
901,2018-06-21,6755.4
902,2018-06-22,6716.1
903,2018-06-23,6055.5
904,2018-06-24,6154.1
905,2018-06-25,6150.1
906,2018-06-26,6245.5
907,2018-06-27,6081.3
908,2018-06-28,6134.2
909,2018-06-29,5858.6
910,2018-06-30,6196.9
911,2018-07-01,6387.9
912,2018-07-02,6345.8
913,2018-07-03,6617.7
914,2018-07-04,6495.5
915,2018-07-05,6584.2
916,2018-07-06,6530.0
917,2018-07-07,6595.4
918,2018-07-08,6755.1
919,2018-07-09,6704.7
920,2018-07-10,6662.5
921,2018-07-11,6304.6
922,2018-07-12,6377.9
923,2018-07-13,6242.5
924,2018-07-14,6214.9
925,2018-07-15,6250.4
926,2018-07-16,6337.4
927,2018-07-17,6727.0
928,2018-07-18,7316.9
929,2018-07-19,7379.9
930,2018-07-20,7472.3
931,2018-07-21,7320.0
932,2018-07-22,7396.7
933,2018-07-23,7401.1
934,2018-07-24,7720.0
935,2018-07-25,8389.3
936,2018-07-26,8166.0
937,2018-07-27,7929.2
938,2018-07-28,8177.0
939,2018-07-29,8230.8
940,2018-07-30,8213.5
941,2018-07-31,8172.3
942,2018-08-01,7726.0
943,2018-08-02,7604.1
944,2018-08-03,7534.8
945,2018-08-04,7415.0
946,2018-08-05,7021.8
947,2018-08-06,7026.9
948,2018-08-07,6935.7
949,2018-08-08,6717.8
950,2018-08-09,6275.9
951,2018-08-10,6531.8
952,2018-08-11,6141.4
953,2018-08-12,6231.8
954,2018-08-13,6312.1
955,2018-08-14,6250.0
956,2018-08-15,6196.8
957,2018-08-16,6269.5
958,2018-08-17,6316.0
959,2018-08-18,6589.2
960,2018-08-19,6400.0
961,2018-08-20,6477.6
962,2018-08-21,6257.2
963,2018-08-22,6474.7
964,2018-08-23,6350.0
965,2018-08-24,6527.2
966,2018-08-25,6693.3
967,2018-08-26,6732.3
968,2018-08-27,6710.0
969,2018-08-28,6909.0
970,2018-08-29,7076.7
971,2018-08-30,7022.7
972,2018-08-31,6983.1
973,2018-09-01,7015.8
974,2018-09-02,7191.3
975,2018-09-03,7294.5
976,2018-09-04,7256.1
977,2018-09-05,7359.3
978,2018-09-06,6684.5
979,2018-09-07,6494.8
980,2018-09-08,6397.6
981,2018-09-09,6183.2
982,2018-09-10,6231.4
983,2018-09-11,6304.5
984,2018-09-12,6282.3
985,2018-09-13,6319.5
986,2018-09-14,6487.1
987,2018-09-15,6482.9
988,2018-09-16,6520.0
989,2018-09-17,6497.9
990,2018-09-18,6250.0
991,2018-09-19,6330.5
992,2018-09-20,6391.0
993,2018-09-21,6491.2
994,2018-09-22,6755.0
995,2018-09-23,6713.4
996,2018-09-24,6700.0
997,2018-09-25,6579.2
998,2018-09-26,6435.0
999,2018-09-27,6453.5
1000,2018-09-28,6683.8
1001,2018-09-29,6622.3
1002,2018-09-30,6582.7
1003,2018-10-01,6604.1
1004,2018-10-02,6572.6
1005,2018-10-03,6500.0
1006,2018-10-04,6463.9
1007,2018-10-05,6547.5
1008,2018-10-06,6580.1
1009,2018-10-07,6550.0
1010,2018-10-08,6570.5
1011,2018-10-09,6610.1
1012,2018-10-10,6592.5
1013,2018-10-11,6530.4
1014,2018-10-12,6150.1
1015,2018-10-13,6192.0
1016,2018-10-14,6197.9
1017,2018-10-15,6181.9
1018,2018-10-16,6438.5
1019,2018-10-17,6460.4
1020,2018-10-18,6442.5
1021,2018-10-19,6395.4
1022,2018-10-20,6384.2
1023,2018-10-21,6412.3
1024,2018-10-22,6410.0
1025,2018-10-23,6409.6
1026,2018-10-24,6394.4
1027,2018-10-25,6413.9
1028,2018-10-26,6393.9
1029,2018-10-27,6409.3
1030,2018-10-28,6410.4
1031,2018-10-29,6408.1
1032,2018-10-30,6266.3
1033,2018-10-31,6275.0
1034,2018-11-01,6307.5
1035,2018-11-02,6339.9
1036,2018-11-03,6346.2
1037,2018-11-04,6331.3
1038,2018-11-05,6419.9
1039,2018-11-06,6405.9
1040,2018-11-07,6451.3
1041,2018-11-08,6503.3
1042,2018-11-09,6408.8
1043,2018-11-10,6335.4
1044,2018-11-11,6349.0
1045,2018-11-12,6358.2
1046,2018-11-13,6327.3
1047,2018-11-14,6260.0
1048,2018-11-15,5602.7
1049,2018-11-16,5570.6
1050,2018-11-17,5514.4
1051,2018-11-18,5499.3
1052,2018-11-19,5560.9
1053,2018-11-20,4741.2
1054,2018-11-21,4361.4
1055,2018-11-22,4548.2
1056,2018-11-23,4269.4
1057,2018-11-24,4286.4
1058,2018-11-25,3780.0
1059,2018-11-26,3931.0
1060,2018-11-27,3727.1
1061,2018-11-28,3774.2
1062,2018-11-29,4219.8
1063,2018-11-30,4241.7
1064,2018-12-01,3969.4
1065,2018-12-02,4136.2
1066,2018-12-03,4101.9
1067,2018-12-04,3832.4
1068,2018-12-05,3904.7
1069,2018-12-06,3688.0
1070,2018-12-07,3430.5
1071,2018-12-08,3379.3
1072,2018-12-09,3396.9
1073,2018-12-10,3539.5
1074,2018-12-11,3408.0
1075,2018-12-12,3348.1
1076,2018-12-13,3435.2
1077,2018-12-14,3260.0
1078,2018-12-15,3192.9
1079,2018-12-16,3180.1
1080,2018-12-17,3189.7
1081,2018-12-18,3502.0
1082,2018-12-19,3669.1
1083,2018-12-20,3683.6
1084,2018-12-21,4074.4
1085,2018-12-22,3838.5
1086,2018-12-23,3981.3
1087,2018-12-24,3940.2
1088,2018-12-25,4033.6
1089,2018-12-26,3778.5
1090,2018-12-27,3808.2
1091,2018-12-28,3588.6
1092,2018-12-29,3890.5
1093,2018-12-30,3720.0
1094,2018-12-31,3832.4
1095,2019-01-01,3691.9
1096,2019-01-02,3820.1
1097,2019-01-03,3886.2
1098,2019-01-04,3786.5
1099,2019-01-05,3823.7
1100,2019-01-06,3796.6
1101,2019-01-07,4041.1
1102,2019-01-08,4005.3
1103,2019-01-09,3993.0
1104,2019-01-10,3999.9
1105,2019-01-11,3623.5
1106,2019-01-12,3635.1
1107,2019-01-13,3616.5
1108,2019-01-14,3512.6
1109,2019-01-15,3664.9
1110,2019-01-16,3587.0
1111,2019-01-17,3606.6
1112,2019-01-18,3644.0
1113,2019-01-19,3612.2
1114,2019-01-20,3683.0
1115,2019-01-21,3529.9
1116,2019-01-22,3533.4
1117,2019-01-23,3575.8
1118,2019-01-24,3556.1
1119,2019-01-25,3571.3
1120,2019-01-26,3560.1
1121,2019-01-27,3556.2
1122,2019-01-28,3533.4
1123,2019-01-29,3431.0
1124,2019-01-30,3395.0
1125,2019-01-31,3435.4
1126,2019-02-01,3409.6
1127,2019-02-02,3437.2
1128,2019-02-03,3466.0
1129,2019-02-04,3415.2
1130,2019-02-05,3413.9
1131,2019-02-06,3429.5
1132,2019-02-07,3367.4
1133,2019-02-08,3360.3
1134,2019-02-09,3622.0
1135,2019-02-10,3625.7
1136,2019-02-11,3647.1
1137,2019-02-12,3591.7
1138,2019-02-13,3588.9
1139,2019-02-14,3574.0
1140,2019-02-15,3562.3
1141,2019-02-16,3567.4
1142,2019-02-17,3580.1
1143,2019-02-18,3625.1
1144,2019-02-19,3870.7
1145,2019-02-20,3888.5
1146,2019-02-21,3942.0
1147,2019-02-22,3897.1
1148,2019-02-23,3940.5
1149,2019-02-24,4113.3
1150,2019-02-25,3732.2
1151,2019-02-26,3819.8
1152,2019-02-27,3796.2
1153,2019-02-28,3799.1
1154,2019-03-01,3793.7
1155,2019-03-02,3804.7
1156,2019-03-03,3809.9
1157,2019-03-04,3785.7
1158,2019-03-05,3700.1
1159,2019-03-06,3844.9
1160,2019-03-07,3851.7
1161,2019-03-08,3854.0
1162,2019-03-09,3844.3
1163,2019-03-10,3919.2
1164,2019-03-11,3897.9
1165,2019-03-12,3850.7
1166,2019-03-13,3863.1
1167,2019-03-14,3853.4
1168,2019-03-15,3853.9
1169,2019-03-16,3900.2
1170,2019-03-17,3989.2
1171,2019-03-18,3965.0
1172,2019-03-19,3969.6
1173,2019-03-20,4000.0
1174,2019-03-21,4032.1
1175,2019-03-22,3972.4
1176,2019-03-23,3982.1
1177,2019-03-24,3982.5
1178,2019-03-25,3969.3
1179,2019-03-26,3905.9
1180,2019-03-27,3918.9
1181,2019-03-28,4025.8
1182,2019-03-29,4013.8
1183,2019-03-30,4088.9
1184,2019-03-31,4090.9
1185,2019-04-01,4095.2
1186,2019-04-02,4137.8
1187,2019-04-03,4902.9
1188,2019-04-04,4972.2
1189,2019-04-05,4905.7
1190,2019-04-06,5038.1
1191,2019-04-07,5044.4
1192,2019-04-08,5194.2
1193,2019-04-09,5285.1
1194,2019-04-10,5190.8
1195,2019-04-11,5321.0
1196,2019-04-12,5041.7
1197,2019-04-13,5078.8
1198,2019-04-14,5065.6
1199,2019-04-15,5158.4
1200,2019-04-16,5034.8
1201,2019-04-17,5204.1
1202,2019-04-18,5224.9
1203,2019-04-19,5282.8
1204,2019-04-20,5286.0
1205,2019-04-21,5316.5
1206,2019-04-22,5297.0
1207,2019-04-23,5384.0
1208,2019-04-24,5525.4
1209,2019-04-25,5442.2
1210,2019-04-26,5128.7
1211,2019-04-27,5153.0
1212,2019-04-28,5168.5
1213,2019-04-29,5156.1
1214,2019-04-30,5149.0
1215,2019-05-01,5272.2
1216,2019-05-02,5323.3
1217,2019-05-03,5390.0
1218,2019-05-04,5660.0
1219,2019-05-05,5763.5
1220,2019-05-06,5716.9
1221,2019-05-07,5687.4
1222,2019-05-08,5744.0
1223,2019-05-09,5939.6
1224,2019-05-10,6151.4
1225,2019-05-11,6337.9
1226,2019-05-12,7209.9
1227,2019-05-13,6973.9
1228,2019-05-14,7816.3
1229,2019-05-15,7993.7
1230,2019-05-16,8203.0
1231,2019-05-17,7880.7
1232,2019-05-18,7350.0
1233,2019-05-19,7266.8
1234,2019-05-20,8194.9
1235,2019-05-21,8005.0
1236,2019-05-22,7951.9
1237,2019-05-23,7622.1
1238,2019-05-24,7878.9
1239,2019-05-25,8000.0
1240,2019-05-26,8066.5
1241,2019-05-27,8736.3
1242,2019-05-28,8778.7
1243,2019-05-29,8720.1
1244,2019-05-30,8663.2
1245,2019-05-31,8269.6
1246,2019-06-01,8552.9
1247,2019-06-02,8549.9
1248,2019-06-03,8742.5
1249,2019-06-04,8120.0
1250,2019-06-05,7670.0
1251,2019-06-06,7787.1
1252,2019-06-07,7804.3
1253,2019-06-08,8000.5
1254,2019-06-09,7928.7
1255,2019-06-10,7642.1
1256,2019-06-11,8019.9
1257,2019-06-12,7921.4
1258,2019-06-13,8171.0
1259,2019-06-14,8237.6
1260,2019-06-15,8694.0
1261,2019-06-16,8856.8
1262,2019-06-17,8976.1
1263,2019-06-18,9335.0
1264,2019-06-19,9080.5
1265,2019-06-20,9277.1
1266,2019-06-21,9534.3
1267,2019-06-22,10219.2
1268,2019-06-23,10663.8
1269,2019-06-24,10814.1
1270,2019-06-25,11020.6
1271,2019-06-26,11765.1
1272,2019-06-27,12933.7
1273,2019-06-28,11148.0
1274,2019-06-29,12360.0
1275,2019-06-30,11865.1
1276,2019-07-01,10752.3
1277,2019-07-02,10575.9
1278,2019-07-03,10837.3
1279,2019-07-04,11979.8
1280,2019-07-05,11148.3
1281,2019-07-06,11006.0
1282,2019-07-07,11233.5
1283,2019-07-08,11480.7
1284,2019-07-09,12298.0
1285,2019-07-10,12570.5
1286,2019-07-11,12096.2
1287,2019-07-12,11343.5
1288,2019-07-13,11798.1
1289,2019-07-14,11381.5
1290,2019-07-15,10621.1
1291,2019-07-16,10840.4
1292,2019-07-17,9420.3
1293,2019-07-18,9703.9
1294,2019-07-19,10636.6
1295,2019-07-20,10535.2
1296,2019-07-21,10774.9
1297,2019-07-22,10595.3
1298,2019-07-23,10323.9
1299,2019-07-24,9840.6
1300,2019-07-25,9769.8
1301,2019-07-26,9878.0
1302,2019-07-27,9852.0
1303,2019-07-28,9471.8
1304,2019-07-29,9531.7
1305,2019-07-30,9499.9
1306,2019-07-31,9594.1
1307,2019-08-01,10090.1
1308,2019-08-02,10408.9
1309,2019-08-03,10531.5
1310,2019-08-04,10809.9
1311,2019-08-05,10972.4
1312,2019-08-06,11799.6
1313,2019-08-07,11458.8
1314,2019-08-08,11962.7
1315,2019-08-09,11982.6
1316,2019-08-10,11857.6
1317,2019-08-11,11284.7
1318,2019-08-12,11526.7
1319,2019-08-13,11384.2
1320,2019-08-14,10857.0
1321,2019-08-15,10018.0
1322,2019-08-16,10304.5
1323,2019-08-17,10362.1
1324,2019-08-18,10211.8
1325,2019-08-19,10326.4
1326,2019-08-20,10921.8
1327,2019-08-21,10759.9
1328,2019-08-22,10125.0
1329,2019-08-23,10107.9
1330,2019-08-24,10406.3
1331,2019-08-25,10140.5
1332,2019-08-26,10134.5
1333,2019-08-27,10364.6
1334,2019-08-28,10177.3
1335,2019-08-29,9716.1
1336,2019-08-30,9484.3
1337,2019-08-31,9578.0
1338,2019-09-01,9604.3
1339,2019-09-02,9764.9
1340,2019-09-03,10389.5
1341,2019-09-04,10614.6
1342,2019-09-05,10584.9
1343,2019-09-06,10574.9
1344,2019-09-07,10311.8
1345,2019-09-08,10483.4
1346,2019-09-09,10408.6
1347,2019-09-10,10314.5
1348,2019-09-11,10094.5
1349,2019-09-12,10160.7
1350,2019-09-13,10420.0
1351,2019-09-14,10362.1
1352,2019-09-15,10363.2
1353,2019-09-16,10311.3
1354,2019-09-17,10260.6
1355,2019-09-18,10190.0
1356,2019-09-19,10157.6
1357,2019-09-20,10274.4
1358,2019-09-21,10173.3
1359,2019-09-22,9978.4
1360,2019-09-23,10029.1
1361,2019-09-24,9686.9
1362,2019-09-25,8536.7
1363,2019-09-26,8439.0
1364,2019-09-27,8060.3
1365,2019-09-28,8196.0
1366,2019-09-29,8213.5
1367,2019-09-30,8053.1
1368,2019-10-01,8310.0
1369,2019-10-02,8323.0
1370,2019-10-03,8382.3
1371,2019-10-04,8238.1
1372,2019-10-05,8152.2
1373,2019-10-06,8148.4
1374,2019-10-07,7863.0
1375,2019-10-08,8213.4
1376,2019-10-09,8189.6
1377,2019-10-10,8590.8
1378,2019-10-11,8588.6
1379,2019-10-12,8270.6
1380,2019-10-13,8305.1
1381,2019-10-14,8280.0
1382,2019-10-15,8354.6
1383,2019-10-16,8164.5
1384,2019-10-17,8000.0
1385,2019-10-18,8077.1
1386,2019-10-19,7956.4
1387,2019-10-20,7958.9
1388,2019-10-21,8240.2
1389,2019-10-22,8217.8
1390,2019-10-23,8020.6
1391,2019-10-24,7475.0
1392,2019-10-25,7428.5
1393,2019-10-26,8665.2
1394,2019-10-27,9258.2
1395,2019-10-28,9543.1
1396,2019-10-29,9218.7
1397,2019-10-30,9435.7
1398,2019-10-31,9166.2
1399,2019-11-01,9146.7
1400,2019-11-02,9258.9
1401,2019-11-03,9303.6
1402,2019-11-04,9209.3
1403,2019-11-05,9415.3
1404,2019-11-06,9315.4
1405,2019-11-07,9338.4
1406,2019-11-08,9205.0
1407,2019-11-09,8766.0
1408,2019-11-10,8812.0
1409,2019-11-11,9039.1
1410,2019-11-12,8717.0
1411,2019-11-13,8812.8
1412,2019-11-14,8762.1
1413,2019-11-15,8632.1
1414,2019-11-16,8456.0
1415,2019-11-17,8485.1
1416,2019-11-18,8503.2
1417,2019-11-19,8170.1
1418,2019-11-20,8122.1
1419,2019-11-21,8083.1
1420,2019-11-22,7619.1
1421,2019-11-23,7284.8
1422,2019-11-24,7322.6
1423,2019-11-25,6903.9
1424,2019-11-26,7127.8
1425,2019-11-27,7161.6
1426,2019-11-28,7525.9
1427,2019-11-29,7427.9
1428,2019-11-30,7756.8
1429,2019-12-01,7558.9
1430,2019-12-02,7398.4
1431,2019-12-03,7305.8
1432,2019-12-04,7294.1
1433,2019-12-05,7190.5
1434,2019-12-06,7394.0
1435,2019-12-07,7545.7
1436,2019-12-08,7509.2
1437,2019-12-09,7521.0
1438,2019-12-10,7334.5
1439,2019-12-11,7219.3
1440,2019-12-12,7202.0
1441,2019-12-13,7190.1
1442,2019-12-14,7251.9
1443,2019-12-15,7067.5
1444,2019-12-16,7113.7
1445,2019-12-17,6876.7
1446,2019-12-18,6611.1
1447,2019-12-19,7287.9
1448,2019-12-20,7149.8
1449,2019-12-21,7191.5
1450,2019-12-22,7143.5
1451,2019-12-23,7510.0
1452,2019-12-24,7324.0
1453,2019-12-25,7253.3
1454,2019-12-26,7192.1
1455,2019-12-27,7195.5
1456,2019-12-28,7246.4
1457,2019-12-29,7300.1
1458,2019-12-30,7391.0
1459,2019-12-31,7209.7
1460,2020-01-01,7168.3
1461,2020-01-02,7174.4
1462,2020-01-03,6942.3
1463,2020-01-04,7334.8
1464,2020-01-05,7350.2
1465,2020-01-06,7346.9
1466,2020-01-07,7757.3
1467,2020-01-08,8160.0
1468,2020-01-09,8043.3
1469,2020-01-10,7818.0
1470,2020-01-11,8191.9
1471,2020-01-12,8026.2
1472,2020-01-13,8177.3
1473,2020-01-14,8104.0
1474,2020-01-15,8815.5
1475,2020-01-16,8810.3
1476,2020-01-17,8717.8
1477,2020-01-18,8901.5
1478,2020-01-19,8907.7
1479,2020-01-20,8705.8
1480,2020-01-21,8629.4
1481,2020-01-22,8723.3
1482,2020-01-23,8659.0
