date,wti_oil_pprice,brent_oil_p,gold_p,silver_p,steel_price
04/01/2016,36.81,37.22,1075.2,13.84,0.7704
06/01/2016,33.97,34.23,1091.9,13.98,0.7154
07/01/2016,33.29,33.75,1107.8,14.34,0.6355
08/01/2016,33.2,33.55,1097.9,13.92,0.6398
11/01/2016,31.42,31.55,1096.2,13.87,0.6573
12/01/2016,30.42,30.86,1085.2,13.75,0.626
13/01/2016,30.42,30.31,1087.1,14.16,0.6125
14/01/2016,31.22,31.03,1073.6,13.75,0.646
15/01/2016,29.45,28.94,1090.7,13.9,0.6509
19/01/2016,28.47,28.76,1089.1,14.12,0.6335
20/01/2016,26.68,27.88,1106.2,14.16,0.6083
21/01/2016,29.55,29.25,1098.2,14.09,0.6416
22/01/2016,32.07,32.18,1096.3,14.06,0.677
25/01/2016,30.31,30.5,1105.6,14.25,0.6291
26/01/2016,29.54,31.8,1120.6,14.56,0.6833
27/01/2016,32.32,33.1,1116.3,14.46,0.6749
28/01/2016,33.21,33.89,1116.1,14.23,0.6912
29/01/2016,33.66,34.74,1116.4,14.24,0.6416
02/02/2016,29.9,32.72,1127.2,14.29,0.8416
03/02/2016,32.29,35.04,1141.3,14.73,0.8083
08/02/2016,29.71,32.88,1197.9,15.43,0.8416
09/02/2016,27.96,30.32,1198.6,15.45,0.8499
11/02/2016,26.19,30.06,1247.8,15.79,0.7799
12/02/2016,29.32,33.36,1239.4,15.79,0.8112
16/02/2016,29.05,32.18,1208.2,15.33,0.8666
17/02/2016,30.68,34.5,1211.4,15.38,0.9083
18/02/2016,30.77,34.28,1226.3,15.46,0.9083
19/02/2016,29.59,33.01,1230.8,15.4,0.9333
22/02/2016,31.37,34.69,1210.1,15.22,1.0249
23/02/2016,31.84,33.27,1222.6,15.28,1.0583
24/02/2016,30.35,34.41,1239.1,15.33,1.0749
25/02/2016,31.4,35.29,1238.8,15.2,1.0916
26/02/2016,31.65,35.1,1220.4,14.71,1.0333
29/02/2016,32.74,35.97,1234.4,14.92,1.0916
02/03/2016,34.57,36.93,1241.8,15.02,1.1749
03/03/2016,34.56,37.07,1258.2,15.15,1.4082
08/03/2016,36.67,39.65,1262.9,15.39,1.5749
10/03/2016,37.77,40.05,1272.8,15.55,1.6832
11/03/2016,38.51,40.39,1259.4,15.61,1.6415
14/03/2016,37.2,39.53,1245.1,15.52,1.6499
15/03/2016,36.32,38.74,1231.0,15.26,1.3832
16/03/2016,38.43,40.33,1229.8,15.22,1.4999
17/03/2016,40.17,41.54,1265.0,16.03,1.7915
18/03/2016,39.47,41.2,1254.3,15.81,1.8165
21/03/2016,39.91,41.54,1244.2,15.85,1.8249
22/03/2016,41.45,41.79,1250.3,15.89,1.8915
23/03/2016,38.28,40.47,1225.6,15.27,1.7332
24/03/2016,38.14,40.44,1223.5,15.2,1.7832
29/03/2016,36.91,39.14,1237.5,15.23,1.7165
30/03/2016,36.91,39.26,1228.6,15.21,1.6999
31/03/2016,36.94,39.6,1235.6,15.46,1.6415
01/04/2016,35.36,38.67,1223.5,15.05,1.7249
04/04/2016,34.3,37.69,1219.3,14.94,1.6165
05/04/2016,34.52,37.87,1229.6,15.12,1.7582
07/04/2016,37.3,39.43,1237.5,15.16,1.7165
08/04/2016,39.74,41.94,1243.8,15.38,1.9249
11/04/2016,40.46,42.83,1258.0,15.98,2.1498
13/04/2016,41.7,44.18,1248.3,16.33,3.0998
14/04/2016,41.45,43.84,1226.5,16.17,2.7081
15/04/2016,40.4,43.1,1234.6,16.31,2.7998
18/04/2016,39.74,42.91,1235.0,16.25,2.7831
19/04/2016,40.88,44.03,1254.3,16.97,3.1081
20/04/2016,42.72,45.8,1254.4,17.18,3.1498
21/04/2016,43.18,44.53,1250.3,17.14,3.0164
22/04/2016,42.76,45.11,1230.0,16.95,3.0831
25/04/2016,41.67,44.48,1240.2,17.06,2.8248
26/04/2016,42.52,45.74,1243.4,17.16,2.8664
27/04/2016,45.29,47.18,1250.4,17.34,3.0498
28/04/2016,46.03,48.14,1266.4,17.59,3.0498
29/04/2016,45.98,48.13,1290.5,17.82,3.1498
02/05/2016,44.75,45.83,1295.8,17.68,3.0498
04/05/2016,43.77,44.62,1274.4,17.3,2.7665
05/05/2016,44.33,45.01,1272.3,17.327,2.5748
09/05/2016,43.45,43.63,1266.6,17.089,2.3498
10/05/2016,44.68,45.52,1264.8,17.092,2.4915
12/05/2016,46.64,48.08,1271.2,17.103,2.2998
13/05/2016,46.22,47.83,1272.7,17.132,1.9915
16/05/2016,47.72,48.97,1274.2,17.154,1.9748
17/05/2016,48.29,49.28,1276.9,17.25,1.9748
18/05/2016,48.12,48.93,1274.4,17.132,1.8415
19/05/2016,48.16,48.81,1254.8,16.493,1.7332
20/05/2016,47.67,48.72,1252.9,16.532,1.7332
23/05/2016,48.12,48.35,1254.9,16.423,1.6915
24/05/2016,48.04,48.61,1232.2,16.254,1.6165
25/05/2016,49.1,49.74,1226.6,16.261,1.5832
26/05/2016,49,49.59,1222.7,16.343,1.6332
27/05/2016,49.36,49.32,1216.7,16.269,1.5165
31/05/2016,49.1,49.69,1217.5,15.994,1.4999
01/06/2016,49.07,49.72,1214.7,15.927,1.4916
06/06/2016,49.71,50.55,1247.4,16.447,1.7832
07/06/2016,50.37,51.44,1247.0,16.394,1.6832
09/06/2016,50.52,51.95,1272.7,17.268,1.8499
10/06/2016,49.09,50.54,1275.9,17.33,1.6915
13/06/2016,48.89,50.35,1286.9,17.443,1.6832
14/06/2016,48.49,49.83,1288.1,17.424,1.6082
15/06/2016,47.92,48.97,1288.3,17.503,1.6999
16/06/2016,46.14,47.19,1298.4,17.607,1.7415
17/06/2016,48,49.17,1294.8,17.411,1.7915
20/06/2016,49.4,50.65,1292.1,17.514,1.8332
21/06/2016,48.95,50.62,1272.5,17.374,1.8415
22/06/2016,49.16,49.88,1270.0,17.367,1.8165
23/06/2016,49.34,50.91,1263.1,17.41,2.0165
24/06/2016,46.7,48.41,1322.4,17.839,1.8249
27/06/2016,45.8,47.16,1324.7,17.786,1.7832
28/06/2016,47.93,48.58,1317.9,17.889,1.9082
29/06/2016,49.85,50.61,1326.9,18.407,2.0415
30/06/2016,48.27,49.68,1320.6,18.623,2.0415
01/07/2016,49.02,50.35,1339.0,19.588,2.2415
06/07/2016,47.37,48.8,1367.1,20.203,2.2832
07/07/2016,45.22,46.4,1362.1,19.838,2.1332
11/07/2016,44.73,46.25,1356.6,20.304,2.3165
12/07/2016,46.82,48.47,1335.3,20.171,2.4165
13/07/2016,44.87,46.26,1343.6,20.413,2.4498
14/07/2016,45.64,47.37,1332.2,20.322,2.5081
15/07/2016,45.93,47.61,1327.4,20.165,2.6081
18/07/2016,45.23,46.96,1329.3,20.075,2.6748
19/07/2016,44.64,46.66,1332.3,20.007,2.6748
20/07/2016,44.96,47.17,1319.3,19.613,2.6081
21/07/2016,43.96,46.2,1338.9,19.815,2.7331
22/07/2016,43.41,45.69,1331.5,19.689,2.7831
25/07/2016,42.4,44.72,1327.2,19.647,2.7831
26/07/2016,42.16,44.87,1328.3,19.683,2.8414
27/07/2016,41.9,43.47,1334.5,19.995,2.9081
28/07/2016,41.13,42.7,1341.2,20.192,2.8581
29/07/2016,41.54,42.46,1357.5,20.347,2.8248
01/08/2016,40.05,42.14,1359.6,20.5,2.6915
02/08/2016,39.5,41.8,1372.6,20.701,2.5331
03/08/2016,40.8,43.1,1364.7,20.471,2.7415
04/08/2016,41.92,44.29,1367.4,20.443,2.8414
08/08/2016,43.06,45.39,1341.3,19.805,2.7998
09/08/2016,42.78,44.98,1346.7,19.85,2.8664
11/08/2016,43.51,46.04,1350.0,20.02,2.8914
12/08/2016,44.47,46.97,1343.2,19.703,2.7998
15/08/2016,45.72,48.35,1347.5,19.847,2.8998
16/08/2016,46.57,49.23,1356.9,19.874,2.7248
17/08/2016,46.81,49.85,1348.8,19.648,2.6748
18/08/2016,48.2,50.89,1357.2,19.74,2.5915
19/08/2016,48.48,50.88,1346.2,19.449,2.5915
22/08/2016,46.8,49.16,1343.4,18.998,2.4081
23/08/2016,47.54,49.96,1346.1,19.065,2.3915
24/08/2016,46.29,49.05,1329.7,18.688,2.2332
25/08/2016,46.97,49.67,1324.6,18.615,2.2582
26/08/2016,47.64,49.92,1325.9,18.745,2.2165
30/08/2016,46.32,48.37,1316.5,18.673,2.2665
31/08/2016,44.68,47.04,1311.4,18.707,2.1915
02/09/2016,44.39,46.83,1326.7,19.366,2.4248
06/09/2016,44.85,47.26,1354.0,20.138,2.4248
08/09/2016,47.63,49.99,1341.6,19.678,2.3831
09/09/2016,45.88,48.01,1334.5,19.368,2.1582
12/09/2016,46.28,48.32,1325.6,19.0,2.1998
13/09/2016,44.91,47.1,1323.7,18.975,1.9998
14/09/2016,43.62,45.85,1326.1,19.066,2.0248
15/09/2016,43.85,46.59,1318.0,19.041,2.0498
16/09/2016,43.04,45.77,1310.2,18.862,2.0248
19/09/2016,43.34,45.95,1317.8,19.29,2.1165
20/09/2016,43.85,45.88,1318.2,19.277,2.1498
21/09/2016,45.33,46.83,1331.4,19.768,2.2748
22/09/2016,46.1,47.65,1344.7,20.099,2.2748
23/09/2016,44.36,45.89,1341.7,19.81,2.2165
26/09/2016,45.6,47.35,1344.1,19.596,2.1915
27/09/2016,44.65,45.97,1330.4,19.165,2.2165
28/09/2016,47.07,48.69,1323.7,19.121,2.3915
29/09/2016,47.72,49.24,1326.0,19.188,2.2915
30/09/2016,47.72,49.06,1317.1,19.214,2.2998
03/10/2016,48.8,50.89,1312.7,18.868,2.4581
05/10/2016,49.75,51.86,1268.6,17.695,2.4831
06/10/2016,50.44,52.51,1253.0,17.345,2.5248
10/10/2016,49.76,53.14,1260.4,17.659,2.6248
11/10/2016,50.72,52.41,1255.9,17.509,2.6331
13/10/2016,50.47,52.03,1257.6,17.458,2.5581
14/10/2016,50.35,51.95,1255.5,17.441,2.6415
17/10/2016,49.97,51.52,1256.6,17.474,2.6498
18/10/2016,50.3,51.68,1262.9,17.638,2.7498
19/10/2016,51.59,52.67,1269.9,17.663,2.6831
20/10/2016,50.31,51.38,1267.5,17.549,2.6915
21/10/2016,50.61,51.78,1267.7,17.493,2.6665
24/10/2016,50.18,51.46,1263.7,17.604,2.7831
25/10/2016,49.45,50.79,1273.6,17.78,2.8414
26/10/2016,48.75,49.98,1266.6,17.626,2.7748
27/10/2016,49.71,50.47,1269.5,17.639,2.8164
28/10/2016,48.72,49.71,1276.8,17.796,2.8164
31/10/2016,46.83,48.3,1273.1,17.796,2.8081
01/11/2016,46.66,48.14,1288.0,18.418,2.6248
02/11/2016,45.32,46.86,1308.2,18.693,2.5415
03/11/2016,44.66,46.35,1303.3,18.416,2.4915
04/11/2016,44.07,45.58,1304.5,18.371,2.4831
07/11/2016,44.88,46.15,1279.4,18.151,2.6998
08/11/2016,44.96,46.04,1274.5,18.356,2.7831
10/11/2016,44.62,45.84,1266.4,18.737,2.7748
11/11/2016,43.39,44.75,1224.3,17.382,2.5581
14/11/2016,43.29,44.43,1221.7,16.893,2.6831
15/11/2016,45.86,46.95,1224.5,17.043,2.7248
16/11/2016,45.56,46.63,1223.9,16.927,2.5415
17/11/2016,45.37,46.49,1216.9,16.875,2.5498
18/11/2016,45.69,46.86,1208.7,16.721,2.6665
21/11/2016,47.48,48.9,1209.8,16.621,2.8331
22/11/2016,48.07,49.12,1214.1,16.735,3.0831
23/11/2016,46.72,48.95,1192.4,16.485,3.1331
25/11/2016,46.72,47.24,1181.0,16.554,3.1248
28/11/2016,45.66,48.24,1193.8,16.675,3.2581
29/11/2016,45.29,46.38,1190.8,16.74,3.1414
30/11/2016,49.41,50.47,1173.9,16.482,2.9414
01/12/2016,51.08,53.94,1169.4,16.506,2.8414
02/12/2016,51.7,54.46,1177.8,16.832,2.8831
05/12/2016,51.72,54.94,1176.5,16.899,2.9248
07/12/2016,49.85,53.0,1177.5,17.275,2.9748
08/12/2016,50.84,53.89,1172.4,17.096,2.8748
09/12/2016,51.51,54.33,1161.9,16.967,2.7581
12/12/2016,52.74,55.69,1165.8,17.187,2.6998
13/12/2016,52.99,55.72,1159.0,16.977,2.6831
14/12/2016,51.01,53.9,1163.7,17.221,2.5581
15/12/2016,50.9,54.02,1129.8,15.958,2.6915
16/12/2016,51.93,55.21,1137.4,16.215,2.6081
19/12/2016,52.13,54.92,1142.7,16.089,2.4498
20/12/2016,52.22,55.35,1133.6,16.117,2.4498
21/12/2016,51.44,54.46,1133.2,15.979,2.4165
22/12/2016,51.98,55.05,1130.7,15.871,2.3915
23/12/2016,52.01,55.16,1133.6,15.759,2.5331
28/12/2016,54.01,56.22,1140.9,16.038,2.6831
29/12/2016,53.8,56.14,1158.1,16.218,2.7415
30/12/2016,53.75,56.82,1151.7,15.989,2.6915
03/01/2017,52.36,55.47,1162.0,16.409,2.9498
06/01/2017,53.98,57.1,1173.4,16.519,2.8831
09/01/2017,51.95,54.94,1184.9,16.683,2.9498
11/01/2017,52.19,55.1,1196.6,16.828,3.1664
12/01/2017,53.01,56.01,1199.8,16.825,3.2247
13/01/2017,52.36,55.45,1196.2,16.765,3.1331
17/01/2017,52.45,55.47,1212.9,17.148,3.1831
18/01/2017,51.12,53.92,1212.1,17.274,3.0581
19/01/2017,51.39,54.16,1201.5,17.002,3.0831
20/01/2017,52.33,55.49,1204.9,17.032,3.1414
23/01/2017,52.77,55.23,1218.5,17.186,3.3164
24/01/2017,52.38,55.44,1213.6,17.185,3.1831
25/01/2017,52.14,55.08,1200.5,16.98,3.3164
26/01/2017,53.24,56.24,1192.5,16.85,3.2081
27/01/2017,53.18,55.52,1191.1,17.136,3.2164
30/01/2017,52.63,55.23,1196.0,17.152,3.0831
31/01/2017,52.75,55.7,1211.4,17.543,3.0331
02/02/2017,53.55,56.56,1219.4,17.429,3.2664
03/02/2017,53.81,56.81,1220.8,17.479,3.0498
06/02/2017,53.01,55.72,1232.1,17.693,2.9581
08/02/2017,52.37,55.12,1239.5,17.705,3.0248
10/02/2017,53.84,56.7,1235.9,17.933,3.2497
13/02/2017,52.96,55.59,1225.8,17.821,3.3497
14/02/2017,53.21,55.97,1225.4,17.889,3.3747
15/02/2017,53.11,55.75,1233.1,18.033,3.4247
16/02/2017,53.41,55.65,1241.6,18.146,3.3497
17/02/2017,53.41,55.81,1239.1,18.103,3.3164
21/02/2017,54.02,56.66,1238.9,18.074,3.4081
22/02/2017,53.61,55.84,1233.3,18.022,3.3831
23/02/2017,54.48,56.58,1251.4,18.185,3.2414
24/02/2017,53.99,55.99,1258.3,18.406,3.1831
27/02/2017,54.04,55.93,1258.8,18.417,3.2747
28/02/2017,54,55.59,1253.9,18.469,3.1498
01/03/2017,53.82,56.36,1250.0,18.489,3.2414
02/03/2017,52.63,55.08,1232.9,17.748,3.0664
03/03/2017,53.33,55.9,1226.5,17.74,3.1748
07/03/2017,52.68,55.92,1216.1,17.536,2.9914
08/03/2017,49.83,53.11,1209.4,17.298,2.7498
10/03/2017,48.05,51.37,1201.4,16.923,2.8164
13/03/2017,47.95,51.35,1203.1,16.972,2.8998
14/03/2017,47.24,50.92,1202.6,16.923,2.8164
15/03/2017,48.34,51.81,1200.7,16.923,3.0331
16/03/2017,48.3,51.74,1227.1,17.33,2.9664
17/03/2017,48.34,51.76,1230.2,17.413,2.8164
20/03/2017,47.79,51.62,1234.0,17.438,2.9498
21/03/2017,47.02,50.96,1249.6,17.583,2.6748
22/03/2017,47.29,50.64,1252.8,17.578,2.6665
23/03/2017,47,50.56,1250.1,17.593,2.5831
24/03/2017,47.3,50.8,1251.7,17.748,2.6081
27/03/2017,47.02,50.75,1258.8,18.108,2.6748
28/03/2017,48.36,51.33,1258.8,18.252,2.5748
29/03/2017,49.47,52.42,1256.8,18.252,2.5748
30/03/2017,50.3,52.96,1248.0,18.206,2.4331
31/03/2017,50.54,52.83,1251.2,18.256,2.4331
04/04/2017,50.99,54.17,1258.4,18.323,2.4915
05/04/2017,51.14,54.36,1248.5,18.187,2.3582
07/04/2017,52.25,55.24,1257.3,18.151,2.2998
10/04/2017,53.06,55.98,1253.9,17.915,2.2332
12/04/2017,53.12,55.86,1278.1,18.3,2.0415
13/04/2017,53.19,55.89,1288.5,18.51,1.9498
18/04/2017,52.46,54.89,1294.1,18.272,1.9415
19/04/2017,50.49,52.93,1283.4,18.162,1.8665
20/04/2017,50.26,52.99,1283.8,18.098,1.9498
21/04/2017,49.64,51.96,1289.1,17.937,1.9249
24/04/2017,48.9,51.6,1277.5,17.932,1.9582
25/04/2017,49.22,52.1,1267.2,17.659,1.9915
26/04/2017,49.22,51.82,1264.2,17.431,2.0748
27/04/2017,48.96,51.44,1265.9,17.334,1.9915
28/04/2017,49.31,51.73,1268.3,17.262,2.0082
01/05/2017,48.83,51.52,1255.5,16.842,1.9748
04/05/2017,45.55,48.38,1228.6,16.303,1.8249
05/05/2017,46.23,49.1,1226.9,16.274,1.9249
09/05/2017,45.84,48.73,1216.1,16.067,1.8999
10/05/2017,47.28,50.22,1218.9,16.207,1.9748
12/05/2017,47.83,50.84,1227.7,16.402,1.9332
15/05/2017,48.86,51.82,1230.0,16.603,2.0415
16/05/2017,48.64,51.65,1236.4,16.747,2.0748
17/05/2017,49.04,52.21,1258.7,16.906,1.9748
18/05/2017,49.36,52.51,1252.8,16.67,1.5915
19/05/2017,50.32,53.61,1253.6,16.796,1.7499
22/05/2017,50.81,53.87,1261.4,17.191,1.7499
23/05/2017,51.12,54.15,1258.9,17.139,1.7749
24/05/2017,50.99,53.96,1256.5,17.117,1.7415
25/05/2017,48.57,51.46,1259.8,17.193,1.7499
26/05/2017,49.58,52.15,1271.4,17.323,1.7665
30/05/2017,49.63,51.84,1265.7,17.427,1.8249
31/05/2017,48.29,50.31,1275.4,17.406,1.7249
01/06/2017,48.32,50.63,1270.1,17.281,1.6915
02/06/2017,47.68,49.95,1280.2,17.525,1.7082
06/06/2017,48.13,50.12,1297.5,17.71,1.6499
07/06/2017,45.8,48.06,1293.2,17.62,1.6082
09/06/2017,45.82,48.15,1271.4,17.223,1.6749
12/06/2017,46.1,48.29,1268.9,16.944,1.6249
13/06/2017,46.41,48.72,1268.6,16.767,1.5915
14/06/2017,44.79,47.0,1275.9,17.136,1.6165
15/06/2017,44.47,46.92,1254.6,16.716,1.5915
16/06/2017,44.73,47.37,1256.5,16.661,1.5415
19/06/2017,44.24,46.91,1246.7,16.502,1.5582
20/06/2017,43.34,46.02,1243.5,16.476,1.4749
21/06/2017,42.48,44.82,1245.8,16.434,1.4916
22/06/2017,42.53,45.22,1249.4,16.573,1.5415
23/06/2017,42.86,45.54,1256.4,16.707,1.5832
26/06/2017,43.24,45.83,1246.4,16.631,1.6165
27/06/2017,44.25,46.65,1246.9,16.651,1.6915
28/06/2017,44.74,47.31,1249.1,16.791,1.7915
29/06/2017,44.88,47.42,1245.8,16.654,1.7082
30/06/2017,46.02,47.92,1242.3,16.627,1.7915
03/07/2017,46.02,49.68,1219.2,16.092,1.7915
06/07/2017,45.52,48.11,1223.3,15.983,1.7415
07/07/2017,44.25,46.71,1209.7,15.425,1.7915
11/07/2017,45.06,47.52,1214.7,15.745,1.9415
12/07/2017,45.48,47.74,1219.1,15.887,2.0082
13/07/2017,46.06,48.42,1217.3,15.691,1.9748
14/07/2017,46.53,48.91,1227.5,15.933,1.9832
17/07/2017,46.02,48.42,1233.7,16.099,2.0248
18/07/2017,46.4,48.84,1241.9,16.268,2.0082
19/07/2017,47.1,49.7,1248.8,16.297,2.0665
20/07/2017,46.73,49.3,1252.1,16.345,1.9748
21/07/2017,45.78,48.06,1261.0,16.457,1.9249
24/07/2017,46.21,48.6,1260.7,16.443,1.9665
25/07/2017,47.77,50.2,1258.5,16.542,2.0332
26/07/2017,48.58,50.97,1255.6,16.459,1.9665
27/07/2017,49.05,51.49,1266.5,16.573,1.9332
28/07/2017,49.72,52.52,1275.3,16.695,1.9748
31/07/2017,50.21,52.65,1273.4,16.786,2.0332
02/08/2017,49.6,52.36,1278.4,16.733,2.0415
03/08/2017,49.03,52.01,1274.4,16.63,1.9915
08/08/2017,49.07,52.14,1262.6,16.389,2.2998
09/08/2017,49.59,52.7,1279.3,16.863,2.2082
11/08/2017,48.81,52.1,1294.0,17.07,2.1832
14/08/2017,47.59,50.73,1290.4,17.122,2.1498
15/08/2017,47.57,50.8,1279.7,16.714,2.1248
16/08/2017,46.8,50.27,1282.9,16.94,2.1165
17/08/2017,47.07,51.03,1292.4,17.053,2.0748
18/08/2017,48.59,52.72,1291.6,17.0,2.1415
21/08/2017,47.39,51.66,1296.7,17.096,2.0665
22/08/2017,47.65,51.87,1291.0,17.06,2.0832
23/08/2017,48.45,52.57,1294.7,17.126,2.1665
24/08/2017,47.24,52.04,1292.0,17.046,2.2415
25/08/2017,47.65,52.41,1297.9,17.132,2.2498
29/08/2017,46.46,52.0,1318.9,17.516,2.2248
30/08/2017,45.96,50.86,1314.1,17.503,2.2415
31/08/2017,47.26,52.38,1322.2,17.575,2.2582
01/09/2017,47.32,52.75,1330.4,17.816,2.4081
05/09/2017,48.63,53.38,1344.5,17.941,2.5415
06/09/2017,49.13,54.2,1339.0,17.91,2.5915
08/09/2017,47.44,53.78,1351.2,18.123,2.6331
11/09/2017,48.06,53.84,1335.7,17.902,2.7998
13/09/2017,49.3,55.16,1328.0,17.867,2.7248
14/09/2017,49.86,55.47,1329.3,17.789,2.7331
15/09/2017,49.9,55.62,1325.2,17.701,2.8498
18/09/2017,49.88,55.48,1310.8,17.156,2.9498
19/09/2017,49.54,55.14,1310.6,17.279,2.8581
20/09/2017,50.29,56.29,1316.4,17.334,2.7748
21/09/2017,50.58,56.43,1294.8,17.018,2.6581
22/09/2017,50.33,56.86,1297.5,16.984,2.5748
25/09/2017,51.85,59.02,1311.5,17.147,2.4415
26/09/2017,51.59,58.44,1301.7,16.883,2.4581
27/09/2017,52.14,57.9,1287.8,16.827,2.3915
28/09/2017,51.62,57.41,1288.7,16.847,2.3415
29/09/2017,51.67,57.54,1284.8,16.676,2.4665
02/10/2017,50.59,56.12,1275.8,16.654,2.5665
03/10/2017,50.44,56.0,1274.6,16.65,2.8081
05/10/2017,50.79,57.0,1273.2,16.638,2.7248
10/10/2017,50.93,56.61,1293.8,17.207,2.5831
11/10/2017,51.3,56.94,1288.9,17.133,2.4831
13/10/2017,51.43,57.17,1304.6,17.411,2.6581
16/10/2017,51.86,57.82,1303.0,17.369,2.6331
17/10/2017,51.87,57.88,1286.2,17.041,2.5748
18/10/2017,52.05,58.15,1283.0,16.997,2.5665
19/10/2017,51.29,57.23,1290.0,17.255,2.5748
20/10/2017,51.63,57.75,1280.5,17.078,2.6081
23/10/2017,51.91,57.37,1280.9,17.075,2.5081
24/10/2017,52.32,58.33,1278.3,16.966,2.5415
25/10/2017,51.97,58.44,1279.0,16.925,2.5165
26/10/2017,52.41,59.3,1269.6,16.811,2.3665
27/10/2017,53.92,60.44,1271.8,16.752,2.2748
30/10/2017,54.11,60.9,1277.7,16.847,2.1248
31/10/2017,54.36,61.37,1270.5,16.693,2.1082
01/11/2017,54.32,60.49,1277.3,17.176,2.0415
07/11/2017,57.19,63.69,1275.8,16.94,2.0332
08/11/2017,56.82,63.49,1283.7,17.138,2.0748
09/11/2017,57.16,63.93,1287.5,16.975,1.9998
10/11/2017,56.75,63.52,1274.2,16.871,1.9498
13/11/2017,56.77,63.16,1278.9,17.047,1.9665
14/11/2017,55.67,60.91,1282.9,17.073,1.8499
15/11/2017,55.28,61.25,1277.7,16.971,1.8582
16/11/2017,55.14,61.18,1278.2,17.072,1.8582
17/11/2017,56.21,61.34,1283.85,17.373,1.9415
20/11/2017,56.21,61.34,1292.35,16.842,1.9498
21/11/2017,56.84,62.28,1280.0,16.96,1.9415
22/11/2017,57.88,62.92,1283.95,17.112,1.9915
24/11/2017,58.94,63.58,1289.15,16.992,2.0165
27/11/2017,58.1,63.25,1294.7,17.026,2.0165
28/11/2017,57.96,63.56,1293.9,16.8348,1.9082
29/11/2017,57.25,63.74,1294.85,16.478,1.8999
30/11/2017,57.4,63.53,1282.15,16.4052,1.8499
01/12/2017,58.35,64.57,1277.25,16.322,1.8499
04/12/2017,57.48,63.45,1279.1,16.306,1.8999
05/12/2017,57.66,63.45,1275.9,16.0,1.8415
06/12/2017,55.79,62.25,1268.55,15.886,1.8665
07/12/2017,56.5,62.37,1256.8,15.721,1.8249
12/12/2017,57.12,64.96,1243.4,15.593,1.9332
13/12/2017,56.59,63.66,1241.6,15.798,1.9082
14/12/2017,57,63.72,1255.6,15.864,1.8749
15/12/2017,57.29,63.81,1257.25,15.993,1.9332
18/12/2017,57.17,64.45,1258.65,16.132,1.8749
19/12/2017,57.49,63.69,1263.1,16.079,1.8582
20/12/2017,58.09,64.43,1265.95,16.197,1.9165
21/12/2017,58.34,64.64,1265.85,16.159,1.9998
