date,wti_oil_pprice,brent_oil_p,gold_p,silver_p,steel_price
22/12/2017,58.25,64.61,1268.05,16.36,1.9832
27/12/2017,59.67,66.03,1285.4,16.7026,2.0332
28/12/2017,59.84,66.8,1291.6,16.8866,2.0998
29/12/2017,60.46,66.73,1296.5,17.128,2.0415
02/01/2018,60.37,66.65,1312.8,17.206,2.2165
03/01/2018,61.61,67.85,1314.6,17.267,2.2748
05/01/2018,61.49,68.01,1317.9,17.285,2.4165
08/01/2018,61.73,68.48,1318.8,17.144,2.5248
10/01/2018,63.6,69.79,1321.65,17.035,2.6165
11/01/2018,63.81,70.36,1319.85,16.966,2.7915
16/01/2018,63.82,69.4,1334.95,17.189,2.6998
17/01/2018,63.92,69.19,1337.35,17.166,2.7998
18/01/2018,63.96,69.48,1329.75,16.954,2.6748
19/01/2018,63.38,68.56,1335.8,17.036,2.7831
22/01/2018,63.66,69.32,1334.15,16.989,2.7331
23/01/2018,64.45,69.81,1337.1,16.913,2.6081
24/01/2018,65.69,69.91,1350.5,17.489,2.8081
25/01/2018,65.62,71.08,1360.25,17.615,2.7998
26/01/2018,66.27,70.08,1354.35,17.441,2.8248
29/01/2018,65.71,68.41,1348.4,17.127,2.7415
30/01/2018,64.64,67.78,1345.7,17.058,2.7998
31/01/2018,64.82,67.78,1343.35,17.241,2.8331
01/02/2018,65.92,68.6,1341.1,17.155,2.8414
02/02/2018,65.5,67.45,1345.0,16.709,2.6665
05/02/2018,64.18,67.69,1337.1,16.671,2.5665
07/02/2018,61.91,65.74,1328.5,16.238,2.5748
08/02/2018,61.3,64.26,1311.05,16.341,2.4665
13/02/2018,59.33,61.94,1329.4,16.528,2.6498
14/02/2018,60.7,62.29,1330.75,16.878,2.7331
15/02/2018,61.48,62.86,1353.7,16.796,2.6915
16/02/2018,61.89,64.3,1358.6,16.712,2.7331
20/02/2018,61.91,64.68,1337.4,16.438,2.6248
21/02/2018,61.73,64.81,1328.6,16.617,2.6081
22/02/2018,62.72,66.12,1323.5,16.587,2.5748
23/02/2018,63.52,67.04,1328.9,16.497,2.5915
26/02/2018,63.81,67.96,1339.05,16.5788,2.7498
27/02/2018,62.94,67.59,1332.75,16.3988,2.6831
28/02/2018,61.43,66.08,1320.3,16.3904,2.5581
01/03/2018,60.98,64.23,1311.25,16.276,2.4415
05/03/2018,62.49,65.78,1326.3,16.412,2.3082
07/03/2018,61.09,65.09,1332.5,16.494,2.2748
08/03/2018,60.13,63.87,1325.4,16.5,2.1582
12/03/2018,61.35,64.53,1317.25,16.536,2.2582
13/03/2018,60.69,64.2,1318.7,16.627,2.2332
14/03/2018,60.89,63.61,1324.95,16.537,2.2165
15/03/2018,61.16,63.67,1323.35,16.422,2.1248
16/03/2018,62.29,64.68,1320.05,16.272,2.1165
19/03/2018,62.01,64.82,1311.7,16.325,2.0498
20/03/2018,63.37,66.0,1312.75,16.185,2.0665
21/03/2018,65.1,68.15,1316.35,16.419,2.2165
22/03/2018,64.25,68.98,1328.85,16.387,2.1498
23/03/2018,65.8,69.03,1342.35,16.582,2.0915
26/03/2018,65.49,68.81,1348.4,16.684,2.1248
27/03/2018,65.21,68.63,1350.65,16.541,2.0748
28/03/2018,64.3,68.13,1341.05,16.253,2.0498
29/03/2018,64.87,69.02,1323.9,16.268,2.1915
04/04/2018,63.35,66.04,1343.15,16.254,2.1165
05/04/2018,63.53,66.54,1327.05,16.355,2.1832
06/04/2018,62.03,66.51,1325.6,16.362,2.0998
09/04/2018,63.4,68.19,1328.5,16.529,2.0332
10/04/2018,65.48,70.67,1335.95,16.596,2.0498
12/04/2018,67.07,71.44,1345.9,16.473,2.1582
13/04/2018,67.35,73.18,1340.75,16.658,2.1082
16/04/2018,66.23,72.05,1344.4,16.677,2.0748
17/04/2018,66.5,71.71,1342.95,16.787,2.1165
18/04/2018,68.44,73.73,1346.55,17.248,2.2748
19/04/2018,68.3,74.85,1347.9,17.239,2.2832
20/04/2018,68.26,74.62,1340.15,17.163,2.2082
23/04/2018,67.61,74.54,1328.0,16.587,2.1915
24/04/2018,67.66,75.86,1327.35,16.703,2.1915
25/04/2018,68,73.79,1325.7,16.517,2.1582
26/04/2018,68.18,75.39,1321.9,16.5214,2.1998
27/04/2018,68.11,75.33,1317.7,16.4606,2.1332
30/04/2018,68.56,75.92,1316.25,16.3832,2.0915
01/05/2018,67.28,74.85,1309.2,16.127,2.0832
02/05/2018,67.91,73.14,1310.75,16.375,2.0832
03/05/2018,68.45,73.45,1313.3,16.447,2.0248
04/05/2018,69.71,74.75,1309.35,16.519,2.0415
09/05/2018,71.16,77.6,1306.85,16.539,1.9915
10/05/2018,71.36,77.59,1314.8,16.759,2.0832
11/05/2018,70.69,77.37,1324.8,16.752,2.1082
14/05/2018,71.01,78.17,1320.7,16.645,2.1748
15/05/2018,71.34,78.94,1310.05,16.269,2.1332
16/05/2018,71.43,78.19,1291.75,16.371,2.1748
17/05/2018,71.47,80.09,1288.85,16.481,2.0998
18/05/2018,71.23,78.38,1287.2,16.455,2.0498
21/05/2018,72.26,78.34,1285.85,16.52,2.0415
22/05/2018,72.09,80.42,1293.9,16.575,2.0915
23/05/2018,71.85,78.69,1294.0,16.405,1.9998
24/05/2018,70.77,78.9,1296.35,16.687,1.9665
25/05/2018,67.92,76.6,1303.95,16.546,1.8582
29/05/2018,66.8,74.51,1302.05,16.373,1.6999
30/05/2018,68.24,75.89,1298.6,16.544,1.6915
31/05/2018,66.98,76.45,1303.5,16.458,1.6832
04/06/2018,64.76,73.41,1294.65,16.431,1.9832
06/06/2018,64.75,73.23,1295.25,16.694,1.8832
07/06/2018,65.96,75.23,1298.3,16.815,1.7999
08/06/2018,65.77,75.11,1299.2,16.741,1.8332
11/06/2018,66.1,74.58,1296.05,16.952,1.7915
12/06/2018,66.38,74.86,1298.3,16.891,1.9082
13/06/2018,66.63,75.07,1294.4,16.991,1.8915
14/06/2018,66.91,74.77,1305.3,17.262,1.7915
15/06/2018,65.01,72.02,1300.1,16.48,1.7415
18/06/2018,65.91,74.87,1281.25,16.44,1.7499
19/06/2018,65.09,74.92,1279.0,16.323,1.7665
20/06/2018,65.92,74.25,1273.25,16.309,1.7749
21/06/2018,65.68,72.87,1263.7,16.326,1.6749
22/06/2018,69.02,73.67,1269.7,16.459,1.7249
25/06/2018,69.91,72.82,1269.8,16.328,1.6832
26/06/2018,75.23,73.58,1257.15,16.2662,1.6415
27/06/2018,77.41,76.09,1256.8,16.1854,1.5915
28/06/2018,73.45,76.26,1250.5,16.005,1.6332
29/06/2018,74.13,77.44,1250.55,16.1792,1.6832
02/07/2018,73.89,76.71,1249.0,15.835,1.6415
03/07/2018,74.19,75.87,1245.85,16.043,1.6832
06/07/2018,73.78,74.98,1254.2,16.069,1.7082
09/07/2018,73.93,77.08,1262.6,16.139,1.7665
11/07/2018,70.47,75.35,1250.0,15.817,1.6165
12/07/2018,70.28,72.11,1244.85,15.977,1.7082
13/07/2018,71.03,74.11,1240.5,15.815,1.7082
16/07/2018,68.22,71.03,1244.9,15.812,1.6915
17/07/2018,68.03,70.87,1243.65,15.617,1.7749
18/07/2018,68.78,70.52,1223.45,15.574,1.7415
19/07/2018,69.42,71.94,1217.4,15.402,1.6999
20/07/2018,70.31,71.99,1224.85,15.549,1.7749
23/07/2018,67.9,73.45,1229.45,15.425,1.7665
24/07/2018,70.77,73.53,1224.3,15.52,1.9082
25/07/2018,71.13,73.67,1230.55,15.589,1.9332
26/07/2018,71.59,74.51,1228.35,15.495,1.8832
27/07/2018,68.66,74.84,1219.15,15.493,2.0415
30/07/2018,71.19,74.99,1222.05,15.537,2.0082
31/07/2018,69.88,74.16,1219.2,15.559,1.9915
01/08/2018,68.8,72.28,1222.75,15.452,2.0082
02/08/2018,68.95,72.95,1217.6,15.385,2.0665
03/08/2018,68.49,72.48,1207.7,15.462,2.1165
06/08/2018,69.01,72.51,1212.0,15.348,2.0915
08/08/2018,66.92,70.71,1212.35,15.432,2.0748
13/08/2018,67.25,70.62,1204.4,14.982,1.9915
14/08/2018,67.04,70.77,1195.3,15.053,2.0332
15/08/2018,65.07,68.38,1186.7,14.454,1.8749
16/08/2018,65.44,69.21,1179.65,14.713,1.8832
17/08/2018,65.93,70.14,1176.7,14.631,1.8915
20/08/2018,66.5,71.11,1188.75,14.67,1.9332
21/08/2018,67.32,71.65,1194.1,14.766,1.8582
22/08/2018,67.85,72.96,1196.85,14.75,1.8999
23/08/2018,69.13,73.73,1187.3,14.542,1.8082
24/08/2018,69.71,74.41,1189.95,14.794,1.8582
28/08/2018,68.54,75.91,1212.75,14.799,1.7832
29/08/2018,69.68,76.07,1204.3,14.7422,1.9771
30/08/2018,70.25,77.05,1202.35,14.5472,1.834
31/08/2018,69.84,76.94,1206.85,14.5332,1.8966
04/09/2018,69.82,77.51,1195.75,14.18,1.8071
05/09/2018,68.69,76.68,1194.7,14.22,1.7892
07/09/2018,67.73,75.55,1200.75,14.17,1.834
10/09/2018,67.55,76.77,1195.8,14.181,1.834
11/09/2018,69.29,78.22,1194.0,14.153,1.7356
13/09/2018,68.6,77.66,1206.65,14.244,1.7624
14/09/2018,68.98,77.87,1206.2,14.142,1.825
17/09/2018,68.86,78.22,1196.8,14.223,1.8429
18/09/2018,69.87,79.25,1199.4,14.185,1.9145
19/09/2018,71.08,79.43,1203.0,14.28,1.9055
20/09/2018,70.77,79.03,1203.0,14.305,1.9413
21/09/2018,70.8,78.9,1207.6,14.359,1.9771
24/09/2018,73.23,80.89,1198.75,14.341,1.8787
25/09/2018,73.4,82.21,1199.45,14.493,1.986
26/09/2018,72.22,81.87,1198.8,14.401,2.0308
27/09/2018,72.18,81.54,1196.0,14.29,2.0308
28/09/2018,73.16,82.72,1183.5,14.712,2.0397
01/10/2018,75.37,84.94,1185.3,14.507,2.0397
04/10/2018,74.44,86.07,1199.45,14.59,2.156
05/10/2018,74.26,85.12,1201.1,14.649,2.1471
08/10/2018,74.27,84.22,1194.8,14.329,2.2634
09/10/2018,74.95,85.16,1187.4,14.4,2.3349
10/10/2018,73.18,83.82,1186.4,14.326,2.1739
12/10/2018,71.41,80.71,1218.75,14.635,2.2365
15/10/2018,71.84,80.91,1233.0,14.727,2.2097
16/10/2018,71.93,80.53,1228.85,14.701,2.3886
17/10/2018,69.63,79.91,1226.75,14.663,2.4155
18/10/2018,68.63,80.3,1224.6,14.604,2.317
19/10/2018,69.16,80.38,1228.25,14.65,2.3081
22/10/2018,69.25,80.45,1222.9,14.587,2.3886
23/10/2018,66.49,78.67,1235.6,14.793,2.2992
24/10/2018,66.56,77.34,1231.65,14.676,2.156
25/10/2018,67.25,77.3,1232.15,14.63,2.2097
26/10/2018,67.58,77.4,1236.05,14.7,2.2365
29/10/2018,67,77.56,1230.75,14.442,2.1023
30/10/2018,66.18,75.68,1220.0,14.462,2.2097
31/10/2018,65.31,74.84,1217.7,14.282,2.2544
01/11/2018,63.67,71.25,1223.25,14.777,2.3081
05/11/2018,63.12,72.68,1231.6,14.647,2.3439
06/11/2018,62.16,70.64,1234.85,14.5,2.2813
07/11/2018,61.69,70.1,1235.05,14.569,2.326
09/11/2018,60.19,69.01,1219.05,14.14,2.3081
12/11/2018,59.85,69.81,1207.05,14.011,2.1739
13/11/2018,55.63,65.45,1197.55,13.977,2.1381
14/11/2018,56.16,64.88,1201.45,14.08,2.2008
15/11/2018,56.45,65.61,1210.6,14.263,2.2992
16/11/2018,56.49,65.29,1215.8,14.382,2.2723
19/11/2018,57.16,64.14,1223.55,14.403,2.2097
20/11/2018,53.39,61.5,1223.1,14.269,2.0755
21/11/2018,54.41,61.65,1224.0,14.502,2.1113
23/11/2018,54.41,57.69,1222.15,14.243,1.995
26/11/2018,51.46,59.7,1226.65,14.205,1.8876
27/11/2018,51.31,59.58,1225.05,14.0944,1.9503
28/11/2018,50.06,57.97,1213.2,14.3438,2.0218
29/11/2018,51.46,58.29,1226.45,14.2958,2.0129
30/11/2018,50.78,57.71,1220.45,14.1268,2.0218
03/12/2018,52.98,60.17,1231.05,14.41,2.1202
04/12/2018,53.21,61.22,1239.25,14.552,2.0397
06/12/2018,51.54,57.83,1236.45,14.42,2.0845
07/12/2018,52.76,61.71,1241.2,14.606,1.986
10/12/2018,51.07,60.29,1246.8,14.513,1.8966
12/12/2018,51.04,59.94,1244.75,14.755,2.0397
13/12/2018,52.69,59.03,1244.45,14.76,2.0397
14/12/2018,51.26,58.56,1239.15,14.542,2.0039
17/12/2018,49.8,57.59,1239.1,14.664,2.0218
18/12/2018,46.12,55.26,1248.8,14.607,2.0666
19/12/2018,47.96,55.6,1248.6,14.723,2.0755
20/12/2018,45.64,52.84,1255.0,14.755,2.0576
21/12/2018,45.38,51.93,1257.6,14.586,1.9592
27/12/2018,44.48,51.49,1271.1,15.2458,1.986
28/12/2018,45.15,50.57,1277.25,15.392,1.995
02/01/2019,46.31,54.06,1287.2,15.649,2.1739
03/01/2019,46.92,53.23,1287.95,15.797,2.165
04/01/2019,47.76,55.64,1290.35,15.786,2.326
07/01/2019,48.27,57.1,1291.5,15.756,2.2992
08/01/2019,49.58,56.91,1283.9,15.713,2.3081
10/01/2019,52.42,60.47,1292.4,15.643,2.4065
11/01/2019,51.44,59.24,1292.8,15.656,2.3618
14/01/2019,50.31,58.8,1293.7,15.686,2.317
15/01/2019,51.8,58.65,1289.35,15.62,2.2813
16/01/2019,52.08,59.81,1290.5,15.638,2.326
17/01/2019,51.83,59.85,1294.0,15.536,2.317
18/01/2019,53.6,62.04,1285.05,15.399,2.3349
22/01/2019,52.59,60.9,1284.75,15.325,2.2544
23/01/2019,52.44,61.05,1284.9,15.38,2.4155
24/01/2019,52.94,61.09,1279.75,15.3,2.3797
25/01/2019,53.53,61.49,1282.95,15.699,2.4244
28/01/2019,51.79,59.71,1301.0,15.765,2.2992
29/01/2019,53.07,60.98,1308.35,15.839,2.326
30/01/2019,54.18,61.89,1312.95,15.927,2.487
31/01/2019,53.84,62.46,1322.5,16.072,2.496
01/02/2019,55.29,61.86,1320.75,15.931,2.4423
04/02/2019,54.57,62.26,1311.0,15.886,2.3707
05/02/2019,53.69,61.67,1314.0,15.836,2.3528
07/02/2019,52.68,61.01,1306.6,15.713,2.2634
08/02/2019,52.75,61.37,1311.1,15.809,2.317
12/02/2019,53.14,62.58,1311.6,15.69,2.3797
13/02/2019,53.84,63.27,1311.15,15.652,2.3439
14/02/2019,54.4,64.0,1305.65,15.528,2.4065
15/02/2019,55.58,65.65,1318.0,15.743,2.4244
19/02/2019,56.12,65.86,1329.55,15.967,2.4333
20/02/2019,56.9,66.82,1345.75,16.177,2.5228
21/02/2019,56.95,66.91,1335.05,15.801,2.7644
22/02/2019,57.01,66.91,1322.25,15.914,2.9522
25/02/2019,55.32,64.02,1329.15,15.8496,3.1311
26/02/2019,55.4,64.51,1327.55,15.8696,3.1311
27/02/2019,56.92,65.55,1326.45,15.7284,3.0596
28/02/2019,57.21,65.03,1325.45,15.6148,3.1133
01/03/2019,55.76,63.71,1309.95,15.256,3.2743
04/03/2019,56.6,64.44,1287.45,15.105,3.3011
05/03/2019,56.55,64.24,1285.0,15.105,3.3995
06/03/2019,56.22,64.51,1285.55,15.085,3.5069
07/03/2019,56.6,64.82,1286.4,15.04,3.3906
12/03/2019,56.89,65.33,1296.95,15.413,3.328
13/03/2019,58.27,65.89,1308.4,15.456,3.659
14/03/2019,58.59,66.18,1299.2,15.171,3.6053
15/03/2019,58.51,66.11,1302.65,15.324,3.6232
18/03/2019,59.09,66.65,1305.35,15.322,3.8379
19/03/2019,59.12,67.13,1308.35,15.372,3.7395
20/03/2019,60.12,68.35,1303.0,15.318,3.8021
21/03/2019,59.98,68.3,1317.3,15.437,3.6948
22/03/2019,58.87,66.29,1311.1,15.407,3.4532
25/03/2019,58.71,67.37,1319.35,15.567,3.4622
26/03/2019,59.87,67.51,1315.25,15.429,3.65
27/03/2019,59.39,67.35,1318.25,15.298,3.4085
28/03/2019,59.29,66.08,1306.9,14.973,3.5606
29/03/2019,60.19,67.93,1291.15,15.11,3.6769
01/04/2019,61.59,69.08,1291.9,15.099,3.8916
02/04/2019,62.53,69.68,1287.2,15.061,3.8737
03/04/2019,62.46,69.21,1291.85,15.102,3.9363
04/04/2019,62.12,69.8,1291.6,15.084,3.9184
09/04/2019,64.05,71.02,1301.85,15.211,3.8468
10/04/2019,64.62,71.63,1304.8,15.244,3.7484
11/04/2019,63.61,71.3,1304.65,14.867,3.6053
12/04/2019,63.86,71.57,1296.15,14.963,3.6679
15/04/2019,63.43,70.9,1286.75,14.975,3.6948
16/04/2019,64.01,70.74,1283.75,14.915,3.5785
17/04/2019,63.74,71.14,1276.1,14.939,3.48
18/04/2019,64.02,70.71,1276.5,14.955,3.4711
23/04/2019,66.24,74.39,1273.45,14.791,3.4174
24/04/2019,65.96,73.59,1273.8,14.916,3.2832
25/04/2019,65.23,74.94,1277.85,14.8952,3.2206
26/04/2019,63.29,71.03,1281.5,15.0382,3.319
29/04/2019,63.39,71.22,1282.15,14.8974,3.2385
30/04/2019,63.83,72.19,1285.15,14.9672,3.2653
02/05/2019,61.75,70.56,1271.45,14.617,3.0954
03/05/2019,61.98,71.95,1270.05,14.978,3.328
07/05/2019,61.41,70.98,1281.3,14.926,3.1401
08/05/2019,62.13,71.09,1287.75,14.862,3.2206
09/05/2019,61.58,70.61,1284.1,14.773,3.158
13/05/2019,60.97,72.35,1282.95,14.777,3.0506
14/05/2019,61.82,72.53,1297.6,14.812,3.1759
15/05/2019,62.03,73.09,1298.9,14.812,3.1759
16/05/2019,62.93,74.7,1295.55,14.539,3.2743
17/05/2019,62.77,73.94,1285.8,14.388,3.3101
20/05/2019,63.12,73.21,1275.25,14.445,3.3369
21/05/2019,63.02,72.94,1276.0,14.41,3.6321
22/05/2019,61.42,71.94,1274.0,14.449,3.7305
23/05/2019,57.65,68.37,1275.95,14.613,3.7126
24/05/2019,58.4,67.98,1281.5,14.555,3.8021
28/05/2019,58.91,70.19,1283.9,14.32,3.8289
29/05/2019,58.84,70.64,1283.5,14.411,3.7126
30/05/2019,56.47,69.55,1276.45,14.491,3.7932
31/05/2019,53.49,66.78,1296.0,14.567,3.7305
03/06/2019,53.25,63.16,1313.95,14.74,3.65
06/06/2019,52.59,62.77,1336.65,14.905,3.8021
11/06/2019,53.3,63.56,1322.65,14.74,4.1778
12/06/2019,51.13,61.66,1336.65,14.753,3.9363
13/06/2019,52.38,63.28,1335.8,14.892,3.9452
14/06/2019,52.47,63.13,1352.45,14.803,3.7842
17/06/2019,51.94,62.56,1333.2,14.829,3.7216
18/06/2019,53.86,63.35,1344.55,14.993,3.8737
19/06/2019,53.74,62.85,1342.4,14.958,3.8021
20/06/2019,56.88,65.44,1381.65,15.492,3.8737
21/06/2019,57.35,65.99,1388.35,15.29,3.8468
24/06/2019,57.73,65.16,1405.45,15.377,3.8021
25/06/2019,57.63,66.24,1429.55,15.3166,3.6948
26/06/2019,59.17,66.85,1406.75,15.3264,3.7216
27/06/2019,59.18,66.78,1402.25,15.2584,3.7932
28/06/2019,58.2,67.52,1413.2,15.3234,3.8558
01/07/2019,58.91,65.1,1390.05,15.193,3.9274
02/07/2019,56,62.72,1393.1,15.238,3.7753
03/07/2019,57.06,63.53,1425.1,15.336,3.7842
05/07/2019,57.35,64.23,1414.4,15.001,3.8558
08/07/2019,57.35,64.89,1404.9,15.05,4.0079
10/07/2019,60.28,66.41,1395.45,15.226,4.0884
11/07/2019,59.93,67.64,1423.1,15.146,4.0526
15/07/2019,59.3,66.86,1416.25,15.365,4.0884
16/07/2019,57.44,65.87,1416.1,15.678,4.1242
17/07/2019,56.5,63.67,1400.8,15.971,4.0526
18/07/2019,55.08,60.7,1420.9,16.198,4.1868
19/07/2019,55.42,61.04,1437.05,16.195,4.1421
22/07/2019,55.87,61.96,1424.45,16.411,4.1152
23/07/2019,56.58,62.28,1417.55,16.476,4.0168
24/07/2019,55.9,63.83,1425.55,16.626,3.8558
25/07/2019,55.88,63.47,1426.35,16.411,3.8021
26/07/2019,56.04,62.46,1418.25,16.397,3.8468
29/07/2019,56.85,62.29,1418.95,16.44,3.8289
30/07/2019,58.04,62.55,1428.45,16.558,3.8379
31/07/2019,58.53,64.07,1430.55,16.405,3.82
01/08/2019,53.64,62.9,1406.4,16.18,3.7126
02/08/2019,55.67,61.12,1436.05,16.27,3.5874
05/08/2019,54.63,59.32,1457.45,16.393,3.319
07/08/2019,51.14,55.03,1487.65,17.196,3.2385
08/08/2019,52.6,56.29,1497.4,16.936,3.3637
13/08/2019,57.05,59.9,1527.2,16.985,3.319
14/08/2019,55.16,57.86,1500.35,17.28,3.1222
15/08/2019,54.51,57.37,1517.65,17.214,3.0685
16/08/2019,54.83,59.0,1509.05,17.122,3.1222
19/08/2019,56.24,59.79,1499.35,16.94,3.0059
20/08/2019,56.18,59.03,1502.65,17.148,3.1401
21/08/2019,55.65,60.6,1499.65,17.151,3.0864
22/08/2019,55.33,59.81,1498.7,17.04,2.9791
23/08/2019,54.08,58.64,1495.5,17.413,2.8896
27/08/2019,54.99,58.44,1531.85,18.182,2.8359
28/08/2019,55.76,60.42,1541.75,18.3732,2.8538
29/08/2019,56.67,60.59,1536.65,18.2606,3.0238
30/08/2019,55.07,61.04,1526.55,18.3106,3.0506
04/09/2019,56.22,60.68,1538.8,19.547,3.0327
05/09/2019,56.33,62.7,1542.6,18.807,3.0864
09/09/2019,57.88,63.99,1509.95,18.167,3.1401
10/09/2019,57.37,64.67,1494.6,18.186,3.2206
12/09/2019,55.13,60.76,1502.95,18.177,3.2296
13/09/2019,54.76,61.25,1506.3,17.569,3.149
16/09/2019,63.1,68.42,1502.05,18.026,3.1133
17/09/2019,59.26,65.59,1499.3,18.14,3.149
18/09/2019,58.19,64.29,1502.2,17.919,3.0864
19/09/2019,58.19,64.25,1498.4,17.884,3.0059
20/09/2019,57.92,65.23,1504.1,17.849,3.0148
23/09/2019,58.69,64.66,1519.5,18.711,3.0417
24/09/2019,57.22,64.13,1520.25,18.628,2.9433
25/09/2019,56.38,62.41,1530.85,18.073,3.0059
26/09/2019,56.24,62.08,1507.05,17.912,2.9522
27/09/2019,55.95,62.48,1496.15,17.652,2.918
30/09/2019,54.09,60.99,1487.6,16.998,2.8905
01/10/2019,53.6,60.06,1466.1,17.302,2.8997
04/10/2019,52.84,59.13,1509.5,17.625,2.9728
07/10/2019,52.76,59.46,1502.15,17.54,2.8997
09/10/2019,52.63,59.7,1503.4,17.81,2.7625
10/10/2019,53.57,59.08,1508.2,17.602,2.8905
15/10/2019,52.81,59.19,1494.75,17.384,2.9454
16/10/2019,53.42,59.3,1482.55,17.427,2.8814
17/10/2019,53.89,59.35,1484.45,17.612,2.8631
21/10/2019,53.28,58.95,1490.85,17.602,2.9363
22/10/2019,54.21,60.5,1487.45,17.5,3.0277
23/10/2019,55.9,60.52,1494.25,17.58,3.0277
24/10/2019,56.11,61.71,1488.85,17.804,2.799
25/10/2019,56.52,62.06,1504.65,17.926,2.7259
28/10/2019,55.6,60.39,1505.05,17.876,2.7807
29/10/2019,55.34,61.05,1492.75,17.831,2.6984
30/10/2019,54.85,60.22,1490.15,17.867,2.6801
31/10/2019,54.02,59.3,1506.4,18.067,2.671
01/11/2019,56.04,60.17,1509.85,18.052,2.7259
04/11/2019,56.33,62.52,1509.2,18.066,2.735
06/11/2019,56.15,62.11,1488.55,17.598,2.7716
07/11/2019,56.91,62.6,1484.1,17.01,2.8082
12/11/2019,56.67,62.19,1455.0,16.692,2.5887
13/11/2019,56.88,62.27,1463.45,16.913,2.4789
14/11/2019,56.57,62.46,1467.65,17.028,2.4972
15/11/2019,57.54,63.32,1465.6,16.948,2.5338
18/11/2019,56.82,62.82,1458.4,17.0,2.4789
19/11/2019,54.93,62.37,1464.9,17.118,2.5155
20/11/2019,56.71,63.8,1475.7,17.115,2.4697
21/11/2019,58.36,64.99,1468.9,17.065,2.5887
22/11/2019,57.68,64.83,1471.3,17.0,2.5978
25/11/2019,57.79,64.67,1459.45,16.8966,2.6893
26/11/2019,58.25,64.82,1457.65,17.0654,2.7442
27/11/2019,58.12,65.03,1459.8,16.942,2.7167
29/11/2019,58.12,64.5,1456.35,17.0042,2.7076
02/12/2019,55.97,63.2,1457.5,16.87,2.8539
03/12/2019,56.15,62.95,1470.4,17.158,2.7533
04/12/2019,58.46,65.25,1475.85,16.835,2.8265
06/12/2019,59.2,66.5,1474.85,16.507,2.918
09/12/2019,58.99,66.44,1463.6,16.548,2.8722
11/12/2019,58.74,65.37,1468.05,16.76,3.0003
