date,usd_gbp,usd_gbp_ %,usd_eur,usd_eur_%,usd_yuan,usd_yuan_%,usd_yen,usd_yen_ %
24/09/2020,0.7841,-0.22%,0.8565,-0.10%,6.8273,0.27%,105.4,0.03%
25/09/2020,0.7843,0.03%,0.8595,0.35%,6.822,-0.08%,105.6,0.19%
28/09/2020,0.779,-0.68%,0.857,-0.29%,6.8106,-0.17%,105.49,-0.10%
29/09/2020,0.7773,-0.22%,0.8514,-0.65%,6.815,0.06%,105.64,0.14%
30/09/2020,0.7738,-0.45%,0.8531,0.20%,6.7896,-0.37%,105.45,-0.18%
01/10/2020,0.7756,0.23%,0.851,-0.25%,6.7898,0.00%,105.5,0.05%
02/10/2020,0.7727,-0.37%,0.8534,0.28%,6.7898,0.00%,105.33,-0.16%
06/10/2020,0.7763,0.78%,0.8521,0.42%,6.7908,0.00%,105.62,-0.09%
07/10/2020,0.7739,-0.31%,0.8501,-0.23%,6.7908,0.00%,105.96,0.32%
08/10/2020,0.773,-0.12%,0.8503,0.02%,6.7908,0.00%,106.01,0.05%
09/10/2020,0.7663,-0.87%,0.8455,-0.56%,6.6933,-1.44%,105.59,-0.40%
12/10/2020,0.7654,-0.12%,0.8464,0.11%,6.7451,0.77%,105.3,-0.27%
13/10/2020,0.773,0.99%,0.8512,0.57%,6.7452,0.00%,105.47,0.16%
14/10/2020,0.7683,-0.61%,0.8512,0.00%,6.7136,-0.47%,105.15,-0.30%
15/10/2020,0.7742,0.77%,0.854,0.33%,6.7233,0.14%,105.44,0.28%
16/10/2020,0.7741,-0.01%,0.8532,-0.09%,6.6962,-0.40%,105.4,-0.04%
19/10/2020,0.7721,-0.26%,0.8498,-0.40%,6.6803,-0.24%,105.42,0.02%
20/10/2020,0.7724,0.04%,0.8457,-0.48%,6.6754,-0.07%,105.49,0.07%
21/10/2020,0.7603,-1.57%,0.843,-0.32%,6.6503,-0.38%,104.56,-0.88%
22/10/2020,0.7642,0.51%,0.846,0.36%,6.6821,0.48%,104.82,0.25%
23/10/2020,0.7666,0.31%,0.843,-0.35%,6.6843,0.03%,104.69,-0.12%
26/10/2020,0.7678,0.16%,0.8467,0.44%,6.7119,0.41%,104.82,0.12%
27/10/2020,0.7665,-0.17%,0.8477,0.12%,6.7044,-0.11%,104.4,-0.40%
28/10/2020,0.7701,0.47%,0.8514,0.44%,6.7279,0.35%,104.29,-0.11%
29/10/2020,0.7735,0.44%,0.8565,0.60%,6.714,-0.21%,104.61,0.31%
30/10/2020,0.7725,-0.13%,0.8583,0.21%,6.6919,-0.33%,104.64,0.03%
02/11/2020,0.7739,0.18%,0.8589,0.07%,6.6899,-0.03%,104.71,0.07%
03/11/2020,0.7656,-1.07%,0.8534,-0.64%,6.6759,-0.21%,104.46,-0.24%
05/11/2020,0.7606,-1.20%,0.8454,-0.86%,6.6027,-0.68%,103.47,-0.97%
06/11/2020,0.7599,-0.09%,0.842,-0.40%,6.608,0.08%,103.33,-0.14%
09/11/2020,0.7596,-0.04%,0.8464,0.52%,6.628,0.30%,105.36,1.96%
12/11/2020,0.7623,0.82%,0.8469,-0.25%,6.6114,-0.28%,105.12,-0.28%
13/11/2020,0.7582,-0.54%,0.8449,-0.24%,6.6039,-0.11%,104.62,-0.48%
16/11/2020,0.7576,-0.08%,0.8435,-0.17%,6.583,-0.32%,104.56,-0.06%
17/11/2020,0.7548,-0.37%,0.8428,-0.08%,6.5556,-0.42%,104.17,-0.37%
18/11/2020,0.7533,-0.20%,0.8435,0.08%,6.5588,0.05%,103.83,-0.33%
19/11/2020,0.7539,0.08%,0.842,-0.18%,6.5789,0.31%,103.72,-0.11%
20/11/2020,0.7527,-0.16%,0.8434,0.17%,6.5608,-0.28%,103.85,0.13%
23/11/2020,0.7505,-0.29%,0.8445,0.13%,6.585,0.37%,104.54,0.66%
24/11/2020,0.7483,-0.29%,0.8408,-0.44%,6.59,0.08%,104.43,-0.11%
25/11/2020,0.747,-0.17%,0.8392,-0.19%,6.575,-0.23%,104.45,0.02%
27/11/2020,0.7509,0.33%,0.8358,-0.41%,6.5738,0.00%,104.1,-0.14%
30/11/2020,0.7505,-0.05%,0.8381,0.28%,6.576,0.03%,104.27,0.16%
02/12/2020,0.7481,0.38%,0.8253,-0.37%,6.5622,-0.13%,104.4,0.10%
03/12/2020,0.7437,-0.59%,0.8234,-0.23%,6.5418,-0.31%,103.83,-0.55%
08/12/2020,0.7487,0.19%,0.8261,0.05%,6.5307,0.02%,104.15,0.09%
11/12/2020,0.756,0.52%,0.8254,0.21%,6.5445,0.02%,104.01,-0.18%
14/12/2020,0.7504,-0.74%,0.8233,-0.25%,6.548,0.05%,104.03,0.02%
15/12/2020,0.7427,-1.03%,0.8227,-0.07%,6.5388,-0.14%,103.66,-0.36%
16/12/2020,0.7401,-0.35%,0.8196,-0.38%,6.5323,-0.10%,103.48,-0.17%
17/12/2020,0.7361,-0.54%,0.815,-0.56%,6.5321,0.00%,103.1,-0.37%
18/12/2020,0.7394,0.45%,0.8157,0.09%,6.5348,0.04%,103.31,0.20%
21/12/2020,0.7423,0.39%,0.8167,0.12%,6.5467,0.18%,103.3,-0.01%
22/12/2020,0.7483,0.81%,0.822,0.65%,6.5426,-0.06%,103.63,0.32%
23/12/2020,0.741,-0.98%,0.8204,-0.19%,6.54,-0.04%,103.55,-0.08%
24/12/2020,0.7378,-0.43%,0.8205,0.01%,6.53,-0.15%,103.63,0.08%
29/12/2020,0.7406,-0.36%,0.8163,-0.26%,6.53,-0.07%,103.56,-0.21%
30/12/2020,0.7338,-0.92%,0.8131,-0.39%,6.5208,-0.14%,103.17,-0.38%
31/12/2020,0.7311,-0.37%,0.8185,0.66%,6.525,0.06%,103.24,0.07%
04/01/2021,0.7367,0.74%,0.8162,-0.62%,6.4601,-1.02%,103.1,-0.10%
06/01/2021,0.7347,0.12%,0.8111,-0.23%,6.4617,0.10%,103.04,0.31%
07/01/2021,0.737,0.31%,0.8147,0.44%,6.476,0.22%,103.8,0.74%
11/01/2021,0.7397,0.35%,0.8228,0.55%,6.4795,0.07%,104.24,0.30%
12/01/2021,0.7316,-1.10%,0.8191,-0.45%,6.461,-0.29%,103.75,-0.47%
13/01/2021,0.7331,0.21%,0.8225,0.42%,6.4677,0.10%,103.85,0.10%
14/01/2021,0.7304,-0.37%,0.8224,-0.01%,6.4736,0.09%,103.79,-0.06%
15/01/2021,0.7358,0.74%,0.8277,0.64%,6.48,0.10%,103.87,0.08%
19/01/2021,0.7336,-0.31%,0.8244,-0.41%,6.4777,-0.19%,103.89,0.19%
20/01/2021,0.7322,-0.19%,0.8259,0.18%,6.465,-0.20%,103.52,-0.36%
21/01/2021,0.7281,-0.56%,0.822,-0.47%,6.4595,-0.09%,103.48,-0.04%
22/01/2021,0.7306,0.34%,0.8218,-0.02%,6.481,0.33%,103.77,0.28%
25/01/2021,0.7312,0.08%,0.8237,0.23%,6.4784,-0.04%,103.73,-0.04%
26/01/2021,0.7277,-0.48%,0.8222,-0.18%,6.4635,-0.23%,103.6,-0.13%
27/01/2021,0.7306,0.40%,0.8256,0.41%,6.4822,0.29%,104.09,0.47%
28/01/2021,0.7287,-0.26%,0.8247,-0.11%,6.4491,-0.51%,104.21,0.12%
29/01/2021,0.7298,0.15%,0.8239,-0.10%,6.425,-0.37%,104.68,0.45%
02/02/2021,0.7316,-0.03%,0.8302,0.13%,6.4551,-0.18%,104.97,0.06%
03/02/2021,0.7327,0.15%,0.831,0.10%,6.4579,0.04%,105.01,0.04%
08/02/2021,0.7277,-0.04%,0.8299,-0.04%,6.4444,-0.34%,105.22,-0.13%
09/02/2021,0.7237,-0.55%,0.825,-0.59%,6.4344,-0.16%,104.57,-0.62%
11/02/2021,0.7237,0.14%,0.8243,-0.10%,6.4542,-0.05%,104.72,0.14%
18/02/2021,0.7153,-0.91%,0.827,-0.43%,6.4869,0.51%,105.66,-0.18%
19/02/2021,0.7134,-0.27%,0.825,-0.24%,6.4555,-0.48%,105.43,-0.22%
22/02/2021,0.7109,-0.35%,0.8225,-0.30%,6.4625,0.11%,105.06,-0.35%
23/02/2021,0.7085,-0.34%,0.823,0.06%,6.464,0.02%,105.24,0.17%
24/02/2021,0.7071,-0.20%,0.822,-0.12%,6.4556,-0.13%,105.86,0.59%
25/02/2021,0.7134,0.89%,0.8211,-0.11%,6.4541,-0.02%,106.21,0.33%
26/02/2021,0.7176,0.59%,0.828,0.84%,6.473,0.29%,106.58,0.35%
02/03/2021,0.7165,-0.21%,0.8269,-0.35%,6.4702,0.08%,106.67,-0.07%
03/03/2021,0.7165,0.00%,0.8288,0.23%,6.4675,-0.04%,106.99,0.30%
08/03/2021,0.7232,0.12%,0.8441,0.61%,6.525,0.45%,108.86,0.48%
09/03/2021,0.7196,-0.50%,0.8402,-0.46%,6.505,-0.31%,108.46,-0.37%
11/03/2021,0.7146,-0.43%,0.8342,-0.49%,6.4932,-0.18%,108.49,0.10%
12/03/2021,0.718,0.48%,0.8364,0.26%,6.5081,0.23%,109.0,0.47%
15/03/2021,0.7196,0.22%,0.8381,0.20%,6.4996,-0.13%,109.12,0.11%
16/03/2021,0.7197,0.01%,0.8401,0.24%,6.5052,0.09%,108.98,-0.13%
17/03/2021,0.716,-0.51%,0.8347,-0.64%,6.503,-0.03%,108.83,-0.14%
18/03/2021,0.7181,0.29%,0.8392,0.54%,6.5054,0.04%,108.88,0.05%
19/03/2021,0.7208,0.38%,0.84,0.10%,6.507,0.02%,108.87,-0.01%
22/03/2021,0.7212,0.06%,0.8377,-0.27%,6.507,0.00%,108.83,-0.04%
23/03/2021,0.7271,0.82%,0.8437,0.72%,6.516,0.14%,108.56,-0.25%
24/03/2021,0.7304,0.45%,0.8465,0.33%,6.523,0.11%,108.72,0.15%
25/03/2021,0.728,-0.33%,0.85,0.41%,6.5452,0.34%,109.17,0.41%
26/03/2021,0.7252,-0.38%,0.8478,-0.26%,6.5412,-0.06%,109.64,0.43%
29/03/2021,0.7264,0.17%,0.8499,0.25%,6.5678,0.41%,109.78,0.13%
30/03/2021,0.7276,0.17%,0.8534,0.41%,6.5716,0.06%,110.34,0.51%
31/03/2021,0.7254,-0.30%,0.8524,-0.12%,6.5518,-0.30%,110.7,0.33%
01/04/2021,0.7228,-0.36%,0.849,-0.40%,6.5645,0.19%,110.6,-0.09%
06/04/2021,0.7232,0.53%,0.8419,-0.53%,6.537,-0.42%,109.74,-0.39%
08/04/2021,0.728,0.01%,0.8393,-0.34%,6.5505,0.14%,109.24,-0.55%
13/04/2021,0.7272,-0.05%,0.8368,-0.31%,6.5431,-0.02%,109.05,-0.29%
14/04/2021,0.7256,-0.22%,0.8346,-0.26%,6.5292,-0.21%,108.91,-0.13%
15/04/2021,0.7252,-0.06%,0.8355,0.11%,6.522,-0.11%,108.74,-0.16%
16/04/2021,0.7229,-0.32%,0.8342,-0.16%,6.5203,-0.03%,108.77,0.03%
19/04/2021,0.7148,-1.12%,0.8308,-0.41%,6.5085,-0.18%,108.15,-0.57%
20/04/2021,0.7174,0.36%,0.8308,0.00%,6.4981,-0.16%,108.08,-0.06%
21/04/2021,0.7178,0.06%,0.8308,0.00%,6.4903,-0.12%,108.05,-0.03%
22/04/2021,0.7225,0.65%,0.8322,0.17%,6.491,0.01%,107.96,-0.08%
23/04/2021,0.7206,-0.26%,0.8264,-0.70%,6.4945,0.05%,107.91,-0.05%
26/04/2021,0.7193,-0.18%,0.8276,0.15%,6.4844,-0.16%,108.08,0.16%
27/04/2021,0.7186,-0.10%,0.8269,-0.08%,6.483,-0.02%,108.68,0.56%
28/04/2021,0.7176,-0.14%,0.8246,-0.28%,6.4771,-0.09%,108.59,-0.08%
29/04/2021,0.7172,-0.06%,0.8249,0.04%,6.471,-0.09%,108.91,0.29%
30/04/2021,0.7237,0.91%,0.8318,0.84%,6.473,0.03%,109.27,0.33%
10/05/2021,0.7078,-1.08%,0.8243,0.28%,6.4156,-0.24%,108.78,0.17%
11/05/2021,0.707,-0.11%,0.823,-0.16%,6.4285,0.20%,108.61,-0.16%
13/05/2021,0.7115,0.01%,0.8277,-0.06%,6.4506,-0.09%,109.45,-0.18%
14/05/2021,0.7092,-0.32%,0.8235,-0.51%,6.4367,-0.22%,109.34,-0.10%
17/05/2021,0.7073,-0.27%,0.8227,-0.10%,6.4388,0.03%,109.19,-0.14%
18/05/2021,0.7047,-0.37%,0.8181,-0.56%,6.425,-0.21%,108.88,-0.28%
19/05/2021,0.7084,0.53%,0.8213,0.39%,6.4342,0.14%,109.21,0.30%
20/05/2021,0.7046,-0.54%,0.8177,-0.44%,6.4339,0.00%,108.75,-0.42%
21/05/2021,0.7067,0.30%,0.8208,0.38%,6.4339,0.00%,108.94,0.17%
24/05/2021,0.7063,-0.06%,0.8186,-0.27%,6.4177,-0.25%,108.74,-0.18%
25/05/2021,0.7064,0.01%,0.8161,-0.31%,6.41,-0.12%,108.76,0.02%
26/05/2021,0.7081,0.24%,0.8201,0.49%,6.3905,-0.30%,109.14,0.35%
27/05/2021,0.7038,-0.61%,0.8199,-0.02%,6.3824,-0.13%,109.8,0.60%
28/05/2021,0.7047,0.13%,0.82,0.01%,6.3674,-0.24%,109.81,0.01%
01/06/2021,0.7066,0.44%,0.8187,0.12%,6.3796,0.17%,109.45,-0.08%
04/06/2021,0.7063,-0.35%,0.8218,-0.33%,6.3945,-0.14%,109.49,-0.72%
07/06/2021,0.7051,-0.17%,0.8203,-0.18%,6.3963,0.03%,109.24,-0.23%
08/06/2021,0.7063,0.17%,0.8214,0.13%,6.4,0.06%,109.49,0.23%
10/06/2021,0.7052,-0.41%,0.8215,0.07%,6.3929,0.10%,109.31,-0.27%
15/06/2021,0.7099,0.18%,0.8245,-0.06%,6.4052,0.13%,110.07,0.01%
16/06/2021,0.7148,0.69%,0.8337,1.12%,6.3969,-0.13%,110.69,0.56%
17/06/2021,0.7182,0.48%,0.8396,0.71%,6.4477,0.79%,110.2,-0.44%
18/06/2021,0.724,0.81%,0.8429,0.39%,6.4525,0.07%,110.19,-0.01%
21/06/2021,0.7175,-0.90%,0.8391,-0.45%,6.4659,0.21%,110.3,0.10%
22/06/2021,0.7168,-0.10%,0.8374,-0.20%,6.4811,0.24%,110.64,0.31%
23/06/2021,0.716,-0.11%,0.8384,0.12%,6.4727,-0.13%,110.94,0.27%
24/06/2021,0.7181,0.29%,0.8379,-0.06%,6.4701,-0.04%,110.86,-0.07%
25/06/2021,0.7205,0.33%,0.8377,-0.02%,6.4545,-0.24%,110.77,-0.08%
28/06/2021,0.7201,-0.06%,0.8384,0.08%,6.4555,0.02%,110.62,-0.14%
29/06/2021,0.7226,0.35%,0.8404,0.24%,6.4635,0.12%,110.5,-0.11%
30/06/2021,0.723,0.06%,0.8433,0.35%,6.4566,-0.11%,111.1,0.54%
01/07/2021,0.7262,0.44%,0.8437,0.05%,6.4679,0.18%,111.5,0.36%
06/07/2021,0.7244,0.32%,0.8456,0.33%,6.4752,0.19%,110.6,-0.32%
07/07/2021,0.7244,0.00%,0.848,0.28%,6.4718,-0.05%,110.65,0.05%
09/07/2021,0.7193,-0.83%,0.842,-0.26%,6.4788,-0.17%,110.14,0.32%
12/07/2021,0.7203,0.14%,0.843,0.12%,6.4751,-0.06%,110.35,0.19%
13/07/2021,0.7238,0.49%,0.849,0.71%,6.4685,-0.10%,110.61,0.24%
14/07/2021,0.7214,-0.33%,0.8447,-0.51%,6.4688,0.00%,109.99,-0.56%
15/07/2021,0.723,0.22%,0.8463,0.19%,6.4569,-0.18%,109.86,-0.12%
16/07/2021,0.7262,0.44%,0.8468,0.06%,6.4785,0.33%,110.08,0.20%
19/07/2021,0.7312,0.69%,0.8473,0.06%,6.4893,0.17%,109.44,-0.58%
20/07/2021,0.7337,0.34%,0.8487,0.17%,6.4845,-0.07%,109.84,0.37%
21/07/2021,0.7292,-0.61%,0.8477,-0.12%,6.4664,-0.28%,110.27,0.39%
22/07/2021,0.7261,-0.43%,0.8495,0.21%,6.4699,0.05%,110.14,-0.12%
23/07/2021,0.7275,0.19%,0.8493,-0.02%,6.4808,0.17%,110.54,0.36%
26/07/2021,0.7235,-0.55%,0.8472,-0.25%,6.4825,0.03%,110.34,-0.18%
27/07/2021,0.7204,-0.43%,0.8462,-0.12%,6.5104,0.43%,109.76,-0.53%
28/07/2021,0.7193,-0.15%,0.8442,-0.24%,6.4905,-0.31%,109.9,0.13%
29/07/2021,0.7161,-0.44%,0.841,-0.38%,6.4562,-0.53%,109.46,-0.40%
30/07/2021,0.7192,0.43%,0.8423,0.15%,6.4609,0.07%,109.7,0.22%
02/08/2021,0.7202,0.14%,0.8424,0.01%,6.462,0.02%,109.28,-0.38%
03/08/2021,0.7185,-0.24%,0.8429,0.06%,6.47,0.12%,109.04,-0.22%
04/08/2021,0.7198,0.18%,0.8447,0.21%,6.4655,-0.07%,109.47,0.39%
06/08/2021,0.7207,0.40%,0.8501,0.62%,6.4825,0.34%,110.25,0.46%
09/08/2021,0.7221,0.19%,0.8517,0.19%,6.4857,0.05%,110.28,0.03%
10/08/2021,0.7222,0.01%,0.8531,0.16%,6.4852,-0.01%,110.56,0.25%
11/08/2021,0.7207,-0.21%,0.8517,-0.16%,6.4783,-0.11%,110.4,-0.14%
12/08/2021,0.7242,0.49%,0.8524,0.08%,6.4782,0.00%,110.38,-0.02%
13/08/2021,0.7211,-0.43%,0.8478,-0.54%,6.4768,-0.02%,109.57,-0.73%
16/08/2021,0.7218,0.10%,0.8488,0.12%,6.4742,-0.04%,109.23,-0.31%
17/08/2021,0.7277,0.82%,0.8539,0.60%,6.4854,0.17%,109.57,0.31%
18/08/2021,0.7268,-0.12%,0.8537,-0.02%,6.4841,-0.02%,109.74,0.16%
19/08/2021,0.733,0.85%,0.8563,0.30%,6.4942,0.16%,109.72,-0.02%
20/08/2021,0.734,0.14%,0.8548,-0.18%,6.5012,0.11%,109.8,0.07%
23/08/2021,0.7288,-0.71%,0.8513,-0.41%,6.4805,-0.32%,109.68,-0.11%
24/08/2021,0.7283,-0.07%,0.8506,-0.08%,6.471,-0.15%,109.62,-0.05%
25/08/2021,0.7266,-0.23%,0.8493,-0.15%,6.4756,0.07%,109.99,0.34%
26/08/2021,0.7298,0.44%,0.8508,0.18%,6.4809,0.08%,110.07,0.07%
27/08/2021,0.7267,-0.42%,0.8477,-0.36%,6.4711,-0.15%,109.82,-0.23%
31/08/2021,0.7268,0.03%,0.8467,-0.09%,6.4604,-0.08%,110.02,0.09%
02/09/2021,0.7227,-0.47%,0.842,-0.31%,6.4558,-0.04%,109.92,-0.06%
03/09/2021,0.7211,-0.22%,0.8415,-0.06%,6.4528,-0.05%,109.73,-0.17%
07/09/2021,0.7252,0.36%,0.8445,0.26%,6.4662,0.19%,110.27,0.40%
08/09/2021,0.726,0.11%,0.8462,0.20%,6.4612,-0.08%,110.23,-0.04%
09/09/2021,0.7226,-0.47%,0.8455,-0.08%,6.4514,-0.15%,109.7,-0.48%
13/09/2021,0.7225,0.01%,0.8466,0.04%,6.4511,0.11%,109.98,0.05%
14/09/2021,0.724,0.21%,0.847,0.05%,6.4382,-0.20%,109.67,-0.28%
15/09/2021,0.7226,-0.19%,0.8461,-0.11%,6.432,-0.10%,109.36,-0.28%
16/09/2021,0.7251,0.35%,0.8498,0.44%,6.4566,0.38%,109.7,0.31%
17/09/2021,0.7275,0.33%,0.8526,0.33%,6.4655,0.14%,109.96,0.24%
22/09/2021,0.7337,0.25%,0.8554,0.32%,6.4583,-0.11%,109.78,0.52%
23/09/2021,0.7289,-0.65%,0.8518,-0.42%,6.459,0.01%,110.3,0.47%
24/09/2021,0.7312,0.32%,0.8534,0.19%,6.466,0.11%,110.72,0.38%
27/09/2021,0.7299,-0.18%,0.8549,0.18%,6.456,-0.15%,111.0,0.25%
28/09/2021,0.7387,1.21%,0.8558,0.11%,6.4595,0.05%,111.5,0.45%
29/09/2021,0.7445,0.79%,0.8621,0.74%,6.4702,0.17%,111.96,0.41%
30/09/2021,0.7421,-0.32%,0.8632,0.13%,6.4452,-0.39%,111.27,-0.62%
08/10/2021,0.7345,0.04%,0.8642,-0.15%,6.4435,-0.03%,112.22,0.56%
11/10/2021,0.7354,0.12%,0.8656,0.16%,6.4501,0.10%,113.3,0.96%
12/10/2021,0.7358,0.05%,0.8672,0.18%,6.4485,-0.02%,113.6,0.26%
13/10/2021,0.732,-0.52%,0.8625,-0.54%,6.4262,-0.35%,113.23,-0.33%
14/10/2021,0.7312,-0.11%,0.8622,-0.03%,6.438,0.18%,113.66,0.38%
15/10/2021,0.7271,-0.56%,0.8619,-0.03%,6.434,-0.06%,114.2,0.48%
18/10/2021,0.7284,0.18%,0.8611,-0.09%,6.429,-0.08%,114.31,0.10%
19/10/2021,0.7247,-0.51%,0.8594,-0.20%,6.3822,-0.73%,114.36,0.04%
20/10/2021,0.7233,-0.19%,0.8581,-0.15%,6.3936,0.18%,114.26,-0.09%
21/10/2021,0.7249,0.22%,0.8602,0.24%,6.3925,-0.02%,113.97,-0.25%
22/10/2021,0.727,0.29%,0.8583,-0.22%,6.3839,-0.13%,113.46,-0.45%
25/10/2021,0.7262,-0.11%,0.8613,0.35%,6.3856,0.03%,113.7,0.21%
26/10/2021,0.7262,0.00%,0.8623,0.12%,6.382,-0.06%,114.14,0.39%
27/10/2021,0.7272,0.14%,0.8615,-0.09%,6.3915,0.15%,113.81,-0.29%
28/10/2021,0.7251,-0.29%,0.8559,-0.65%,6.3917,0.00%,113.56,-0.22%
29/10/2021,0.7302,0.70%,0.8647,1.03%,6.405,0.21%,114.0,0.39%
01/11/2021,0.7317,0.21%,0.8615,-0.37%,6.3972,-0.12%,113.98,-0.02%
02/11/2021,0.7343,0.36%,0.8635,0.23%,6.3995,0.04%,113.95,-0.03%
03/11/2021,0.7306,-0.50%,0.861,-0.29%,6.4061,0.10%,113.98,0.03%
05/11/2021,0.7407,0.00%,0.8644,-0.12%,6.398,0.02%,113.4,-0.31%
08/11/2021,0.7373,-0.46%,0.8628,-0.19%,6.3902,-0.12%,113.22,-0.16%
15/11/2021,0.745,-0.04%,0.8794,0.72%,6.3824,0.06%,114.12,0.24%
16/11/2021,0.7445,-0.07%,0.8832,0.43%,6.3919,0.15%,114.82,0.61%
17/11/2021,0.7416,-0.39%,0.8834,0.02%,6.3775,-0.23%,114.07,-0.65%
18/11/2021,0.741,-0.08%,0.8793,-0.46%,6.3851,0.12%,114.24,0.15%
19/11/2021,0.7432,0.30%,0.8857,0.73%,6.3863,0.02%,113.98,-0.23%
22/11/2021,0.7464,0.43%,0.8898,0.46%,6.3842,-0.03%,114.86,0.77%
23/11/2021,0.7473,0.12%,0.8889,-0.10%,6.391,0.11%,115.12,0.23%
24/11/2021,0.7501,0.37%,0.8929,0.45%,6.3917,0.01%,115.41,0.25%
26/11/2021,0.7496,-0.12%,0.8833,-0.99%,6.3924,0.10%,113.31,-1.77%
29/11/2021,0.751,0.19%,0.8855,0.25%,6.3875,-0.08%,113.52,0.19%
30/11/2021,0.7518,0.11%,0.8819,-0.41%,6.364,-0.37%,113.13,-0.34%
01/12/2021,0.7529,0.15%,0.8833,0.16%,6.3673,0.05%,112.75,-0.34%
02/12/2021,0.7513,-0.21%,0.8847,0.16%,6.3763,0.14%,113.15,0.35%
03/12/2021,0.7556,0.57%,0.8836,-0.12%,6.3758,-0.01%,112.8,-0.31%
07/12/2021,0.7549,0.16%,0.8874,0.17%,6.3657,-0.16%,113.57,0.10%
08/12/2021,0.7568,0.25%,0.8816,-0.65%,6.3435,-0.35%,113.66,0.08%
10/12/2021,0.7533,-0.40%,0.8838,-0.18%,6.3685,-0.14%,113.38,-0.05%
13/12/2021,0.7564,0.41%,0.8861,0.26%,6.363,-0.09%,113.56,0.16%
14/12/2021,0.7552,-0.16%,0.888,0.21%,6.3671,0.06%,113.71,0.13%
15/12/2021,0.7538,-0.19%,0.8858,-0.25%,6.3673,0.00%,114.02,0.27%
16/12/2021,0.7506,-0.42%,0.8825,-0.37%,6.3674,0.00%,113.7,-0.28%
17/12/2021,0.7552,0.61%,0.8895,0.79%,6.3748,0.12%,113.67,-0.03%
20/12/2021,0.7571,0.25%,0.8866,-0.33%,6.3756,0.01%,113.58,-0.08%
21/12/2021,0.7535,-0.48%,0.886,-0.07%,6.3716,-0.06%,114.08,0.44%
22/12/2021,0.7488,-0.62%,0.8828,-0.36%,6.3695,-0.03%,114.11,0.03%
23/12/2021,0.7457,-0.41%,0.8826,-0.02%,6.3696,0.00%,114.37,0.23%
29/12/2021,0.7412,-0.40%,0.8809,-0.34%,6.368,-0.01%,114.94,0.11%
