,date,eth_p
742,2018-01-12,1193.0
743,2018-01-14,1398.99
744,2018-01-15,1358.82
745,2018-01-16,1272.88
746,2018-01-17,1063.0
747,2018-01-18,1019.97
748,2018-01-19,1023.43
749,2018-01-20,1048.0
750,2018-01-21,1157.78
751,2018-01-22,1050.0
752,2018-01-23,1000.5
753,2018-01-24,985.96
754,2018-01-25,1063.77
755,2018-01-26,1048.0
756,2018-01-27,1050.0
757,2018-01-28,1105.5
758,2018-01-29,1221.94
759,2018-01-30,1166.0
760,2018-01-31,1055.14
761,2018-02-01,1105.22
762,2018-02-02,1021.7
763,2018-02-03,910.0
764,2018-02-04,965.53
765,2018-02-05,822.79
766,2018-02-06,687.15
767,2018-02-07,783.2
768,2018-02-08,748.54
769,2018-02-09,813.0
770,2018-02-10,878.6
771,2018-02-11,850.0
772,2018-02-12,809.1
773,2018-02-13,864.53
774,2018-02-14,839.52
775,2018-02-15,920.55
776,2018-02-16,929.03
777,2018-02-17,940.98
778,2018-02-18,975.75
779,2018-02-19,916.0
780,2018-02-20,940.64
781,2018-02-21,882.61
782,2018-02-22,840.35
783,2018-02-23,804.27
784,2018-02-24,854.35
785,2018-02-25,832.98
786,2018-02-26,840.0
787,2018-02-27,865.37
788,2018-02-28,871.14
789,2018-03-01,850.1
790,2018-03-02,869.75
791,2018-03-03,855.19
792,2018-03-04,853.4
793,2018-03-05,864.9
794,2018-03-06,849.01
795,2018-03-07,815.81
796,2018-03-08,750.0
797,2018-03-09,698.8
798,2018-03-10,726.0
799,2018-03-11,680.7
800,2018-03-12,719.11
801,2018-03-13,694.72
802,2018-03-14,687.3
803,2018-03-15,610.89
804,2018-03-16,609.0
805,2018-03-17,600.35
806,2018-03-18,548.02
807,2018-03-19,535.19
808,2018-03-20,554.98
809,2018-03-21,557.5
810,2018-03-22,559.74
811,2018-03-23,539.94
812,2018-03-24,544.29
813,2018-03-25,519.53
814,2018-03-26,522.75
815,2018-03-27,485.66
816,2018-03-28,447.4
817,2018-03-29,445.61
818,2018-03-30,383.56
819,2018-03-31,392.49
820,2018-04-01,392.4
821,2018-04-02,378.48
822,2018-04-03,384.26
823,2018-04-04,415.84
824,2018-04-05,377.95
825,2018-04-06,380.69
826,2018-04-07,369.4
827,2018-04-08,384.93
828,2018-04-09,399.99
829,2018-04-10,398.44
830,2018-04-11,415.58
831,2018-04-12,430.13
832,2018-04-13,494.03
833,2018-04-14,493.32
834,2018-04-15,502.76
835,2018-04-16,535.0
836,2018-04-17,511.63
837,2018-04-18,502.24
838,2018-04-19,525.76
839,2018-04-20,566.37
840,2018-04-21,618.39
841,2018-04-22,606.0
842,2018-04-23,622.06
843,2018-04-24,646.3
844,2018-04-25,704.0
845,2018-04-26,616.98
846,2018-04-27,662.82
847,2018-04-28,642.0
848,2018-04-29,682.87
849,2018-04-30,689.49
850,2018-05-01,669.9
851,2018-05-02,670.69
852,2018-05-03,687.02
853,2018-05-04,776.79
854,2018-05-05,783.44
855,2018-05-06,812.5
856,2018-05-07,788.51
857,2018-05-08,754.02
858,2018-05-09,748.38
859,2018-05-10,750.1
860,2018-05-11,724.0
861,2018-05-12,676.91
862,2018-05-13,681.31
863,2018-05-14,729.79
864,2018-05-15,727.39
865,2018-05-16,704.6
866,2018-05-17,706.01
867,2018-05-18,667.3
868,2018-05-19,692.33
869,2018-05-20,695.68
870,2018-05-21,715.65
871,2018-05-22,696.68
872,2018-05-23,641.47
873,2018-05-24,577.15
874,2018-05-25,601.87
875,2018-05-26,585.69
876,2018-05-27,585.61
877,2018-05-28,569.49
878,2018-05-29,511.88
879,2018-05-30,566.5
880,2018-05-31,556.38
881,2018-06-01,577.54
882,2018-06-02,578.42
883,2018-06-03,590.6
884,2018-06-04,619.0
885,2018-06-05,591.18
886,2018-06-06,608.05
887,2018-06-07,605.61
888,2018-06-08,602.99
889,2018-06-09,599.0
890,2018-06-10,592.92
891,2018-06-11,525.0
892,2018-06-12,530.59
893,2018-06-13,495.0
894,2018-06-14,475.87
895,2018-06-15,519.46
896,2018-06-16,487.14
897,2018-06-17,497.01
898,2018-06-18,495.03
899,2018-06-19,517.45
900,2018-06-20,537.95
901,2018-06-21,535.99
902,2018-06-22,525.37
903,2018-06-23,462.28
904,2018-06-24,474.03
905,2018-06-25,454.74
906,2018-06-26,458.82
907,2018-06-27,430.2
908,2018-06-28,441.53
909,2018-06-29,419.5
910,2018-06-30,435.0
911,2018-07-01,453.05
912,2018-07-02,451.86
913,2018-07-03,476.52
914,2018-07-04,462.01
915,2018-07-05,466.59
916,2018-07-06,467.35
917,2018-07-07,468.93
918,2018-07-08,484.48
919,2018-07-09,486.7
920,2018-07-10,471.65
921,2018-07-11,432.82
922,2018-07-12,444.67
923,2018-07-13,430.45
924,2018-07-14,432.11
925,2018-07-15,433.34
926,2018-07-16,448.66
927,2018-07-17,478.28
928,2018-07-18,499.3
929,2018-07-19,479.34
930,2018-07-20,468.45
931,2018-07-21,447.95
932,2018-07-22,460.88
933,2018-07-23,457.34
934,2018-07-24,449.38
935,2018-07-25,480.32
936,2018-07-26,471.3
937,2018-07-27,462.11
938,2018-07-28,469.01
939,2018-07-29,468.41
940,2018-07-30,466.68
941,2018-07-31,456.29
942,2018-08-01,431.59
943,2018-08-02,419.82
944,2018-08-03,410.64
945,2018-08-04,417.5
946,2018-08-05,406.54
947,2018-08-06,408.68
948,2018-08-07,405.01
949,2018-08-08,377.85
950,2018-08-09,355.18
951,2018-08-10,362.88
952,2018-08-11,331.57
953,2018-08-12,317.8
954,2018-08-13,318.12
955,2018-08-14,283.88
956,2018-08-15,278.2
957,2018-08-16,281.25
958,2018-08-17,286.68
959,2018-08-18,317.93
960,2018-08-19,294.76
961,2018-08-20,299.47
962,2018-08-21,270.59
963,2018-08-22,280.48
964,2018-08-23,269.9
965,2018-08-24,275.72
966,2018-08-25,281.56
967,2018-08-26,278.01
968,2018-08-27,274.16
969,2018-08-28,288.26
970,2018-08-29,295.91
971,2018-08-30,288.07
972,2018-08-31,283.94
973,2018-09-01,281.6
974,2018-09-02,295.21
975,2018-09-03,294.99
976,2018-09-04,288.63
977,2018-09-05,285.0
978,2018-09-06,227.92
979,2018-09-07,229.01
980,2018-09-08,214.69
981,2018-09-09,196.13
982,2018-09-10,195.52
983,2018-09-11,197.0
984,2018-09-12,185.1
985,2018-09-13,183.0
986,2018-09-14,211.78
987,2018-09-15,208.52
988,2018-09-16,221.76
989,2018-09-17,219.79
990,2018-09-18,195.76
991,2018-09-19,208.22
992,2018-09-20,209.83
993,2018-09-21,223.9
994,2018-09-22,247.4
995,2018-09-23,240.48
996,2018-09-24,244.61
997,2018-09-25,228.05
998,2018-09-26,219.1
999,2018-09-27,213.9
1000,2018-09-28,229.07
1001,2018-09-29,221.34
1002,2018-09-30,230.82
1003,2018-10-01,231.95
1004,2018-10-02,230.0
1005,2018-10-03,224.59
1006,2018-10-04,219.02
1007,2018-10-05,221.0
1008,2018-10-06,226.66
1009,2018-10-07,223.75
1010,2018-10-08,224.54
1011,2018-10-09,227.92
1012,2018-10-10,226.31
1013,2018-10-11,223.33
1014,2018-10-12,188.19
1015,2018-10-13,193.79
1016,2018-10-14,196.71
1017,2018-10-15,191.83
1018,2018-10-16,204.73
1019,2018-10-17,205.71
1020,2018-10-18,203.56
1021,2018-10-19,199.09
1022,2018-10-20,200.25
1023,2018-10-21,202.59
1024,2018-10-22,202.11
1025,2018-10-23,201.15
1026,2018-10-24,201.12
1027,2018-10-25,200.8
1028,2018-10-26,199.6
1029,2018-10-27,200.71
1030,2018-10-28,201.43
1031,2018-10-29,202.42
1032,2018-10-30,194.39
1033,2018-10-31,195.29
1034,2018-11-01,196.88
1035,2018-11-02,197.78
1036,2018-11-03,199.6
1037,2018-11-04,198.41
1038,2018-11-05,210.13
1039,2018-11-06,208.7
1040,2018-11-07,218.43
1041,2018-11-08,216.95
1042,2018-11-09,210.1
1043,2018-11-10,207.97
1044,2018-11-11,210.21
1045,2018-11-12,209.79
1046,2018-11-13,208.64
1047,2018-11-14,203.25
1048,2018-11-15,177.8
1049,2018-11-16,178.38
1050,2018-11-17,172.4
1051,2018-11-18,172.25
1052,2018-11-19,175.78
1053,2018-11-20,145.5
1054,2018-11-21,127.72
1055,2018-11-22,134.6
1056,2018-11-23,123.29
1057,2018-11-24,121.19
1058,2018-11-25,110.71
1059,2018-11-26,114.47
1060,2018-11-27,106.74
1061,2018-11-28,108.63
1062,2018-11-29,121.73
1063,2018-11-30,116.26
1064,2018-12-01,111.64
1065,2018-12-02,116.95
1066,2018-12-03,114.67
1067,2018-12-04,107.11
1068,2018-12-05,108.68
1069,2018-12-06,100.5
1070,2018-12-07,89.02
1071,2018-12-08,92.51
1072,2018-12-09,89.82
1073,2018-12-10,92.8
1074,2018-12-11,89.22
1075,2018-12-12,86.8
1076,2018-12-13,89.14
1077,2018-12-14,85.19
1078,2018-12-15,82.84
1079,2018-12-16,82.82
1080,2018-12-17,83.68
1081,2018-12-18,93.75
1082,2018-12-19,100.99
1083,2018-12-20,99.4
1084,2018-12-21,114.62
1085,2018-12-22,107.68
1086,2018-12-23,116.17
1087,2018-12-24,129.32
1088,2018-12-25,139.4
1089,2018-12-26,129.12
1090,2018-12-27,130.34
1091,2018-12-28,114.41
1092,2018-12-29,137.16
1093,2018-12-30,133.87
1094,2018-12-31,138.72
1095,2019-01-01,130.86
1096,2019-01-02,139.91
1097,2019-01-03,153.51
1098,2019-01-04,146.98
1099,2019-01-05,153.48
1100,2019-01-06,153.93
1101,2019-01-07,155.83
1102,2019-01-08,150.52
1103,2019-01-09,148.88
1104,2019-01-10,149.29
1105,2019-01-11,126.4
1106,2019-01-12,125.92
1107,2019-01-13,124.45
1108,2019-01-14,115.32
1109,2019-01-15,128.31
1110,2019-01-16,119.92
1111,2019-01-17,122.14
1112,2019-01-18,122.45
1113,2019-01-19,119.78
1114,2019-01-20,123.3
1115,2019-01-21,117.34
1116,2019-01-22,115.81
1117,2019-01-23,117.91
1118,2019-01-24,116.59
1119,2019-01-25,116.39
1120,2019-01-26,115.06
1121,2019-01-27,114.94
1122,2019-01-28,111.46
1123,2019-01-29,105.43
1124,2019-01-30,103.83
1125,2019-01-31,107.5
1126,2019-02-01,105.74
1127,2019-02-02,105.88
1128,2019-02-03,109.41
1129,2019-02-04,106.0
1130,2019-02-05,106.03
1131,2019-02-06,106.14
1132,2019-02-07,103.26
1133,2019-02-08,103.3
1134,2019-02-09,118.07
1135,2019-02-10,117.98
1136,2019-02-11,123.98
1137,2019-02-12,119.52
1138,2019-02-13,121.08
1139,2019-02-14,120.58
1140,2019-02-15,119.37
1141,2019-02-16,120.48
1142,2019-02-17,121.54
1143,2019-02-18,132.32
1144,2019-02-19,144.71
1145,2019-02-20,142.62
1146,2019-02-21,147.29
1147,2019-02-22,144.17
1148,2019-02-23,146.57
1149,2019-02-24,157.5
1150,2019-02-25,131.75
1151,2019-02-26,137.54
1152,2019-02-27,135.71
1153,2019-02-28,134.11
1154,2019-03-01,134.52
1155,2019-03-02,134.79
1156,2019-03-03,132.23
1157,2019-03-04,129.81
1158,2019-03-05,125.18
1159,2019-03-06,136.49
1160,2019-03-07,136.92
1161,2019-03-08,136.19
1162,2019-03-09,132.74
1163,2019-03-10,136.41
1164,2019-03-11,134.67
1165,2019-03-12,131.8
1166,2019-03-13,132.91
1167,2019-03-14,131.26
1168,2019-03-15,131.36
1169,2019-03-16,135.89
1170,2019-03-17,140.4
1171,2019-03-18,138.02
1172,2019-03-19,136.85
1173,2019-03-20,137.96
1174,2019-03-21,138.78
1175,2019-03-22,134.3
1176,2019-03-23,135.73
1177,2019-03-24,136.67
1178,2019-03-25,135.25
1179,2019-03-26,132.94
1180,2019-03-27,133.29
1181,2019-03-28,139.1
1182,2019-03-29,137.35
1183,2019-03-30,142.75
1184,2019-03-31,142.08
1185,2019-04-01,141.29
1186,2019-04-02,141.03
1187,2019-04-03,164.62
1188,2019-04-04,161.3
1189,2019-04-05,157.62
1190,2019-04-06,165.87
1191,2019-04-07,165.2
1192,2019-04-08,174.71
1193,2019-04-09,180.64
1194,2019-04-10,175.9
1195,2019-04-11,177.54
1196,2019-04-12,164.89
1197,2019-04-13,164.18
1198,2019-04-14,163.7
1199,2019-04-15,167.98
1200,2019-04-16,160.19
1201,2019-04-17,166.37
1202,2019-04-18,166.57
1203,2019-04-19,174.04
1204,2019-04-20,173.52
1205,2019-04-21,173.75
1206,2019-04-22,169.9
1207,2019-04-23,171.56
1208,2019-04-24,170.37
1209,2019-04-25,165.6
1210,2019-04-26,152.1
1211,2019-04-27,153.07
1212,2019-04-28,155.73
1213,2019-04-29,153.2
1214,2019-04-30,152.29
1215,2019-05-01,160.36
1216,2019-05-02,158.36
1217,2019-05-03,158.81
1218,2019-05-04,164.8
1219,2019-05-05,161.95
1220,2019-05-06,161.34
1221,2019-05-07,171.2
1222,2019-05-08,166.23
1223,2019-05-09,169.21
1224,2019-05-10,170.0
1225,2019-05-11,171.87
1226,2019-05-12,192.3
1227,2019-05-13,187.94
1228,2019-05-14,196.0
1229,2019-05-15,217.0
1230,2019-05-16,249.13
1231,2019-05-17,264.7
1232,2019-05-18,244.35
1233,2019-05-19,234.01
1234,2019-05-20,261.28
1235,2019-05-21,252.2
1236,2019-05-22,255.0
1237,2019-05-23,243.2
1238,2019-05-24,245.67
1239,2019-05-25,249.6
1240,2019-05-26,252.05
1241,2019-05-27,268.35
1242,2019-05-28,271.37
1243,2019-05-29,271.27
1244,2019-05-30,269.5
1245,2019-05-31,254.49
1246,2019-06-01,267.56
1247,2019-06-02,264.86
1248,2019-06-03,269.27
1249,2019-06-04,249.83
1250,2019-06-05,241.13
1251,2019-06-06,245.88
1252,2019-06-07,249.29
1253,2019-06-08,249.5
1254,2019-06-09,244.48
1255,2019-06-10,231.25
1256,2019-06-11,247.82
1257,2019-06-12,245.17
1258,2019-06-13,262.5
1259,2019-06-14,255.15
1260,2019-06-15,263.83
1261,2019-06-16,269.44
1262,2019-06-17,268.58
1263,2019-06-18,273.74
1264,2019-06-19,264.65
1265,2019-06-20,268.91
1266,2019-06-21,271.99
1267,2019-06-22,296.08
1268,2019-06-23,308.54
1269,2019-06-24,305.99
1270,2019-06-25,310.44
1271,2019-06-26,316.88
1272,2019-06-27,334.51
1273,2019-06-28,293.68
1274,2019-06-29,309.79
1275,2019-06-30,317.0
1276,2019-07-01,289.5
1277,2019-07-02,293.51
1278,2019-07-03,291.24
1279,2019-07-04,302.1
1280,2019-07-05,282.57
1281,2019-07-06,287.6
1282,2019-07-07,287.65
1283,2019-07-08,306.47
1284,2019-07-09,313.67
1285,2019-07-10,307.95
1286,2019-07-11,288.46
1287,2019-07-12,268.49
1288,2019-07-13,275.48
1289,2019-07-14,269.18
1290,2019-07-15,237.11
1291,2019-07-16,228.13
1292,2019-07-17,198.67
1293,2019-07-18,211.5
1294,2019-07-19,226.3
1295,2019-07-20,221.45
1296,2019-07-21,228.87
1297,2019-07-22,225.47
1298,2019-07-23,217.27
1299,2019-07-24,212.05
1300,2019-07-25,216.51
1301,2019-07-26,219.16
1302,2019-07-27,219.24
1303,2019-07-28,207.11
1304,2019-07-29,211.07
1305,2019-07-30,210.69
1306,2019-07-31,209.8
1307,2019-08-01,218.68
1308,2019-08-02,217.38
1309,2019-08-03,217.8
1310,2019-08-04,221.82
1311,2019-08-05,222.9
1312,2019-08-06,233.0
1313,2019-08-07,226.1
1314,2019-08-08,225.97
1315,2019-08-09,220.85
1316,2019-08-10,210.3
1317,2019-08-11,206.05
1318,2019-08-12,216.28
1319,2019-08-13,211.2
1320,2019-08-14,208.6
1321,2019-08-15,186.2
1322,2019-08-16,188.06
1323,2019-08-17,185.5
1324,2019-08-18,185.63
1325,2019-08-19,194.57
1326,2019-08-20,202.27
1327,2019-08-21,196.44
1328,2019-08-22,187.27
1329,2019-08-23,190.45
1330,2019-08-24,194.36
1331,2019-08-25,190.96
1332,2019-08-26,186.72
1333,2019-08-27,188.35
1334,2019-08-28,187.07
1335,2019-08-29,172.81
1336,2019-08-30,168.82
1337,2019-08-31,168.25
1338,2019-09-01,171.92
1339,2019-09-02,171.38
1340,2019-09-03,178.84
1341,2019-09-04,179.12
1342,2019-09-05,175.02
1343,2019-09-06,174.0
1344,2019-09-07,169.15
1345,2019-09-08,178.25
1346,2019-09-09,181.61
1347,2019-09-10,180.89
1348,2019-09-11,180.06
1349,2019-09-12,178.47
1350,2019-09-13,180.99
1351,2019-09-14,181.25
1352,2019-09-15,188.68
1353,2019-09-16,189.45
1354,2019-09-17,197.72
1355,2019-09-18,207.88
1356,2019-09-19,210.23
1357,2019-09-20,220.79
1358,2019-09-21,218.1
1359,2019-09-22,214.94
1360,2019-09-23,211.07
1361,2019-09-24,200.77
1362,2019-09-25,166.28
1363,2019-09-26,169.92
1364,2019-09-27,165.88
1365,2019-09-28,174.46
1366,2019-09-29,173.96
1367,2019-09-30,169.36
1368,2019-10-01,181.53
1369,2019-10-02,176.49
1370,2019-10-03,180.88
1371,2019-10-04,174.79
1372,2019-10-05,175.82
1373,2019-10-06,176.58
1374,2019-10-07,170.33
1375,2019-10-08,180.42
1376,2019-10-09,181.0
1377,2019-10-10,193.5
1378,2019-10-11,191.56
1379,2019-10-12,180.83
1380,2019-10-13,179.93
1381,2019-10-14,181.09
1382,2019-10-15,186.78
1383,2019-10-16,180.52
1384,2019-10-17,174.39
1385,2019-10-18,177.42
1386,2019-10-19,173.0
1387,2019-10-20,171.83
1388,2019-10-21,175.55
1389,2019-10-22,174.48
1390,2019-10-23,171.29
1391,2019-10-24,162.37
1392,2019-10-25,160.87
1393,2019-10-26,181.83
1394,2019-10-27,180.22
1395,2019-10-28,184.0
1396,2019-10-29,182.0
1397,2019-10-30,191.13
1398,2019-10-31,183.54
1399,2019-11-01,182.45
1400,2019-11-02,183.23
1401,2019-11-03,183.0
1402,2019-11-04,181.56
1403,2019-11-05,186.19
1404,2019-11-06,188.7
1405,2019-11-07,191.06
1406,2019-11-08,186.34
1407,2019-11-09,183.64
1408,2019-11-10,184.85
1409,2019-11-11,188.9
1410,2019-11-12,184.68
1411,2019-11-13,186.93
1412,2019-11-14,187.75
1413,2019-11-15,184.5
1414,2019-11-16,179.86
1415,2019-11-17,182.16
1416,2019-11-18,183.77
1417,2019-11-19,177.9
1418,2019-11-20,175.64
1419,2019-11-21,174.26
1420,2019-11-22,161.01
1421,2019-11-23,149.79
1422,2019-11-24,151.97
1423,2019-11-25,140.12
1424,2019-11-26,146.35
1425,2019-11-27,147.75
1426,2019-11-28,152.85
1427,2019-11-29,151.23
1428,2019-11-30,154.78
1429,2019-12-01,151.74
1430,2019-12-02,150.76
1431,2019-12-03,148.85
1432,2019-12-04,147.37
1433,2019-12-05,145.3
1434,2019-12-06,147.99
1435,2019-12-07,148.9
1436,2019-12-08,147.37
1437,2019-12-09,150.72
1438,2019-12-10,147.45
1439,2019-12-11,145.58
1440,2019-12-12,143.19
1441,2019-12-13,144.79
1442,2019-12-14,144.49
1443,2019-12-15,141.77
1444,2019-12-16,142.28
1445,2019-12-17,132.47
1446,2019-12-18,121.75
1447,2019-12-19,132.88
1448,2019-12-20,128.12
1449,2019-12-21,128.26
1450,2019-12-22,127.02
1451,2019-12-23,132.41
1452,2019-12-24,128.0
1453,2019-12-25,127.74
1454,2019-12-26,124.87
1455,2019-12-27,125.51
1456,2019-12-28,126.25
1457,2019-12-29,127.83
1458,2019-12-30,134.31
1459,2019-12-31,131.1
1460,2020-01-01,128.59
1461,2020-01-02,130.33
1462,2020-01-03,126.72
1463,2020-01-04,134.0
1464,2020-01-05,134.14
1465,2020-01-06,135.27
1466,2020-01-07,144.34
1467,2020-01-08,143.2
1468,2020-01-09,140.7
1469,2020-01-10,137.91
1470,2020-01-11,144.92
1471,2020-01-12,142.62
1472,2020-01-13,146.5
1473,2020-01-14,143.58
1474,2020-01-15,166.19
1475,2020-01-16,166.31
1476,2020-01-17,164.17
1477,2020-01-18,169.59
1478,2020-01-19,174.03
1479,2020-01-20,166.84
1480,2020-01-21,166.61
