,date,eth_p
1481,2020-01-22,169.3
1482,2020-01-23,167.66
1483,2020-01-24,162.5
1484,2020-01-25,162.32
1485,2020-01-26,160.12
1486,2020-01-27,167.4
1487,2020-01-28,169.88
1488,2020-01-29,176.41
1489,2020-01-30,173.48
1490,2020-01-31,184.34
1491,2020-02-01,179.68
1492,2020-02-02,183.41
1493,2020-02-03,188.25
1494,2020-02-04,189.78
1495,2020-02-05,188.35
1496,2020-02-06,203.76
1497,2020-02-07,212.92
1498,2020-02-08,222.91
1499,2020-02-09,223.27
1500,2020-02-10,228.64
1501,2020-02-11,223.0
1502,2020-02-12,237.83
1503,2020-02-13,266.4
1504,2020-02-14,268.64
1505,2020-02-15,285.96
1506,2020-02-16,264.92
1507,2020-02-17,258.82
1508,2020-02-18,268.22
1509,2020-02-19,282.82
1510,2020-02-20,258.85
1511,2020-02-21,257.96
1512,2020-02-22,265.58
1513,2020-02-23,262.48
1514,2020-02-24,275.73
1515,2020-02-25,265.81
1516,2020-02-26,246.7
1517,2020-02-27,223.71
1518,2020-02-28,227.5
1519,2020-02-29,227.09
1520,2020-03-01,217.78
1521,2020-03-02,217.5
1522,2020-03-03,232.0
1523,2020-03-04,223.53
1524,2020-03-05,224.48
1525,2020-03-06,228.66
1526,2020-03-07,245.74
1527,2020-03-08,237.6
1528,2020-03-09,199.89
1529,2020-03-10,203.38
1530,2020-03-11,200.15
1531,2020-03-12,194.81
1532,2020-03-13,108.78
1533,2020-03-14,135.45
1534,2020-03-15,122.28
1535,2020-03-16,123.24
1536,2020-03-17,110.97
1537,2020-03-18,116.11
1538,2020-03-19,118.61
1539,2020-03-20,136.75
1540,2020-03-21,133.5
1541,2020-03-22,132.64
1542,2020-03-23,122.38
1543,2020-03-24,136.58
1544,2020-03-25,139.22
1545,2020-03-26,136.35
1546,2020-03-27,139.01
1547,2020-03-28,131.59
1548,2020-03-29,131.38
1549,2020-03-30,124.36
1550,2020-03-31,132.28
1551,2020-04-01,133.1
1552,2020-04-02,135.88
1553,2020-04-03,141.48
1554,2020-04-04,141.32
1555,2020-04-05,144.4
1556,2020-04-06,142.88
1557,2020-04-07,171.64
1558,2020-04-08,164.6
1559,2020-04-09,173.78
1560,2020-04-10,169.92
1561,2020-04-11,158.17
1562,2020-04-12,158.58
1563,2020-04-13,158.72
1564,2020-04-14,156.77
1565,2020-04-15,158.59
1566,2020-04-16,152.62
1567,2020-04-17,172.73
1568,2020-04-18,170.92
1569,2020-04-19,187.65
1570,2020-04-20,180.22
1571,2020-04-21,170.49
1572,2020-04-22,170.99
1573,2020-04-23,183.16
1574,2020-04-24,185.68
1575,2020-04-25,187.72
1576,2020-04-26,194.52
1577,2020-04-27,197.83
1578,2020-04-28,196.84
1579,2020-04-29,196.71
1580,2020-04-30,215.45
1581,2020-05-01,206.2
1582,2020-05-02,211.88
1583,2020-05-03,214.11
1584,2020-05-04,209.9
1585,2020-05-05,206.99
1586,2020-05-06,205.62
1587,2020-05-07,199.48
1588,2020-05-08,212.34
1589,2020-05-09,211.62
1590,2020-05-10,210.03
1591,2020-05-11,188.02
1592,2020-05-12,185.89
1593,2020-05-13,189.72
1594,2020-05-14,200.07
1595,2020-05-15,203.43
1596,2020-05-16,194.76
1597,2020-05-17,200.5
1598,2020-05-18,206.94
1599,2020-05-19,214.91
1600,2020-05-20,214.76
1601,2020-05-21,209.87
1602,2020-05-22,198.35
1603,2020-05-23,207.23
1604,2020-05-24,206.71
1605,2020-05-25,199.53
1606,2020-05-26,204.11
1607,2020-05-27,200.85
1608,2020-05-28,208.28
1609,2020-05-29,220.26
1610,2020-05-30,220.65
1611,2020-05-31,243.7
1612,2020-06-01,231.76
1613,2020-06-02,248.45
1614,2020-06-03,237.55
1615,2020-06-04,244.54
1616,2020-06-05,243.4
1617,2020-06-06,240.03
1618,2020-06-07,242.01
1619,2020-06-08,244.9
1620,2020-06-09,246.62
1621,2020-06-10,244.0
1622,2020-06-11,247.96
1623,2020-06-12,230.11
1624,2020-06-13,237.57
1625,2020-06-14,237.92
1626,2020-06-15,231.68
1627,2020-06-16,230.97
1628,2020-06-17,235.33
1629,2020-06-18,233.61
1630,2020-06-19,231.38
1631,2020-06-20,228.62
1632,2020-06-21,228.78
1633,2020-06-22,227.85
1634,2020-06-23,243.22
1635,2020-06-24,243.03
1636,2020-06-25,234.54
1637,2020-06-26,232.32
1638,2020-06-27,229.36
1639,2020-06-28,220.63
1640,2020-06-29,224.99
1641,2020-06-30,227.8
1642,2020-07-01,225.68
1643,2020-07-02,231.11
1644,2020-07-03,226.41
1645,2020-07-04,225.01
1646,2020-07-05,229.25
1647,2020-07-06,227.96
1648,2020-07-07,241.84
1649,2020-07-08,239.34
1650,2020-07-09,246.97
1651,2020-07-10,241.89
1652,2020-07-11,241.12
1653,2020-07-12,239.24
1654,2020-07-13,243.0
1655,2020-07-14,239.42
1656,2020-07-15,240.35
1657,2020-07-16,238.37
1658,2020-07-17,233.73
1659,2020-07-18,232.79
1660,2020-07-19,235.8
1661,2020-07-20,239.25
1662,2020-07-21,236.19
1663,2020-07-22,246.01
1664,2020-07-23,264.53
1665,2020-07-24,275.59
1666,2020-07-25,279.42
1667,2020-07-26,305.89
1668,2020-07-27,311.52
1669,2020-07-28,322.44
1670,2020-07-29,317.43
1671,2020-07-30,318.18
1672,2020-07-31,335.25
1673,2020-08-01,347.0
1674,2020-08-02,387.57
1675,2020-08-03,372.17
1676,2020-08-04,386.21
1677,2020-08-05,389.91
1678,2020-08-06,401.25
1679,2020-08-07,395.17
1680,2020-08-08,379.67
1681,2020-08-09,397.4
1682,2020-08-10,390.33
1683,2020-08-11,395.9
1684,2020-08-12,378.97
1685,2020-08-13,387.15
1686,2020-08-14,424.87
1687,2020-08-15,438.68
1688,2020-08-16,432.39
1689,2020-08-17,433.67
1690,2020-08-18,431.35
1691,2020-08-19,422.62
1692,2020-08-20,407.57
1693,2020-08-21,416.2
1694,2020-08-22,387.83
1695,2020-08-23,395.52
1696,2020-08-24,390.64
1697,2020-08-25,407.92
1698,2020-08-26,383.01
1699,2020-08-27,385.71
1700,2020-08-28,383.16
1701,2020-08-29,395.56
1702,2020-08-30,398.69
1703,2020-08-31,428.72
1704,2020-09-01,433.98
1705,2020-09-02,475.81
1706,2020-09-03,439.81
1707,2020-09-04,382.43
1708,2020-09-05,385.82
1709,2020-09-06,335.38
1710,2020-09-07,352.51
1711,2020-09-08,353.39
1712,2020-09-09,337.25
1713,2020-09-10,351.29
1714,2020-09-11,368.23
1715,2020-09-12,373.88
1716,2020-09-13,387.91
1717,2020-09-14,366.41
1718,2020-09-15,377.14
1719,2020-09-16,364.09
1720,2020-09-17,364.99
1721,2020-09-18,389.39
1722,2020-09-19,384.45
1723,2020-09-20,385.11
1724,2020-09-21,371.0
1725,2020-09-22,339.87
1726,2020-09-23,344.18
1727,2020-09-24,320.12
1728,2020-09-25,349.22
1729,2020-09-26,351.9
1730,2020-09-27,354.17
1731,2020-09-28,357.3
1732,2020-09-29,353.85
1733,2020-09-30,359.94
1734,2020-10-01,359.69
1735,2020-10-02,353.0
1736,2020-10-03,345.68
1737,2020-10-04,346.18
1738,2020-10-05,352.54
1739,2020-10-06,353.77
1740,2020-10-07,340.79
1741,2020-10-08,341.8
1742,2020-10-09,351.05
1743,2020-10-10,365.6
1744,2020-10-11,371.12
1745,2020-10-12,374.61
1746,2020-10-13,387.0
1747,2020-10-14,381.48
1748,2020-10-15,379.08
1749,2020-10-16,377.79
1750,2020-10-17,365.39
1751,2020-10-18,368.4
1752,2020-10-19,378.45
1753,2020-10-20,379.5
1754,2020-10-21,368.81
1755,2020-10-22,391.51
1756,2020-10-23,414.44
1757,2020-10-24,409.92
1758,2020-10-25,412.38
1759,2020-10-26,406.35
1760,2020-10-27,393.48
1761,2020-10-28,403.65
1762,2020-10-29,388.63
1763,2020-10-30,387.67
1764,2020-10-31,382.83
1765,2020-11-01,386.81
1766,2020-11-02,396.8
1767,2020-11-03,383.78
1768,2020-11-04,388.01
1769,2020-11-05,402.68
1770,2020-11-06,417.04
1771,2020-11-07,456.43
1772,2020-11-08,435.81
1773,2020-11-09,454.6
1774,2020-11-10,444.33
1775,2020-11-11,451.35
1776,2020-11-12,464.39
1777,2020-11-13,462.86
1778,2020-11-14,477.06
1779,2020-11-15,461.18
1780,2020-11-16,448.49
1781,2020-11-17,460.3
1782,2020-11-18,482.89
1783,2020-11-19,479.11
1784,2020-11-20,471.97
1785,2020-11-21,510.38
1786,2020-11-22,552.55
1787,2020-11-23,561.48
1788,2020-11-24,609.09
1789,2020-11-25,605.28
1790,2020-11-26,569.52
1791,2020-11-27,520.0
1792,2020-11-28,518.8
1793,2020-11-29,538.27
1794,2020-11-30,576.22
1795,2020-12-01,616.65
1796,2020-12-02,586.38
1797,2020-12-03,597.74
1798,2020-12-04,616.57
1799,2020-12-05,567.79
1800,2020-12-06,597.0
1801,2020-12-07,602.64
1802,2020-12-08,591.26
1803,2020-12-09,554.65
1804,2020-12-10,573.21
1805,2020-12-11,558.33
1806,2020-12-12,544.24
1807,2020-12-13,568.09
1808,2020-12-14,590.35
1809,2020-12-15,586.27
1810,2020-12-16,589.41
1811,2020-12-17,638.28
1812,2020-12-18,643.43
1813,2020-12-19,654.67
1814,2020-12-20,658.83
1815,2020-12-21,638.28
1816,2020-12-22,608.01
1817,2020-12-23,637.46
1818,2020-12-24,585.5
1819,2020-12-25,612.49
1820,2020-12-26,626.83
1821,2020-12-27,635.95
1822,2020-12-28,683.03
1823,2020-12-29,729.12
1824,2020-12-30,731.84
1825,2020-12-31,752.5
1826,2021-01-01,737.45
1827,2021-01-02,730.85
1828,2021-01-03,775.01
1829,2021-01-04,979.86
1830,2021-01-05,1042.52
1831,2021-01-06,1103.41
1832,2021-01-07,1211.85
1833,2021-01-08,1226.18
1834,2021-01-09,1217.33
1835,2021-01-10,1280.43
1836,2021-01-11,1255.15
1837,2021-01-12,1088.94
1838,2021-01-13,1049.98
1839,2021-01-14,1129.9
1840,2021-01-15,1231.08
1841,2021-01-16,1168.24
1842,2021-01-17,1228.89
1843,2021-01-18,1233.24
1844,2021-01-19,1258.27
1845,2021-01-20,1367.94
1846,2021-01-21,1378.0
1847,2021-01-22,1111.76
1848,2021-01-23,1234.03
1849,2021-01-24,1233.89
1850,2021-01-25,1392.01
1851,2021-01-26,1318.69
1852,2021-01-27,1367.15
1853,2021-01-28,1240.68
1854,2021-01-29,1332.12
1855,2021-01-30,1379.38
1856,2021-01-31,1377.99
1857,2021-02-01,1313.7
1858,2021-02-02,1374.05
1859,2021-02-03,1513.12
1860,2021-02-04,1667.78
1861,2021-02-05,1598.23
1862,2021-02-06,1722.0
1863,2021-02-07,1678.92
1864,2021-02-08,1615.99
1865,2021-02-09,1752.18
1866,2021-02-10,1771.14
1867,2021-02-11,1743.48
1868,2021-02-12,1786.31
1869,2021-02-13,1845.31
1870,2021-02-14,1818.01
1871,2021-02-15,1804.34
1872,2021-02-16,1778.99
1873,2021-02-17,1781.69
1874,2021-02-18,1850.95
1875,2021-02-19,1939.57
1876,2021-02-20,1957.68
1877,2021-02-21,1916.01
1878,2021-02-22,1935.44
1879,2021-02-23,1778.82
1880,2021-02-24,1579.16
1881,2021-02-25,1625.01
1882,2021-02-26,1481.68
1883,2021-02-27,1445.33
1884,2021-02-28,1460.13
1885,2021-03-01,1422.7
1886,2021-03-02,1570.99
1887,2021-03-03,1489.22
1888,2021-03-04,1566.41
1889,2021-03-05,1537.52
1890,2021-03-06,1528.76
1891,2021-03-07,1650.56
1892,2021-03-08,1727.49
1893,2021-03-09,1833.68
1894,2021-03-10,1872.34
1895,2021-03-11,1795.79
1896,2021-03-12,1826.87
1897,2021-03-13,1767.06
1898,2021-03-14,1920.17
1899,2021-03-15,1847.8
1900,2021-03-16,1793.23
1901,2021-03-17,1805.14
1902,2021-03-18,1823.76
1903,2021-03-19,1776.57
1904,2021-03-20,1810.38
1905,2021-03-21,1805.0
1906,2021-03-22,1784.29
1907,2021-03-23,1681.63
1908,2021-03-24,1668.4
1909,2021-03-25,1582.0
1910,2021-03-26,1586.77
1911,2021-03-27,1699.89
1912,2021-03-28,1713.31
1913,2021-03-29,1685.98
1914,2021-03-30,1816.31
1915,2021-03-31,1841.69
1916,2021-04-01,1918.89
1917,2021-04-02,1968.04
1918,2021-04-03,2134.29
1919,2021-04-04,2010.78
1920,2021-04-05,2076.53
1921,2021-04-06,2107.51
1922,2021-04-07,2112.59
1923,2021-04-08,1961.94
1924,2021-04-09,2081.15
1925,2021-04-10,2066.36
1926,2021-04-11,2134.14
1927,2021-04-12,2148.99
1928,2021-04-13,2137.61
1929,2021-04-14,2299.66
1930,2021-04-15,2432.04
1931,2021-04-16,2517.58
1932,2021-04-17,2426.14
1933,2021-04-18,2318.27
1934,2021-04-19,2242.17
1935,2021-04-20,2162.94
1936,2021-04-21,2332.15
1937,2021-04-22,2358.01
1938,2021-04-23,2401.22
1939,2021-04-24,2369.08
1940,2021-04-25,2217.04
1941,2021-04-26,2321.78
1942,2021-04-27,2536.12
1943,2021-04-28,2669.15
1944,2021-04-29,2749.19
1945,2021-04-30,2758.17
1946,2021-05-01,2776.47
1947,2021-05-02,2947.07
1948,2021-05-03,2951.66
1949,2021-05-04,3431.59
1950,2021-05-05,3242.02
1951,2021-05-06,3527.69
1952,2021-05-07,3490.92
1953,2021-05-08,3482.94
1954,2021-05-09,3914.12
1955,2021-05-10,3927.0
1956,2021-05-11,3950.3
1957,2021-05-12,4176.0
1958,2021-05-13,3858.37
1959,2021-05-14,3717.06
1960,2021-05-15,4081.01
1961,2021-05-16,3647.75
1962,2021-05-17,3586.04
1963,2021-05-18,3285.06
1964,2021-05-19,3377.58
1965,2021-05-20,2443.62
1966,2021-05-21,2770.82
1967,2021-05-22,2433.68
1968,2021-05-23,2297.09
1969,2021-05-24,2097.48
1970,2021-05-25,2649.28
1971,2021-05-26,2709.86
1972,2021-05-27,2889.61
1973,2021-05-28,2742.84
1974,2021-05-29,2408.96
1975,2021-05-30,2278.45
1976,2021-05-31,2387.52
1977,2021-06-01,2705.69
1978,2021-06-02,2634.34
1979,2021-06-03,2705.05
1980,2021-06-04,2854.24
1981,2021-06-05,2692.49
1982,2021-06-06,2627.81
1983,2021-06-07,2712.03
1984,2021-06-08,2593.69
1985,2021-06-09,2509.56
1986,2021-06-10,2608.1
1987,2021-06-11,2470.57
1988,2021-06-12,2356.79
1989,2021-06-13,2367.75
1990,2021-06-14,2509.91
1991,2021-06-15,2582.57
1992,2021-06-16,2543.03
1993,2021-06-17,2367.47
1994,2021-06-18,2371.99
1995,2021-06-19,2232.9
1996,2021-06-20,2166.27
1997,2021-06-21,2243.1
1998,2021-06-22,1886.83
1999,2021-06-23,1879.95
2000,2021-06-24,1967.62
2001,2021-06-25,1988.19
2002,2021-06-26,1810.18
2003,2021-06-27,1830.01
2004,2021-06-28,1983.32
2005,2021-06-29,2083.45
2006,2021-06-30,2166.12
2007,2021-07-01,2276.66
2008,2021-07-02,2109.25
2009,2021-07-03,2154.67
2010,2021-07-04,2227.0
2011,2021-07-05,2323.6
2012,2021-07-06,2196.96
2013,2021-07-07,2322.37
2014,2021-07-08,2318.11
2015,2021-07-09,2114.87
2016,2021-07-10,2146.91
2017,2021-07-11,2111.03
2018,2021-07-12,2140.08
2019,2021-07-13,2033.39
2020,2021-07-14,1939.07
2021,2021-07-15,1993.71
2022,2021-07-16,1917.46
2023,2021-07-17,1875.39
2024,2021-07-18,1898.77
2025,2021-07-19,1892.04
2026,2021-07-20,1817.31
2027,2021-07-21,1785.01
2028,2021-07-22,1995.0
2029,2021-07-23,2018.2
2030,2021-07-24,2124.03
2031,2021-07-25,2187.0
2032,2021-07-26,2192.33
2033,2021-07-27,2229.46
2034,2021-07-28,2301.73
2035,2021-07-29,2300.1
2036,2021-07-30,2381.58
2037,2021-07-31,2463.82
2038,2021-08-01,2530.53
2039,2021-08-02,2557.45
2040,2021-08-03,2609.6
2041,2021-08-04,2507.34
2042,2021-08-05,2724.91
2043,2021-08-06,2828.88
2044,2021-08-07,2892.33
2045,2021-08-08,3162.58
2046,2021-08-09,3012.95
2047,2021-08-10,3164.5
2048,2021-08-11,3141.69
2049,2021-08-12,3164.5
2050,2021-08-13,3048.8
2051,2021-08-14,3324.02
2052,2021-08-15,3266.38
2053,2021-08-16,3311.34
2054,2021-08-17,3147.34
2055,2021-08-18,3011.71
2056,2021-08-19,3014.36
2057,2021-08-20,3184.67
2058,2021-08-21,3286.67
2059,2021-08-22,3226.33
2060,2021-08-23,3240.9
2061,2021-08-24,3322.69
2062,2021-08-25,3173.55
2063,2021-08-26,3228.54
2064,2021-08-27,3092.74
2065,2021-08-28,3275.92
2066,2021-08-29,3247.71
2067,2021-08-30,3225.21
2068,2021-08-31,3229.03
2069,2021-09-01,3431.05
2070,2021-09-02,3829.08
2071,2021-09-03,3787.22
2072,2021-09-04,3938.28
2073,2021-09-05,3887.32
2074,2021-09-06,3954.01
2075,2021-09-07,3928.66
2076,2021-09-08,3432.33
2077,2021-09-09,3500.0
2078,2021-09-10,3423.99
2079,2021-09-11,3206.93
2080,2021-09-12,3265.83
2081,2021-09-13,3408.02
2082,2021-09-14,3285.01
2083,2021-09-15,3435.07
2084,2021-09-16,3614.81
2085,2021-09-17,3569.94
2086,2021-09-18,3398.2
2087,2021-09-19,3437.49
2088,2021-09-20,3328.34
2089,2021-09-21,2976.91
2090,2021-09-22,2764.81
2091,2021-09-23,3077.49
2092,2021-09-24,3154.84
2093,2021-09-25,2929.85
2094,2021-09-26,2927.52
2095,2021-09-27,3060.96
2096,2021-09-28,2927.68
2097,2021-09-29,2807.88
2098,2021-09-30,2850.86
2099,2021-10-01,3000.22
2100,2021-10-02,3309.35
2101,2021-10-03,3390.15
2102,2021-10-04,3418.85
2103,2021-10-05,3386.27
2104,2021-10-06,3517.6
2105,2021-10-07,3575.26
2106,2021-10-08,3587.98
2107,2021-10-09,3561.07
2108,2021-10-10,3574.13
2109,2021-10-11,3415.68
2110,2021-10-12,3543.07
2111,2021-10-13,3489.61
2112,2021-10-14,3605.87
2113,2021-10-15,3791.11
2114,2021-10-16,3866.99
2115,2021-10-17,3826.11
2116,2021-10-18,3845.48
2117,2021-10-19,3747.53
2118,2021-10-20,3877.75
2119,2021-10-21,4160.0
2120,2021-10-22,4055.48
2121,2021-10-23,3971.33
2122,2021-10-24,4168.93
2123,2021-10-25,4082.37
2124,2021-10-26,4219.2
2125,2021-10-27,4129.85
2126,2021-10-28,3922.39
2127,2021-10-29,4287.21
2128,2021-10-30,4416.36
2129,2021-10-31,4319.78
2130,2021-11-01,4289.99
2131,2021-11-02,4323.36
2132,2021-11-03,4588.54
2133,2021-11-04,4607.01
2134,2021-11-05,4537.51
2135,2021-11-06,4482.93
2136,2021-11-07,4522.0
2137,2021-11-08,4617.14
2138,2021-11-09,4811.61
2139,2021-11-10,4732.07
2140,2021-11-11,4634.94
2141,2021-11-12,4722.92
2142,2021-11-13,4669.33
2143,2021-11-14,4650.47
2144,2021-11-15,4627.21
2145,2021-11-16,4564.19
2146,2021-11-17,4211.75
2147,2021-11-18,4292.75
2148,2021-11-19,3998.42
2149,2021-11-20,4297.67
2150,2021-11-21,4414.54
2151,2021-11-22,4263.51
2152,2021-11-23,4088.39
2153,2021-11-24,4341.69
2154,2021-11-25,4271.01
2155,2021-11-26,4525.47
2156,2021-11-27,4043.06
2157,2021-11-28,4099.95
2158,2021-11-29,4298.81
2159,2021-11-30,4448.0
2160,2021-12-01,4630.31
2161,2021-12-02,4588.4
2162,2021-12-03,4514.99
2163,2021-12-04,4223.49
2164,2021-12-05,4124.3
2165,2021-12-06,4200.98
2166,2021-12-07,4354.92
2167,2021-12-08,4308.35
2168,2021-12-09,4439.83
2169,2021-12-10,4106.45
2170,2021-12-11,3901.9
2171,2021-12-12,4088.8
2172,2021-12-13,4133.54
2173,2021-12-14,3783.38
2174,2021-12-15,3861.96
2175,2021-12-16,4019.8
2176,2021-12-17,3959.04
2177,2021-12-18,3877.5
2178,2021-12-19,3961.35
2179,2021-12-20,3924.37
2180,2021-12-21,3941.82
2181,2021-12-22,4018.2
2182,2021-12-23,3980.44
2183,2021-12-24,4111.86
2184,2021-12-25,4050.88
2185,2021-12-26,4098.0
2186,2021-12-27,4064.33
2187,2021-12-28,4038.76
2188,2021-12-29,3792.09
2189,2021-12-30,3628.29
2190,2021-12-31,3710.0
