,date,ltc_p
0,2016-01-01,3.4801
1,2016-01-02,3.485
2,2016-01-03,3.5
3,2016-01-04,3.493
4,2016-01-05,3.43589
5,2016-01-06,3.479
6,2016-01-07,3.44
7,2016-01-08,3.58399
8,2016-01-09,3.54
9,2016-01-10,3.63373
10,2016-01-11,3.52817
11,2016-01-12,3.59492
12,2016-01-13,3.522
13,2016-01-14,3.49
14,2016-01-15,3.48
15,2016-01-16,3.025
16,2016-01-17,3.13
17,2016-01-18,3.03522
18,2016-01-19,3.07283
19,2016-01-20,2.975
20,2016-01-21,3.41683
21,2016-01-22,3.222
22,2016-01-23,3.05926
23,2016-01-24,3.09818
24,2016-01-25,3.13808
25,2016-01-26,3.06401
26,2016-01-27,3.13027
27,2016-01-28,3.35501
28,2016-01-29,3.12411
29,2016-01-30,3.12251
30,2016-01-31,3.07
31,2016-02-01,3.03255
32,2016-02-02,3.04003
33,2016-02-03,3.00316
34,2016-02-04,3.02
35,2016-02-05,3.10443
36,2016-02-06,3.11
37,2016-02-07,3.1184
38,2016-02-08,3.03
39,2016-02-09,2.98943
40,2016-02-10,3.05
41,2016-02-11,3.06
42,2016-02-12,2.92586
43,2016-02-13,3.02501
44,2016-02-14,3.04433
45,2016-02-15,3.14
46,2016-02-16,3.04434
47,2016-02-17,3.13609
48,2016-02-18,3.17947
49,2016-02-19,3.19
50,2016-02-20,3.201
51,2016-02-21,3.41555
52,2016-02-22,3.42
53,2016-02-23,3.39
54,2016-02-24,3.41042
55,2016-02-25,3.30226
56,2016-02-26,3.37213
57,2016-02-27,3.39065
58,2016-02-28,3.37
59,2016-02-29,3.38838
60,2016-03-01,3.37701
61,2016-03-02,3.34515
62,2016-03-03,3.25417
63,2016-03-04,3.21
64,2016-03-05,3.23703
65,2016-03-06,3.11255
66,2016-03-07,3.17857
67,2016-03-08,3.24997
68,2016-03-09,3.25205
69,2016-03-10,3.24532
70,2016-03-11,3.22005
71,2016-03-12,3.30419
72,2016-03-13,3.19561
73,2016-03-14,3.27333
74,2016-03-15,3.25
75,2016-03-16,3.29
76,2016-03-17,3.29
77,2016-03-18,3.26422
78,2016-03-19,3.14133
79,2016-03-20,3.16
80,2016-03-21,3.16214
81,2016-03-22,3.16013
82,2016-03-23,3.18301
83,2016-03-24,3.18764
84,2016-03-25,3.02613
85,2016-03-26,3.16
86,2016-03-27,3.23999
87,2016-03-28,3.27648
88,2016-03-29,3.23001
89,2016-03-30,3.2317
90,2016-03-31,3.16109
91,2016-04-01,3.29989
92,2016-04-02,3.26752
93,2016-04-03,3.25591
94,2016-04-04,3.24118
95,2016-04-05,3.24
96,2016-04-06,3.24
97,2016-04-07,3.23001
98,2016-04-08,3.24
99,2016-04-09,3.24
100,2016-04-10,3.21803
101,2016-04-11,3.19009
102,2016-04-12,3.22001
103,2016-04-13,3.27129
104,2016-04-14,3.21633
105,2016-04-15,3.21
106,2016-04-16,3.29607
107,2016-04-17,3.28
108,2016-04-18,3.24001
109,2016-04-19,3.24191
110,2016-04-20,3.24783
111,2016-04-21,3.22516
112,2016-04-22,3.35
113,2016-04-23,3.34191
114,2016-04-24,3.26053
115,2016-04-25,3.64863
116,2016-04-26,3.81457
117,2016-04-27,4.12315
118,2016-04-28,3.87399
119,2016-04-29,3.8
120,2016-04-30,3.83853
121,2016-05-01,3.69254
122,2016-05-02,3.67215
123,2016-05-03,3.6944
124,2016-05-04,3.75
125,2016-05-05,3.73
126,2016-05-06,3.74534
127,2016-05-07,3.82774
128,2016-05-08,3.93453
129,2016-05-09,3.9264
130,2016-05-10,4.03778
131,2016-05-11,3.79712
132,2016-05-12,3.86099
133,2016-05-13,3.87678
134,2016-05-14,3.92548
135,2016-05-15,3.98954
136,2016-05-16,4.1
137,2016-05-17,4.01163
138,2016-05-18,3.99571
139,2016-05-19,4.00677
140,2016-05-20,3.80978
141,2016-05-21,3.82371
142,2016-05-22,3.83908
143,2016-05-23,3.86145
144,2016-05-24,3.95068
145,2016-05-25,3.95357
146,2016-05-26,3.93109
147,2016-05-27,3.99898
148,2016-05-28,4.41961
149,2016-05-29,4.54663
150,2016-05-30,4.47025
151,2016-05-31,4.47715
152,2016-06-01,4.5568
153,2016-06-02,4.65148
154,2016-06-03,4.69049
155,2016-06-04,4.88618
156,2016-06-05,4.83228
157,2016-06-06,4.89413
158,2016-06-07,4.99629
159,2016-06-08,4.7673
160,2016-06-09,4.8
161,2016-06-10,4.75447
162,2016-06-11,4.86445
163,2016-06-12,5.0
164,2016-06-13,5.28101
165,2016-06-14,5.25872
166,2016-06-15,5.1661
167,2016-06-16,5.20637
168,2016-06-17,5.71709
169,2016-06-18,5.89187
170,2016-06-19,5.58396
171,2016-06-20,5.5304
172,2016-06-21,5.33883
173,2016-06-22,4.87
174,2016-06-23,4.07154
175,2016-06-24,4.07699
176,2016-06-25,4.32834
177,2016-06-26,4.27775
178,2016-06-27,4.03
179,2016-06-28,4.24816
180,2016-06-29,4.08491
181,2016-06-30,4.06146
182,2016-07-01,4.16053
183,2016-07-02,4.18752
184,2016-07-03,4.5241
185,2016-07-04,4.28375
186,2016-07-05,4.46024
187,2016-07-06,4.54996
188,2016-07-07,4.39337
189,2016-07-08,4.00351
190,2016-07-09,4.25
191,2016-07-10,4.15
192,2016-07-11,4.12997
193,2016-07-12,4.20323
194,2016-07-13,4.2
195,2016-07-14,4.17853
196,2016-07-15,4.17491
197,2016-07-16,4.175
198,2016-07-17,4.10239
199,2016-07-18,4.13161
200,2016-07-19,4.18051
201,2016-07-20,4.18098
202,2016-07-21,4.14282
203,2016-07-22,4.11099
204,2016-07-23,4.09995
205,2016-07-24,3.9517
206,2016-07-25,4.06187
207,2016-07-26,4.04
208,2016-07-27,3.97287
209,2016-07-28,3.94306
210,2016-07-29,3.95623
211,2016-07-30,4.1132
212,2016-07-31,4.04868
213,2016-08-01,3.94
214,2016-08-02,3.84
215,2016-08-03,3.59459
216,2016-08-04,3.73
217,2016-08-05,3.77644
218,2016-08-06,3.61783
219,2016-08-07,3.8
220,2016-08-08,3.73319
221,2016-08-09,3.60152
222,2016-08-10,3.68706
223,2016-08-11,3.76567
224,2016-08-12,3.78506
225,2016-08-13,3.67438
226,2016-08-14,3.668
227,2016-08-15,3.60656
228,2016-08-16,3.55202
229,2016-08-17,3.6399
230,2016-08-18,3.62985
231,2016-08-19,3.58214
232,2016-08-20,3.60365
233,2016-08-21,3.62751
234,2016-08-22,3.61525
235,2016-08-23,3.67618
236,2016-08-24,0.0
237,2016-08-25,0.0
238,2016-08-26,0.0
239,2016-08-27,3.79555
240,2016-08-28,0.0
241,2016-08-29,3.72171
242,2016-08-30,3.81881
243,2016-08-31,3.79
244,2016-09-01,3.6523
245,2016-09-02,0.0
246,2016-09-03,3.856
247,2016-09-04,3.89999
248,2016-09-05,3.98
249,2016-09-06,0.0
250,2016-09-07,3.97807
251,2016-09-08,4.0413
252,2016-09-09,4.03844
253,2016-09-10,0.0
254,2016-09-11,0.0
255,2016-09-12,3.93158
256,2016-09-13,0.0
257,2016-09-14,3.85124
258,2016-09-15,3.85707
259,2016-09-16,3.87113
260,2016-09-17,3.81511
261,2016-09-18,3.85564
262,2016-09-19,3.86699
263,2016-09-20,3.82635
264,2016-09-21,3.7594
265,2016-09-22,0.0
266,2016-09-23,3.76235
267,2016-09-24,0.0
268,2016-09-25,0.0
269,2016-09-26,3.73282
270,2016-09-27,0.0
271,2016-09-28,3.841
272,2016-09-29,0.0
273,2016-09-30,3.88157
274,2016-10-01,3.83373
275,2016-10-02,0.0
276,2016-10-03,0.0
277,2016-10-04,3.83947
278,2016-10-05,3.83365
279,2016-10-06,3.86532
280,2016-10-07,3.83662
281,2016-10-08,0.0
282,2016-10-09,3.85829
283,2016-10-10,3.81841
284,2016-10-11,3.78278
285,2016-10-12,3.8254
286,2016-10-13,3.80419
287,2016-10-14,3.91363
288,2016-10-15,3.90503
289,2016-10-16,3.84944
290,2016-10-17,3.92236
291,2016-10-18,3.84934
292,2016-10-19,3.81174
293,2016-10-20,3.8093
294,2016-10-21,3.77001
295,2016-10-22,3.8074
296,2016-10-23,3.9
297,2016-10-24,3.9
298,2016-10-25,3.84115
299,2016-10-26,3.86074
300,2016-10-27,3.95921
301,2016-10-28,3.94638
302,2016-10-29,3.94001
303,2016-10-30,4.02563
304,2016-10-31,4.04822
305,2016-11-01,4.03078
306,2016-11-02,4.07164
307,2016-11-03,4.11579
308,2016-11-04,3.91627
309,2016-11-05,3.82218
310,2016-11-06,3.91481
311,2016-11-07,3.9
312,2016-11-08,3.90339
313,2016-11-09,3.83236
314,2016-11-10,3.8256
315,2016-11-11,3.80248
316,2016-11-12,3.80001
317,2016-11-13,3.73667
318,2016-11-14,3.86329
319,2016-11-15,3.85466
320,2016-11-16,3.9091
321,2016-11-17,3.90765
322,2016-11-18,3.91457
323,2016-11-19,3.88268
324,2016-11-20,3.95
325,2016-11-21,3.83
326,2016-11-22,3.94959
327,2016-11-23,3.94885
328,2016-11-24,3.92124
329,2016-11-25,3.86821
330,2016-11-26,3.8472
331,2016-11-27,3.89229
332,2016-11-28,3.89175
333,2016-11-29,3.8988
334,2016-11-30,3.8548
335,2016-12-01,3.83729
336,2016-12-02,3.90463
337,2016-12-03,3.93515
338,2016-12-04,3.92
339,2016-12-05,3.9073
340,2016-12-06,3.55351
341,2016-12-07,3.49076
342,2016-12-08,3.65
343,2016-12-09,3.69703
344,2016-12-10,3.6639
345,2016-12-11,3.69866
346,2016-12-12,3.65843
347,2016-12-13,3.67072
348,2016-12-14,3.67018
349,2016-12-15,3.59731
350,2016-12-16,3.67356
351,2016-12-17,3.62352
352,2016-12-18,3.72322
353,2016-12-19,3.71673
354,2016-12-20,3.62656
355,2016-12-21,3.66615
356,2016-12-22,3.62212
357,2016-12-23,3.64677
358,2016-12-24,4.61229
359,2016-12-25,4.44289
360,2016-12-26,4.22365
361,2016-12-27,4.1906
362,2016-12-28,4.35
363,2016-12-29,4.56609
364,2016-12-30,4.42463
365,2016-12-31,4.44044
366,2017-01-01,4.37736
367,2017-01-02,4.53473
368,2017-01-03,4.55675
369,2017-01-04,4.57124
370,2017-01-05,4.58009
371,2017-01-06,4.25
372,2017-01-07,3.81007
373,2017-01-08,3.975
374,2017-01-09,4.03995
375,2017-01-10,4.47632
376,2017-01-11,4.67767
377,2017-01-12,3.945
378,2017-01-13,4.03001
379,2017-01-14,3.94073
380,2017-01-15,3.89579
381,2017-01-16,3.88552
382,2017-01-17,3.88106
383,2017-01-18,3.99982
384,2017-01-19,3.9
385,2017-01-20,3.9
386,2017-01-21,3.88685
387,2017-01-22,3.93752
388,2017-01-23,3.82689
389,2017-01-24,3.82748
390,2017-01-25,3.72
391,2017-01-26,3.71801
392,2017-01-27,3.89417
393,2017-01-28,3.85816
394,2017-01-29,3.89844
395,2017-01-30,3.89
396,2017-01-31,4.1421
397,2017-02-01,4.12475
398,2017-02-02,4.07618
399,2017-02-03,4.05572
400,2017-02-04,4.00288
401,2017-02-05,4.0
402,2017-02-06,3.94289
403,2017-02-07,3.95043
404,2017-02-08,3.96041
405,2017-02-09,3.99
406,2017-02-10,3.76972
407,2017-02-11,3.80934
408,2017-02-12,3.85589
409,2017-02-13,3.79486
410,2017-02-14,3.78359
411,2017-02-15,3.84348
412,2017-02-16,3.90418
413,2017-02-17,3.84123
414,2017-02-18,3.82873
415,2017-02-19,3.8
416,2017-02-20,3.77276
417,2017-02-21,3.80757
418,2017-02-22,3.81157
419,2017-02-23,3.912
420,2017-02-24,3.88249
421,2017-02-25,3.94999
422,2017-02-26,3.85892
423,2017-02-27,3.89328
424,2017-02-28,3.83075
425,2017-03-01,3.77
426,2017-03-02,3.86
427,2017-03-03,4.05855
428,2017-03-04,4.01097
429,2017-03-05,3.95341
430,2017-03-06,4.01867
431,2017-03-07,4.05
432,2017-03-08,3.95
433,2017-03-09,3.8
434,2017-03-10,3.90011
435,2017-03-11,3.81437
436,2017-03-12,3.75009
437,2017-03-13,3.85081
438,2017-03-14,4.32674
439,2017-03-15,4.21874
440,2017-03-16,4.35835
441,2017-03-17,4.34534
442,2017-03-18,4.0
443,2017-03-19,3.90012
444,2017-03-20,3.80261
445,2017-03-21,4.04161
446,2017-03-22,4.07064
447,2017-03-23,3.86127
448,2017-03-24,3.91886
449,2017-03-25,4.07015
450,2017-03-26,4.0517
451,2017-03-27,4.04057
452,2017-03-28,4.05974
453,2017-03-29,4.19326
454,2017-03-30,4.2816
455,2017-03-31,7.49488
456,2017-04-01,7.07063
457,2017-04-02,7.50165
458,2017-04-03,8.3907
459,2017-04-04,8.58428
460,2017-04-05,9.04635
461,2017-04-06,12.5
462,2017-04-07,10.91921
463,2017-04-08,10.0
464,2017-04-09,10.65513
465,2017-04-10,9.27334
466,2017-04-11,9.92532
467,2017-04-12,9.53286
468,2017-04-13,11.80772
469,2017-04-14,10.97542
470,2017-04-15,11.75
471,2017-04-16,11.79793
472,2017-04-17,11.68288
473,2017-04-18,11.22997
474,2017-04-19,11.03446
475,2017-04-20,10.10044
476,2017-04-21,11.0
477,2017-04-22,12.06421
478,2017-04-23,14.18999
479,2017-04-24,15.15856
480,2017-04-25,15.0
481,2017-04-26,15.53488
482,2017-04-27,15.01087
483,2017-04-28,14.84996
484,2017-04-29,14.50019
485,2017-04-30,15.89998
486,2017-05-01,15.65775
487,2017-05-02,15.80934
488,2017-05-03,15.8803
489,2017-05-04,21.49806
490,2017-05-05,23.40128
491,2017-05-06,25.799
492,2017-05-07,27.5501
493,2017-05-08,28.89992
494,2017-05-09,28.40103
495,2017-05-10,33.5
496,2017-05-11,31.78647
497,2017-05-12,30.73097
498,2017-05-13,27.06706
499,2017-05-14,28.93988
500,2017-05-15,28.45155
501,2017-05-16,25.34005
502,2017-05-17,23.59999
503,2017-05-18,25.65995
504,2017-05-19,28.49319
505,2017-05-20,27.32826
506,2017-05-21,26.97611
507,2017-05-22,25.31202
508,2017-05-23,23.67368
509,2017-05-24,30.75689
510,2017-05-25,33.80884
511,2017-05-26,26.99999
512,2017-05-27,24.96146
513,2017-05-28,22.15887
514,2017-05-29,23.51315
515,2017-05-30,25.43966
516,2017-05-31,23.57136
517,2017-06-01,25.78003
518,2017-06-02,27.32096
519,2017-06-03,27.99972
520,2017-06-04,27.32443
521,2017-06-05,27.8
522,2017-06-06,30.67559
523,2017-06-07,30.27535
524,2017-06-08,28.4819
525,2017-06-09,30.39897
526,2017-06-10,29.66394
527,2017-06-11,28.77335
528,2017-06-12,33.12001
529,2017-06-13,28.39001
530,2017-06-14,30.3
531,2017-06-15,29.05
532,2017-06-16,29.26995
533,2017-06-17,33.679
534,2017-06-18,46.00616
535,2017-06-19,43.42496
536,2017-06-20,47.02074
537,2017-06-21,45.09778
538,2017-06-22,43.73207
539,2017-06-23,46.0653
540,2017-06-24,45.17501
541,2017-06-25,42.39493
542,2017-06-26,40.34004
543,2017-06-27,37.9
544,2017-06-28,39.325
545,2017-06-29,41.90211
546,2017-06-30,40.064
547,2017-07-01,39.04784
548,2017-07-02,37.93099
549,2017-07-03,41.49999
550,2017-07-04,45.44074
551,2017-07-05,55.0
552,2017-07-06,53.19887
553,2017-07-07,51.01003
554,2017-07-08,46.194
555,2017-07-09,51.11292
556,2017-07-10,48.95577
557,2017-07-11,44.25018
558,2017-07-12,43.80525
559,2017-07-13,46.78
560,2017-07-14,45.4588
561,2017-07-15,42.68258
562,2017-07-16,38.3
563,2017-07-17,40.53231
564,2017-07-18,42.24799
565,2017-07-19,43.47451
566,2017-07-20,39.909
567,2017-07-21,44.75301
568,2017-07-22,45.25
569,2017-07-23,46.69893
570,2017-07-24,45.28583
571,2017-07-25,44.686
572,2017-07-26,42.09
573,2017-07-27,41.84999
574,2017-07-28,41.62096
575,2017-07-29,40.55
576,2017-07-30,41.19992
577,2017-07-31,40.712
578,2017-08-01,42.3501
579,2017-08-02,43.0
580,2017-08-03,41.85878
581,2017-08-04,42.76589
582,2017-08-05,43.48991
583,2017-08-06,46.22
584,2017-08-07,45.30269
585,2017-08-08,45.8391
586,2017-08-09,49.10311
587,2017-08-10,48.2
588,2017-08-11,47.46014
589,2017-08-12,47.15213
590,2017-08-13,46.11642
591,2017-08-14,45.30001
592,2017-08-15,45.9941
593,2017-08-16,42.9999
594,2017-08-17,44.05
595,2017-08-18,43.94
596,2017-08-19,46.42
597,2017-08-20,45.34
598,2017-08-21,46.15
599,2017-08-22,48.49997
600,2017-08-23,46.51001
601,2017-08-24,53.99794
602,2017-08-25,50.555
603,2017-08-26,51.7
604,2017-08-27,51.68
605,2017-08-28,61.0
606,2017-08-29,62.1589
607,2017-08-30,62.865
608,2017-08-31,65.8
609,2017-09-01,73.3708
610,2017-09-02,87.45
611,2017-09-03,79.479
612,2017-09-04,80.03
613,2017-09-05,70.1002
614,2017-09-06,74.6
615,2017-09-07,82.41
616,2017-09-08,81.07
617,2017-09-09,74.1
618,2017-09-10,71.99
619,2017-09-11,67.84
620,2017-09-12,68.46
621,2017-09-13,66.43
622,2017-09-14,61.89
623,2017-09-15,45.49
624,2017-09-16,52.16
625,2017-09-17,52.29
626,2017-09-18,51.21
627,2017-09-19,56.12
628,2017-09-20,53.09
629,2017-09-21,51.25
630,2017-09-22,46.71
631,2017-09-23,47.82
632,2017-09-24,49.46
633,2017-09-25,47.69
634,2017-09-26,52.37
635,2017-09-27,52.04
636,2017-09-28,57.0
637,2017-09-29,55.11
638,2017-09-30,52.92
639,2017-10-01,55.65
640,2017-10-02,54.68
641,2017-10-03,53.2
642,2017-10-04,52.14
643,2017-10-05,51.01
644,2017-10-06,51.66
645,2017-10-07,52.08
646,2017-10-08,52.52
647,2017-10-09,53.14
648,2017-10-10,50.06
649,2017-10-11,50.62
650,2017-10-12,50.75
651,2017-10-13,59.39
652,2017-10-14,58.8
653,2017-10-15,63.8
654,2017-10-16,65.31
655,2017-10-17,64.6
656,2017-10-18,59.37
657,2017-10-19,60.89
658,2017-10-20,59.8
659,2017-10-21,60.04
660,2017-10-22,58.11
661,2017-10-23,56.69
662,2017-10-24,54.66
663,2017-10-25,55.99
664,2017-10-26,56.39
665,2017-10-27,55.56
666,2017-10-28,55.17
667,2017-10-29,54.22
668,2017-10-30,56.75
669,2017-10-31,56.29
670,2017-11-01,55.47
671,2017-11-02,53.46
672,2017-11-03,54.19
673,2017-11-04,55.98
674,2017-11-05,54.89
675,2017-11-06,54.42
676,2017-11-07,54.64
677,2017-11-08,60.56
678,2017-11-09,62.16
679,2017-11-10,64.22
680,2017-11-11,58.8
681,2017-11-12,61.88
682,2017-11-13,58.1
683,2017-11-14,61.03
684,2017-11-15,63.22
685,2017-11-16,63.24
686,2017-11-17,70.0
687,2017-11-18,67.7
688,2017-11-19,69.58
689,2017-11-20,71.08
690,2017-11-21,72.0
691,2017-11-22,69.76
692,2017-11-23,71.88
693,2017-11-24,73.01
694,2017-11-25,75.99
695,2017-11-26,87.16
696,2017-11-27,84.01
697,2017-11-28,89.84
698,2017-11-29,92.87
699,2017-11-30,83.65
700,2017-12-01,87.59
701,2017-12-02,97.43
702,2017-12-03,98.76
703,2017-12-04,100.43
704,2017-12-05,103.1
705,2017-12-06,101.0
706,2017-12-07,97.87
707,2017-12-08,92.98
708,2017-12-09,119.84
709,2017-12-10,148.51
710,2017-12-11,144.39
711,2017-12-12,210.69
712,2017-12-13,290.54
713,2017-12-14,294.61
714,2017-12-15,271.94
715,2017-12-16,299.0
716,2017-12-17,296.17
717,2017-12-18,312.78
718,2017-12-19,353.65
719,2017-12-20,341.64
720,2017-12-21,298.75
721,2017-12-22,297.14
722,2017-12-23,258.63
723,2017-12-24,276.72
724,2017-12-25,264.89
725,2017-12-26,265.89
726,2017-12-27,279.81
727,2017-12-28,264.87
728,2017-12-29,249.45
729,2017-12-30,240.08
