,date,ltc_p
730,2017-12-31,212.12
731,2018-01-01,230.0
732,2018-01-02,225.63
733,2018-01-03,254.6
734,2018-01-04,245.1
735,2018-01-05,240.0
736,2018-01-06,241.0
737,2018-01-07,280.53
738,2018-01-08,266.55
739,2018-01-09,254.96
740,2018-01-10,246.05
741,2018-01-11,251.83
742,2018-01-12,230.7
743,2018-01-14,261.85
744,2018-01-15,238.95
745,2018-01-16,231.55
746,2018-01-17,190.73
747,2018-01-18,187.5
748,2018-01-19,192.67
749,2018-01-20,194.41
750,2018-01-21,211.75
751,2018-01-22,190.93
752,2018-01-23,180.01
753,2018-01-24,177.32
754,2018-01-25,180.99
755,2018-01-26,179.05
756,2018-01-27,175.39
757,2018-01-28,180.2
758,2018-01-29,192.24
759,2018-01-30,180.26
760,2018-01-31,163.63
761,2018-02-01,162.3
762,2018-02-02,140.78
763,2018-02-03,131.08
764,2018-02-04,160.88
765,2018-02-05,147.07
766,2018-02-06,123.67
767,2018-02-07,141.91
768,2018-02-08,137.5
769,2018-02-09,149.5
770,2018-02-10,164.59
771,2018-02-11,154.51
772,2018-02-12,148.4
773,2018-02-13,161.64
774,2018-02-14,158.82
775,2018-02-15,212.79
776,2018-02-16,222.65
777,2018-02-17,228.88
778,2018-02-18,229.86
779,2018-02-19,214.31
780,2018-02-20,222.67
781,2018-02-21,228.73
782,2018-02-22,210.36
783,2018-02-23,193.24
784,2018-02-24,207.04
785,2018-02-25,206.34
786,2018-02-26,218.27
787,2018-02-27,218.78
788,2018-02-28,215.0
789,2018-03-01,201.84
790,2018-03-02,209.05
791,2018-03-03,212.31
792,2018-03-04,209.83
793,2018-03-05,213.7
794,2018-03-06,210.5
795,2018-03-07,195.9
796,2018-03-08,185.45
797,2018-03-09,175.35
798,2018-03-10,185.99
799,2018-03-11,176.47
800,2018-03-12,188.36
801,2018-03-13,177.66
802,2018-03-14,175.35
803,2018-03-15,160.24
804,2018-03-16,163.48
805,2018-03-17,164.77
806,2018-03-18,152.24
807,2018-03-19,153.24
808,2018-03-20,161.23
809,2018-03-21,168.73
810,2018-03-22,168.67
811,2018-03-23,163.34
812,2018-03-24,168.82
813,2018-03-25,158.29
814,2018-03-26,160.14
815,2018-03-27,148.1
816,2018-03-28,134.62
817,2018-03-29,131.54
818,2018-03-30,114.4
819,2018-03-31,118.07
820,2018-04-01,115.84
821,2018-04-02,115.0
822,2018-04-03,118.89
823,2018-04-04,133.87
824,2018-04-05,118.29
825,2018-04-06,118.39
826,2018-04-07,112.79
827,2018-04-08,115.97
828,2018-04-09,117.75
829,2018-04-10,114.85
830,2018-04-11,113.96
831,2018-04-12,117.97
832,2018-04-13,129.9
833,2018-04-14,125.21
834,2018-04-15,126.36
835,2018-04-16,132.84
836,2018-04-17,128.77
837,2018-04-18,132.59
838,2018-04-19,140.21
839,2018-04-20,146.53
840,2018-04-21,155.55
841,2018-04-22,148.97
842,2018-04-23,146.72
843,2018-04-24,152.43
844,2018-04-25,165.27
845,2018-04-26,144.63
846,2018-04-27,153.53
847,2018-04-28,146.02
848,2018-04-29,151.62
849,2018-04-30,153.44
850,2018-05-01,148.38
851,2018-05-02,148.34
852,2018-05-03,151.5
853,2018-05-04,161.39
854,2018-05-05,169.0
855,2018-05-06,177.56
856,2018-05-07,171.56
857,2018-05-08,164.44
858,2018-05-09,158.8
859,2018-05-10,156.45
860,2018-05-11,148.18
861,2018-05-12,135.86
862,2018-05-13,141.47
863,2018-05-14,144.34
864,2018-05-15,147.45
865,2018-05-16,139.19
866,2018-05-17,139.2
867,2018-05-18,132.14
868,2018-05-19,135.97
869,2018-05-20,135.04
870,2018-05-21,140.1
871,2018-05-22,134.18
872,2018-05-23,128.24
873,2018-05-24,118.61
874,2018-05-25,122.65
875,2018-05-26,118.99
876,2018-05-27,118.18
877,2018-05-28,117.71
878,2018-05-29,111.11
879,2018-05-30,119.26
880,2018-05-31,117.2
881,2018-06-01,118.18
882,2018-06-02,119.84
883,2018-06-03,123.33
884,2018-06-04,125.2
885,2018-06-05,119.66
886,2018-06-06,122.0
887,2018-06-07,121.34
888,2018-06-08,121.27
889,2018-06-09,119.94
890,2018-06-10,117.29
891,2018-06-11,106.35
892,2018-06-12,107.07
893,2018-06-13,99.94
894,2018-06-14,93.59
895,2018-06-15,100.89
896,2018-06-16,95.45
897,2018-06-17,97.26
898,2018-06-18,94.93
899,2018-06-19,98.77
900,2018-06-20,98.6
901,2018-06-21,97.82
902,2018-06-22,96.61
903,2018-06-23,84.77
904,2018-06-24,82.9
905,2018-06-25,80.53
906,2018-06-26,81.51
907,2018-06-27,75.65
908,2018-06-28,80.78
909,2018-06-29,74.11
910,2018-06-30,78.96
911,2018-07-01,81.06
912,2018-07-02,79.82
913,2018-07-03,85.39
914,2018-07-04,84.92
915,2018-07-05,84.99
916,2018-07-06,83.21
917,2018-07-07,83.39
918,2018-07-08,84.98
919,2018-07-09,82.22
920,2018-07-10,80.12
921,2018-07-11,75.97
922,2018-07-12,78.1
923,2018-07-13,76.85
924,2018-07-14,76.6
925,2018-07-15,76.37
926,2018-07-16,78.48
927,2018-07-17,83.95
928,2018-07-18,88.83
929,2018-07-19,86.23
930,2018-07-20,86.1
931,2018-07-21,81.6
932,2018-07-22,83.49
933,2018-07-23,82.33
934,2018-07-24,81.47
935,2018-07-25,89.24
936,2018-07-26,86.22
937,2018-07-27,83.56
938,2018-07-28,84.2
939,2018-07-29,84.21
940,2018-07-30,83.91
941,2018-07-31,82.27
942,2018-08-01,78.75
943,2018-08-02,77.48
944,2018-08-03,76.12
945,2018-08-04,77.68
946,2018-08-05,73.02
947,2018-08-06,74.56
948,2018-08-07,73.57
949,2018-08-08,67.34
950,2018-08-09,62.06
951,2018-08-10,63.28
952,2018-08-11,58.92
953,2018-08-12,57.75
954,2018-08-13,59.32
955,2018-08-14,56.5
956,2018-08-15,54.35
957,2018-08-16,54.32
958,2018-08-17,55.32
959,2018-08-18,61.9
960,2018-08-19,57.19
961,2018-08-20,57.86
962,2018-08-21,53.41
963,2018-08-22,56.4
964,2018-08-23,55.18
965,2018-08-24,57.26
966,2018-08-25,57.94
967,2018-08-26,57.94
968,2018-08-27,57.02
969,2018-08-28,60.5
970,2018-08-29,63.14
971,2018-08-30,61.5
972,2018-08-31,60.12
973,2018-09-01,62.16
974,2018-09-02,66.44
975,2018-09-03,66.29
976,2018-09-04,65.23
977,2018-09-05,67.6
978,2018-09-06,57.58
979,2018-09-07,57.42
980,2018-09-08,55.67
981,2018-09-09,53.09
982,2018-09-10,54.54
983,2018-09-11,54.27
984,2018-09-12,51.9
985,2018-09-13,51.71
986,2018-09-14,54.58
987,2018-09-15,56.57
988,2018-09-16,56.28
989,2018-09-17,56.71
990,2018-09-18,52.19
991,2018-09-19,54.21
992,2018-09-20,54.2
993,2018-09-21,56.54
994,2018-09-22,60.88
995,2018-09-23,60.54
996,2018-09-24,61.39
997,2018-09-25,57.93
998,2018-09-26,57.55
999,2018-09-27,57.17
1000,2018-09-28,63.26
1001,2018-09-29,61.8
1002,2018-09-30,61.48
1003,2018-10-01,60.96
1004,2018-10-02,60.29
1005,2018-10-03,59.22
1006,2018-10-04,57.23
1007,2018-10-05,57.97
1008,2018-10-06,58.55
1009,2018-10-07,57.61
1010,2018-10-08,57.95
1011,2018-10-09,59.15
1012,2018-10-10,58.48
1013,2018-10-11,57.58
1014,2018-10-12,50.62
1015,2018-10-13,52.84
1016,2018-10-14,52.84
1017,2018-10-15,51.14
1018,2018-10-16,53.48
1019,2018-10-17,53.1
1020,2018-10-18,52.93
1021,2018-10-19,51.76
1022,2018-10-20,52.49
1023,2018-10-21,52.86
1024,2018-10-22,52.25
1025,2018-10-23,51.75
1026,2018-10-24,52.07
1027,2018-10-25,51.91
1028,2018-10-26,51.68
1029,2018-10-27,51.61
1030,2018-10-28,51.53
1031,2018-10-29,51.41
1032,2018-10-30,48.52
1033,2018-10-31,48.86
1034,2018-11-01,49.42
1035,2018-11-02,50.15
1036,2018-11-03,51.05
1037,2018-11-04,50.66
1038,2018-11-05,54.06
1039,2018-11-06,53.48
1040,2018-11-07,55.91
1041,2018-11-08,53.83
1042,2018-11-09,52.12
1043,2018-11-10,51.65
1044,2018-11-11,51.75
1045,2018-11-12,50.88
1046,2018-11-13,50.23
1047,2018-11-14,48.9
1048,2018-11-15,42.74
1049,2018-11-16,43.38
1050,2018-11-17,41.74
1051,2018-11-18,41.44
1052,2018-11-19,41.8
1053,2018-11-20,35.81
1054,2018-11-21,32.33
1055,2018-11-22,34.37
1056,2018-11-23,31.38
1057,2018-11-24,31.77
1058,2018-11-25,28.59
1059,2018-11-26,30.39
1060,2018-11-27,29.05
1061,2018-11-28,30.8
1062,2018-11-29,34.36
1063,2018-11-30,33.48
1064,2018-12-01,31.65
1065,2018-12-02,33.77
1066,2018-12-03,33.32
1067,2018-12-04,30.48
1068,2018-12-05,30.69
1069,2018-12-06,28.7
1070,2018-12-07,26.2
1071,2018-12-08,24.79
1072,2018-12-09,24.2
1073,2018-12-10,25.29
1074,2018-12-11,23.98
1075,2018-12-12,23.17
1076,2018-12-13,24.01
1077,2018-12-14,22.82
1078,2018-12-15,23.13
1079,2018-12-16,23.36
1080,2018-12-17,25.2
1081,2018-12-18,28.87
1082,2018-12-19,30.0
1083,2018-12-20,29.13
1084,2018-12-21,32.45
1085,2018-12-22,30.28
1086,2018-12-23,31.6
1087,2018-12-24,33.08
1088,2018-12-25,32.97
1089,2018-12-26,30.71
1090,2018-12-27,30.54
1091,2018-12-28,27.75
1092,2018-12-29,32.29
1093,2018-12-30,30.44
1094,2018-12-31,31.58
1095,2019-01-01,29.77
1096,2019-01-02,31.7
1097,2019-01-03,32.97
1098,2019-01-04,31.56
1099,2019-01-05,32.11
1100,2019-01-06,34.51
1101,2019-01-07,38.88
1102,2019-01-08,37.61
1103,2019-01-09,39.12
1104,2019-01-10,38.5
1105,2019-01-11,33.37
1106,2019-01-12,31.7
1107,2019-01-13,32.01
1108,2019-01-14,29.81
1109,2019-01-15,32.0
1110,2019-01-16,31.05
1111,2019-01-17,31.37
1112,2019-01-18,31.64
1113,2019-01-19,30.85
1114,2019-01-20,32.2
1115,2019-01-21,30.57
1116,2019-01-22,30.91
1117,2019-01-23,31.5
1118,2019-01-24,31.66
1119,2019-01-25,32.43
1120,2019-01-26,32.7
1121,2019-01-27,32.7
1122,2019-01-28,32.05
1123,2019-01-29,30.88
1124,2019-01-30,30.67
1125,2019-01-31,31.54
1126,2019-02-01,31.18
1127,2019-02-02,32.43
1128,2019-02-03,34.17
1129,2019-02-04,33.07
1130,2019-02-05,33.61
1131,2019-02-06,33.94
1132,2019-02-07,32.42
1133,2019-02-08,32.83
1134,2019-02-09,42.52
1135,2019-02-10,44.3
1136,2019-02-11,46.43
1137,2019-02-12,42.37
1138,2019-02-13,43.25
1139,2019-02-14,41.27
1140,2019-02-15,40.96
1141,2019-02-16,42.12
1142,2019-02-17,42.96
1143,2019-02-18,43.35
1144,2019-02-19,47.4
1145,2019-02-20,46.85
1146,2019-02-21,51.13
1147,2019-02-22,48.43
1148,2019-02-23,49.01
1149,2019-02-24,51.24
1150,2019-02-25,43.54
1151,2019-02-26,45.31
1152,2019-02-27,44.72
1153,2019-02-28,44.94
1154,2019-03-01,45.35
1155,2019-03-02,46.83
1156,2019-03-03,48.28
1157,2019-03-04,47.58
1158,2019-03-05,45.62
1159,2019-03-06,52.42
1160,2019-03-07,55.16
1161,2019-03-08,56.4
1162,2019-03-09,55.29
1163,2019-03-10,57.48
1164,2019-03-11,56.34
1165,2019-03-12,54.6
1166,2019-03-13,56.21
1167,2019-03-14,55.17
1168,2019-03-15,55.59
1169,2019-03-16,58.18
1170,2019-03-17,60.95
1171,2019-03-18,60.28
1172,2019-03-19,58.97
1173,2019-03-20,59.32
1174,2019-03-21,60.17
1175,2019-03-22,58.44
1176,2019-03-23,59.23
1177,2019-03-24,60.61
1178,2019-03-25,59.54
1179,2019-03-26,58.69
1180,2019-03-27,58.37
1181,2019-03-28,61.35
1182,2019-03-29,60.29
1183,2019-03-30,61.13
1184,2019-03-31,60.26
1185,2019-04-01,60.29
1186,2019-04-02,60.36
1187,2019-04-03,77.6
1188,2019-04-04,85.46
1189,2019-04-05,84.8
1190,2019-04-06,88.88
1191,2019-04-07,92.31
1192,2019-04-08,92.05
1193,2019-04-09,89.45
1194,2019-04-10,86.94
1195,2019-04-11,88.41
1196,2019-04-12,79.46
1197,2019-04-13,78.97
1198,2019-04-14,78.01
1199,2019-04-15,83.65
1200,2019-04-16,78.23
1201,2019-04-17,80.92
1202,2019-04-18,79.17
1203,2019-04-19,81.9
1204,2019-04-20,82.47
1205,2019-04-21,81.62
1206,2019-04-22,77.19
1207,2019-04-23,76.89
1208,2019-04-24,74.18
1209,2019-04-25,73.25
1210,2019-04-26,70.46
1211,2019-04-27,71.57
1212,2019-04-28,70.5
1213,2019-04-29,67.88
1214,2019-04-30,66.34
1215,2019-05-01,73.51
1216,2019-05-02,72.51
1217,2019-05-03,72.38
1218,2019-05-04,77.81
1219,2019-05-05,77.11
1220,2019-05-06,74.91
1221,2019-05-07,74.21
1222,2019-05-08,73.18
1223,2019-05-09,73.79
1224,2019-05-10,73.7
1225,2019-05-11,76.86
1226,2019-05-12,88.46
1227,2019-05-13,84.44
1228,2019-05-14,87.74
1229,2019-05-15,91.54
1230,2019-05-16,102.4
1231,2019-05-17,95.72
1232,2019-05-18,89.75
1233,2019-05-19,86.81
1234,2019-05-20,95.03
1235,2019-05-21,91.9
1236,2019-05-22,91.67
1237,2019-05-23,87.73
1238,2019-05-24,89.0
1239,2019-05-25,100.58
1240,2019-05-26,103.13
1241,2019-05-27,112.64
1242,2019-05-28,116.79
1243,2019-05-29,114.94
1244,2019-05-30,114.95
1245,2019-05-31,108.07
1246,2019-06-01,114.64
1247,2019-06-02,112.5
1248,2019-06-03,114.51
1249,2019-06-04,105.73
1250,2019-06-05,101.9
1251,2019-06-06,103.91
1252,2019-06-07,111.31
1253,2019-06-08,117.14
1254,2019-06-09,118.52
1255,2019-06-10,114.67
1256,2019-06-11,130.04
1257,2019-06-12,136.26
1258,2019-06-13,136.08
1259,2019-06-14,130.85
1260,2019-06-15,132.68
1261,2019-06-16,138.2
1262,2019-06-17,136.71
1263,2019-06-18,134.04
1264,2019-06-19,135.29
1265,2019-06-20,136.66
1266,2019-06-21,135.84
1267,2019-06-22,138.93
1268,2019-06-23,141.2
1269,2019-06-24,136.18
1270,2019-06-25,135.29
1271,2019-06-26,135.62
1272,2019-06-27,130.61
1273,2019-06-28,114.18
1274,2019-06-29,119.66
1275,2019-06-30,133.32
1276,2019-07-01,122.0
1277,2019-07-02,122.63
1278,2019-07-03,118.55
1279,2019-07-04,121.84
1280,2019-07-05,119.85
1281,2019-07-06,118.46
1282,2019-07-07,118.37
1283,2019-07-08,120.29
1284,2019-07-09,123.49
1285,2019-07-10,119.38
1286,2019-07-11,108.26
1287,2019-07-12,102.89
1288,2019-07-13,105.09
1289,2019-07-14,101.19
1290,2019-07-15,90.47
1291,2019-07-16,90.59
1292,2019-07-17,79.5
1293,2019-07-18,90.34
1294,2019-07-19,100.97
1295,2019-07-20,98.78
1296,2019-07-21,100.54
1297,2019-07-22,99.69
1298,2019-07-23,95.22
1299,2019-07-24,90.07
1300,2019-07-25,94.45
1301,2019-07-26,93.23
1302,2019-07-27,94.39
1303,2019-07-28,88.72
1304,2019-07-29,89.95
1305,2019-07-30,90.34
1306,2019-07-31,90.21
1307,2019-08-01,98.85
1308,2019-08-02,98.94
1309,2019-08-03,94.89
1310,2019-08-04,94.16
1311,2019-08-05,92.91
1312,2019-08-06,96.21
1313,2019-08-07,93.04
1314,2019-08-08,90.32
1315,2019-08-09,90.12
1316,2019-08-10,84.29
1317,2019-08-11,85.18
1318,2019-08-12,89.87
1319,2019-08-13,85.58
1320,2019-08-14,84.3
1321,2019-08-15,75.56
1322,2019-08-16,76.26
1323,2019-08-17,74.83
1324,2019-08-18,72.69
1325,2019-08-19,76.31
1326,2019-08-20,77.12
1327,2019-08-21,75.0
1328,2019-08-22,72.94
1329,2019-08-23,73.62
1330,2019-08-24,75.53
1331,2019-08-25,73.27
1332,2019-08-26,72.33
1333,2019-08-27,73.63
1334,2019-08-28,72.8
1335,2019-08-29,66.77
1336,2019-08-30,63.45
1337,2019-08-31,64.16
1338,2019-09-01,64.29
1339,2019-09-02,66.11
1340,2019-09-03,67.29
1341,2019-09-04,69.07
1342,2019-09-05,67.16
1343,2019-09-06,65.39
1344,2019-09-07,65.14
1345,2019-09-08,68.82
1346,2019-09-09,70.48
1347,2019-09-10,70.1
1348,2019-09-11,70.76
1349,2019-09-12,69.74
1350,2019-09-13,69.17
1351,2019-09-14,68.97
1352,2019-09-15,70.75
1353,2019-09-16,70.17
1354,2019-09-17,72.69
1355,2019-09-18,74.16
1356,2019-09-19,77.56
1357,2019-09-20,77.04
1358,2019-09-21,75.05
1359,2019-09-22,73.18
1360,2019-09-23,72.56
1361,2019-09-24,66.41
1362,2019-09-25,54.76
1363,2019-09-26,57.45
1364,2019-09-27,55.17
1365,2019-09-28,55.88
1366,2019-09-29,55.43
1367,2019-09-30,53.94
1368,2019-10-01,56.12
1369,2019-10-02,55.67
1370,2019-10-03,56.41
1371,2019-10-04,56.4
1372,2019-10-05,56.54
1373,2019-10-06,56.84
1374,2019-10-07,54.54
1375,2019-10-08,57.57
1376,2019-10-09,57.07
1377,2019-10-10,59.33
1378,2019-10-11,57.65
1379,2019-10-12,55.91
1380,2019-10-13,55.9
1381,2019-10-14,56.42
1382,2019-10-15,56.8
1383,2019-10-16,54.6
1384,2019-10-17,52.56
1385,2019-10-18,54.88
1386,2019-10-19,53.35
1387,2019-10-20,53.83
1388,2019-10-21,54.93
1389,2019-10-22,54.76
1390,2019-10-23,53.44
1391,2019-10-24,49.42
1392,2019-10-25,49.73
1393,2019-10-26,56.97
1394,2019-10-27,56.89
1395,2019-10-28,59.95
1396,2019-10-29,57.92
1397,2019-10-30,59.94
1398,2019-10-31,58.06
1399,2019-11-01,58.41
1400,2019-11-02,58.42
1401,2019-11-03,58.38
1402,2019-11-04,58.42
1403,2019-11-05,61.38
1404,2019-11-06,63.19
1405,2019-11-07,64.15
1406,2019-11-08,61.5
1407,2019-11-09,60.29
1408,2019-11-10,62.12
1409,2019-11-11,63.63
1410,2019-11-12,61.77
1411,2019-11-13,61.39
1412,2019-11-14,60.86
1413,2019-11-15,58.9
1414,2019-11-16,57.52
1415,2019-11-17,58.27
1416,2019-11-18,59.19
1417,2019-11-19,55.77
1418,2019-11-20,55.08
1419,2019-11-21,54.88
1420,2019-11-22,50.67
1421,2019-11-23,47.45
1422,2019-11-24,48.22
1423,2019-11-25,43.93
1424,2019-11-26,45.67
1425,2019-11-27,47.02
1426,2019-11-28,47.8
1427,2019-11-29,46.9
1428,2019-11-30,48.67
1429,2019-12-01,47.23
1430,2019-12-02,47.5
1431,2019-12-03,45.57
1432,2019-12-04,44.77
1433,2019-12-05,44.66
1434,2019-12-06,44.87
1435,2019-12-07,45.48
1436,2019-12-08,45.2
1437,2019-12-09,45.63
1438,2019-12-10,44.41
1439,2019-12-11,44.16
1440,2019-12-12,43.61
1441,2019-12-13,43.62
1442,2019-12-14,44.39
1443,2019-12-15,43.29
1444,2019-12-16,43.42
1445,2019-12-17,39.87
1446,2019-12-18,36.86
1447,2019-12-19,40.83
1448,2019-12-20,39.69
1449,2019-12-21,40.15
1450,2019-12-22,39.72
1451,2019-12-23,41.95
1452,2019-12-24,40.58
1453,2019-12-25,40.3
1454,2019-12-26,40.04
1455,2019-12-27,39.95
1456,2019-12-28,40.97
1457,2019-12-29,42.7
1458,2019-12-30,43.09
1459,2019-12-31,42.22
1460,2020-01-01,41.15
1461,2020-01-02,41.52
1462,2020-01-03,39.32
1463,2020-01-04,42.03
1464,2020-01-05,42.76
1465,2020-01-06,43.26
1466,2020-01-07,45.82
1467,2020-01-08,46.42
1468,2020-01-09,45.31
1469,2020-01-10,44.84
