date,LIBOR,eonia,fed_rate
04/01/2016,0.3791,-0.335,0.37
06/01/2016,0.3855,-0.333,0.37
07/01/2016,0.4061,-0.321,0.41
08/01/2016,0.4144,-0.33,0.4
11/01/2016,0.43456,-0.348,0.41
12/01/2016,0.43422,-0.344,0.41
13/01/2016,0.3663,-0.237,0.36
14/01/2016,0.3661,-0.24,0.36
15/01/2016,0.3661,-0.239,0.36
19/01/2016,0.366,-0.239,0.36
20/01/2016,0.3655,-0.238,0.37
21/01/2016,0.3658,-0.24,0.37
22/01/2016,0.3659,-0.241,0.38
25/01/2016,0.366,-0.238,0.38
26/01/2016,0.3657,-0.236,0.38
27/01/2016,0.3659,-0.237,0.38
28/01/2016,0.3684,-0.239,0.38
29/01/2016,0.3674,-0.228,0.29
02/02/2016,0.369,-0.232,0.38
03/02/2016,0.3715,-0.234,0.37
08/02/2016,0.4179,-0.331,0.4
09/02/2016,0.42044,-0.339,0.4
11/02/2016,0.43733,-0.343,0.41
12/02/2016,0.43478,-0.347,0.41
16/02/2016,0.371,-0.242,0.38
17/02/2016,0.37,-0.244,0.37
18/02/2016,0.3714,-0.244,0.38
19/02/2016,0.3709,-0.243,0.38
22/02/2016,0.371,-0.242,0.38
23/02/2016,0.371,-0.246,0.38
24/02/2016,0.3715,-0.247,0.38
25/02/2016,0.3743,-0.249,0.37
26/02/2016,0.3745,-0.243,0.37
29/02/2016,0.3715,-0.227,0.29
02/03/2016,0.3686,-0.247,0.38
03/03/2016,0.373,-0.238,0.37
08/03/2016,0.4174,-0.332,0.4
10/03/2016,0.42267,-0.321,0.4
11/03/2016,0.43678,-0.343,0.41
14/03/2016,0.3743,-0.243,0.36
15/03/2016,0.3753,-0.248,0.37
16/03/2016,0.3743,-0.339,0.37
17/03/2016,0.3748,-0.347,0.37
18/03/2016,0.3743,-0.345,0.37
21/03/2016,0.3743,-0.345,0.37
22/03/2016,0.3743,-0.344,0.37
23/03/2016,0.3753,-0.346,0.37
24/03/2016,0.3745,-0.349,0.37
29/03/2016,0.3755,-0.347,0.37
30/03/2016,0.3772,-0.347,0.37
31/03/2016,0.3831,-0.303,0.25
01/04/2016,0.3658,-0.241,0.36
04/04/2016,0.3794,-0.331,0.37
05/04/2016,0.3858,-0.336,0.37
07/04/2016,0.4061,-0.315,0.41
08/04/2016,0.4179,-0.337,0.4
11/04/2016,0.43511,-0.343,0.41
13/04/2016,0.3802,-0.337,0.37
14/04/2016,0.3797,-0.34,0.37
15/04/2016,0.3807,-0.341,0.37
18/04/2016,0.3812,-0.348,0.37
19/04/2016,0.3827,-0.34,0.37
20/04/2016,0.3822,-0.343,0.37
21/04/2016,0.3817,-0.342,0.37
22/04/2016,0.3812,-0.34,0.37
25/04/2016,0.3812,-0.341,0.37
26/04/2016,0.3807,-0.342,0.37
27/04/2016,0.3802,-0.34,0.37
28/04/2016,0.3827,-0.337,0.37
29/04/2016,0.3837,-0.333,0.3
02/05/2016,0.37,-0.236,0.38
04/05/2016,0.3777,-0.332,0.37
05/05/2016,0.385,-0.341,0.37
09/05/2016,0.42044,-0.339,0.4
10/05/2016,0.42822,-0.342,0.4
12/05/2016,0.43478,-0.347,0.41
13/05/2016,0.3855,-0.341,0.37
16/05/2016,0.3855,-0.347,0.37
17/05/2016,0.386,-0.334,0.37
18/05/2016,0.385,-0.337,0.37
19/05/2016,0.384,-0.34,0.37
20/05/2016,0.3845,-0.335,0.37
23/05/2016,0.385,-0.338,0.37
24/05/2016,0.385,-0.34,0.37
25/05/2016,0.3861,-0.342,0.37
26/05/2016,0.3861,-0.356,0.37
27/05/2016,0.385,-0.346,0.37
31/05/2016,0.3865,-0.324,0.29
01/06/2016,0.3661,-0.253,0.36
06/06/2016,0.3861,-0.331,0.37
07/06/2016,0.4112,-0.326,0.4
09/06/2016,0.42044,-0.341,0.4
10/06/2016,0.42878,-0.346,0.4
13/06/2016,0.3855,-0.327,0.37
14/06/2016,0.3855,-0.33,0.37
15/06/2016,0.385,-0.334,0.37
16/06/2016,0.3855,-0.335,0.38
17/06/2016,0.3865,-0.341,0.38
20/06/2016,0.3901,-0.341,0.38
21/06/2016,0.3901,-0.335,0.38
22/06/2016,0.3896,-0.34,0.38
23/06/2016,0.3911,-0.345,0.39
24/06/2016,0.3934,-0.323,0.4
27/06/2016,0.4001,-0.336,0.41
28/06/2016,0.4016,-0.337,0.41
29/06/2016,0.4051,-0.337,0.41
30/06/2016,0.4116,-0.293,0.3
01/07/2016,0.3651,-0.233,0.36
06/07/2016,0.3865,-0.333,0.37
07/07/2016,0.4127,-0.329,0.4
11/07/2016,0.43456,-0.344,0.41
12/07/2016,0.43367,-0.349,0.41
13/07/2016,0.4127,-0.326,0.4
14/07/2016,0.4122,-0.332,0.4
15/07/2016,0.4152,-0.333,0.4
18/07/2016,0.4159,-0.334,0.4
19/07/2016,0.4159,-0.336,0.4
20/07/2016,0.4174,-0.333,0.4
21/07/2016,0.4179,-0.335,0.4
22/07/2016,0.4179,-0.335,0.4
25/07/2016,0.4179,-0.334,0.4
26/07/2016,0.4179,-0.334,0.4
27/07/2016,0.4164,-0.331,0.4
28/07/2016,0.4159,-0.335,0.4
29/07/2016,0.4129,-0.321,0.3
01/08/2016,0.3662,-0.235,0.36
02/08/2016,0.3763,-0.242,0.38
03/08/2016,0.372,-0.234,0.36
04/08/2016,0.3775,-0.334,0.37
08/08/2016,0.4189,-0.342,0.4
09/08/2016,0.42211,-0.337,0.4
11/08/2016,0.434,-0.344,0.41
12/08/2016,0.43311,-0.346,0.41
15/08/2016,0.41889,-0.346,0.4
16/08/2016,0.41778,-0.336,0.4
17/08/2016,0.41722,-0.338,0.4
18/08/2016,0.41722,-0.339,0.4
19/08/2016,0.41556,-0.342,0.4
22/08/2016,0.41667,-0.341,0.4
23/08/2016,0.41778,-0.34,0.4
24/08/2016,0.41833,-0.339,0.4
25/08/2016,0.41989,-0.341,0.4
26/08/2016,0.41833,-0.343,0.4
30/08/2016,0.41944,-0.341,0.4
31/08/2016,0.41944,-0.329,0.3
02/09/2016,0.3771,-0.237,0.38
06/09/2016,0.3856,-0.331,0.37
08/09/2016,0.4188,-0.338,0.4
09/09/2016,0.42156,-0.342,0.4
12/09/2016,0.43422,-0.348,0.41
13/09/2016,0.421,-0.346,0.4
14/09/2016,0.42211,-0.342,0.4
15/09/2016,0.42156,-0.345,0.4
16/09/2016,0.42044,-0.346,0.4
19/09/2016,0.42156,-0.347,0.4
20/09/2016,0.42211,-0.346,0.4
21/09/2016,0.42211,-0.347,0.4
22/09/2016,0.42322,-0.342,0.4
23/09/2016,0.42322,-0.345,0.4
26/09/2016,0.42433,-0.345,0.4
27/09/2016,0.42544,-0.343,0.4
28/09/2016,0.42063,-0.346,0.4
29/09/2016,0.41989,-0.343,0.4
30/09/2016,0.42378,-0.329,0.29
03/10/2016,0.3725,-0.242,0.36
05/10/2016,0.3845,-0.333,0.37
06/10/2016,0.3861,-0.329,0.37
10/10/2016,0.42656,-0.345,0.4
11/10/2016,0.43233,-0.353,0.41
13/10/2016,0.431,-0.348,0.41
14/10/2016,0.43044,-0.35,0.41
17/10/2016,0.43322,-0.352,0.41
18/10/2016,0.43322,-0.349,0.41
19/10/2016,0.43378,-0.351,0.41
20/10/2016,0.43322,-0.349,0.41
21/10/2016,0.43322,-0.348,0.41
24/10/2016,0.43211,-0.35,0.41
25/10/2016,0.43433,-0.352,0.41
26/10/2016,0.43433,-0.351,0.41
27/10/2016,0.43489,-0.354,0.41
28/10/2016,0.43544,-0.351,0.41
31/10/2016,0.43344,-0.332,0.31
01/11/2016,0.3661,-0.236,0.36
02/11/2016,0.3715,-0.239,0.38
03/11/2016,0.3725,-0.242,0.36
04/11/2016,0.3792,-0.333,0.37
07/11/2016,0.4137,-0.326,0.4
08/11/2016,0.4202,-0.344,0.4
10/11/2016,0.42767,-0.348,0.41
11/11/2016,0.43233,-0.35,0.41
14/11/2016,0.43344,-0.347,0.41
15/11/2016,0.43289,-0.349,0.41
16/11/2016,0.43289,-0.356,0.41
17/11/2016,0.43456,-0.349,0.41
18/11/2016,0.43367,-0.35,0.41
21/11/2016,0.43367,-0.349,0.41
22/11/2016,0.43367,-0.351,0.41
23/11/2016,0.43422,-0.348,0.41
25/11/2016,0.43478,-0.35,0.41
28/11/2016,0.43422,-0.353,0.41
29/11/2016,0.43422,-0.351,0.41
30/11/2016,0.43056,-0.343,0.31
01/12/2016,0.3661,-0.233,0.36
02/12/2016,0.3708,-0.24,0.38
05/12/2016,0.385,-0.342,0.37
07/12/2016,0.4122,-0.324,0.4
08/12/2016,0.4191,-0.347,0.4
09/12/2016,0.421,-0.344,0.4
12/12/2016,0.437,-0.35,0.41
13/12/2016,0.437,-0.352,0.41
14/12/2016,0.43867,-0.351,0.41
15/12/2016,0.67889,-0.356,0.66
16/12/2016,0.68389,-0.354,0.66
19/12/2016,0.68111,-0.354,0.66
20/12/2016,0.68378,-0.354,0.66
21/12/2016,0.686,-0.353,0.66
22/12/2016,0.68656,-0.354,0.66
23/12/2016,0.69378,-0.356,0.66
28/12/2016,0.68656,-0.354,0.66
29/12/2016,0.68822,-0.355,0.66
30/12/2016,0.69211,-0.329,0.55
03/01/2017,0.68167,-0.35,0.66
06/01/2017,0.93111,-0.355,0.91
09/01/2017,1.17722,-0.357,1.16
11/01/2017,1.18222,-0.35,1.16
12/01/2017,1.1825,-0.291,1.16
13/01/2017,0.69278,-0.352,0.66
17/01/2017,0.69,-0.352,0.66
18/01/2017,0.68944,-0.352,0.66
19/01/2017,0.69,-0.351,0.66
20/01/2017,0.68833,-0.351,0.66
23/01/2017,0.68889,-0.353,0.66
24/01/2017,0.68833,-0.353,0.66
25/01/2017,0.68833,-0.354,0.66
26/01/2017,0.68722,-0.352,0.66
27/01/2017,0.69,-0.351,0.66
30/01/2017,0.69167,-0.35,0.66
31/01/2017,0.69,-0.345,0.56
02/02/2017,0.68833,-0.351,0.66
03/02/2017,0.68278,-0.351,0.66
06/02/2017,0.93111,-0.331,0.91
08/02/2017,1.17722,-0.354,1.16
10/02/2017,1.18,-0.356,1.16
13/02/2017,0.68722,-0.354,0.66
14/02/2017,0.68722,-0.353,0.66
15/02/2017,0.68556,-0.353,0.66
16/02/2017,0.68611,-0.354,0.66
17/02/2017,0.68611,-0.355,0.66
21/02/2017,0.68611,-0.356,0.66
22/02/2017,0.68333,-0.36,0.66
23/02/2017,0.68333,-0.356,0.66
24/02/2017,0.68278,-0.359,0.66
27/02/2017,0.68333,-0.357,0.66
28/02/2017,0.68056,-0.345,0.57
01/03/2017,0.69544,-0.348,0.66
02/03/2017,0.69278,-0.348,0.66
03/03/2017,0.68278,-0.349,0.66
07/03/2017,1.17167,-0.356,1.16
08/03/2017,1.17722,-0.35,1.16
10/03/2017,1.18056,-0.356,1.16
13/03/2017,0.68278,-0.353,0.66
14/03/2017,0.68689,-0.354,0.66
15/03/2017,0.68667,-0.354,0.66
16/03/2017,0.92578,-0.354,0.91
17/03/2017,0.92422,-0.353,0.91
20/03/2017,0.92644,-0.35,0.91
21/03/2017,0.92533,-0.347,0.91
22/03/2017,0.92667,-0.357,0.91
23/03/2017,0.92611,-0.357,0.91
24/03/2017,0.92667,-0.356,0.91
27/03/2017,0.92444,-0.357,0.91
28/03/2017,0.925,-0.357,0.91
29/03/2017,0.92556,-0.357,0.91
30/03/2017,0.92667,-0.356,0.91
31/03/2017,0.92167,-0.355,0.82
04/04/2017,0.93,-0.351,0.91
05/04/2017,0.92778,-0.357,0.91
07/04/2017,1.17167,-0.357,1.16
10/04/2017,1.18222,-0.359,1.16
12/04/2017,1.1825,-0.319,1.16
13/04/2017,0.92611,-0.358,0.91
18/04/2017,0.93,-0.359,0.91
19/04/2017,0.93,-0.359,0.91
20/04/2017,0.92944,-0.358,0.91
21/04/2017,0.92944,-0.358,0.91
24/04/2017,0.92667,-0.358,0.91
25/04/2017,0.92833,-0.362,0.91
26/04/2017,0.93028,-0.363,0.91
27/04/2017,0.93056,-0.362,0.91
28/04/2017,0.92944,-0.351,0.83
01/05/2017,0.69222,-0.354,0.66
04/05/2017,0.93111,-0.352,0.91
05/05/2017,0.92778,-0.357,0.91
09/05/2017,1.17778,-0.357,1.16
10/05/2017,1.18222,-0.359,1.16
12/05/2017,1.1825,-0.324,1.16
15/05/2017,0.92889,-0.358,0.91
16/05/2017,0.92833,-0.367,0.91
17/05/2017,0.92833,-0.359,0.91
18/05/2017,0.92778,-0.362,0.91
19/05/2017,0.92889,-0.36,0.91
22/05/2017,0.92889,-0.359,0.91
23/05/2017,0.93056,-0.36,0.91
24/05/2017,0.93056,-0.359,0.91
25/05/2017,0.93,-0.365,0.91
26/05/2017,0.93,-0.359,0.91
30/05/2017,0.93111,-0.361,0.91
31/05/2017,0.92889,-0.348,0.83
01/06/2017,0.691,-0.356,0.66
02/06/2017,0.68833,-0.351,0.66
06/06/2017,0.93056,-0.358,0.91
07/06/2017,1.17389,-0.359,1.16
09/06/2017,1.17611,-0.356,1.16
12/06/2017,1.1825,-0.326,1.16
13/06/2017,0.93111,-0.358,0.91
14/06/2017,0.93111,-0.358,0.91
15/06/2017,1.175,-0.361,1.16
16/06/2017,1.17722,-0.355,1.16
19/06/2017,1.17667,-0.36,1.16
20/06/2017,1.17611,-0.362,1.16
21/06/2017,1.17722,-0.362,1.16
22/06/2017,1.17722,-0.362,1.16
23/06/2017,1.17667,-0.362,1.16
26/06/2017,1.17611,-0.362,1.16
27/06/2017,1.17611,-0.362,1.16
28/06/2017,1.17667,-0.362,1.16
29/06/2017,1.17333,-0.36,1.16
30/06/2017,1.16167,-0.35,1.06
03/07/2017,0.68278,-0.353,0.66
06/07/2017,0.93111,-0.362,0.91
07/07/2017,1.17389,-0.359,1.16
11/07/2017,1.18389,-0.357,1.16
12/07/2017,1.1825,-0.327,1.16
13/07/2017,1.17833,-0.36,1.16
14/07/2017,1.17722,-0.361,1.16
17/07/2017,1.17778,-0.362,1.16
18/07/2017,1.17722,-0.362,1.16
19/07/2017,1.17889,-0.362,1.16
20/07/2017,1.17889,-0.362,1.16
21/07/2017,1.17889,-0.361,1.16
24/07/2017,1.17889,-0.361,1.16
25/07/2017,1.18,-0.362,1.16
26/07/2017,1.17778,-0.361,1.16
27/07/2017,1.17722,-0.361,1.16
28/07/2017,1.17833,-0.359,1.16
31/07/2017,1.17611,-0.348,1.07
02/08/2017,0.68667,-0.35,0.66
03/08/2017,0.68211,-0.353,0.66
08/08/2017,1.17778,-0.355,1.16
09/08/2017,1.17722,-0.348,1.16
11/08/2017,1.18333,-0.356,1.16
14/08/2017,1.17778,-0.355,1.16
15/08/2017,1.17778,-0.356,1.16
16/08/2017,1.17889,-0.358,1.16
17/08/2017,1.17778,-0.358,1.16
18/08/2017,1.17722,-0.358,1.16
21/08/2017,1.17778,-0.358,1.16
22/08/2017,1.17778,-0.358,1.16
23/08/2017,1.17778,-0.358,1.16
24/08/2017,1.17778,-0.357,1.16
25/08/2017,1.17778,-0.358,1.16
29/08/2017,1.17833,-0.36,1.16
30/08/2017,1.17778,-0.36,1.16
31/08/2017,1.17556,-0.345,1.07
01/09/2017,0.693,-0.351,0.66
05/09/2017,0.92722,-0.357,0.91
06/09/2017,0.93111,-0.36,0.91
08/09/2017,1.17778,-0.354,1.16
11/09/2017,1.18333,-0.355,1.16
13/09/2017,1.17722,-0.358,1.16
14/09/2017,1.17889,-0.359,1.16
15/09/2017,1.17889,-0.36,1.16
18/09/2017,1.17889,-0.363,1.16
19/09/2017,1.17889,-0.361,1.16
20/09/2017,1.17889,-0.36,1.16
21/09/2017,1.17889,-0.366,1.16
22/09/2017,1.17889,-0.359,1.16
25/09/2017,1.17833,-0.36,1.16
26/09/2017,1.17833,-0.359,1.16
27/09/2017,1.18,-0.361,1.16
28/09/2017,1.18111,-0.36,1.16
29/09/2017,1.18167,-0.349,1.06
02/10/2017,0.68778,-0.352,0.66
03/10/2017,0.68189,-0.352,0.66
05/10/2017,0.92833,-0.358,0.91
10/10/2017,1.18167,-0.361,1.16
11/10/2017,1.18333,-0.357,1.16
13/10/2017,1.18444,-0.359,1.16
16/10/2017,1.18444,-0.359,1.16
17/10/2017,1.18444,-0.361,1.16
18/10/2017,1.18444,-0.36,1.16
19/10/2017,1.185,-0.36,1.16
20/10/2017,1.18444,-0.361,1.16
23/10/2017,1.18444,-0.362,1.16
24/10/2017,1.18444,-0.361,1.16
25/10/2017,1.18444,-0.362,1.16
26/10/2017,1.18444,-0.364,1.16
27/10/2017,1.18444,-0.36,1.16
30/10/2017,1.185,-0.348,1.16
31/10/2017,1.18222,-0.348,1.07
01/11/2017,0.69278,-0.351,0.66
07/11/2017,1.17722,-0.36,1.16
08/11/2017,1.17778,-0.356,1.16
09/11/2017,1.17778,-0.357,1.16
10/11/2017,1.18333,-0.362,1.16
13/11/2017,1.18278,-0.356,1.16
14/11/2017,1.18278,-0.356,1.16
15/11/2017,1.18278,-0.357,1.16
16/11/2017,1.18278,-0.358,1.16
17/11/2017,1.18278,-0.359,1.16
20/11/2017,1.18278,-0.358,1.16
21/11/2017,1.18278,-0.359,1.16
22/11/2017,1.18278,-0.358,1.16
24/11/2017,1.18375,-0.359,1.16
27/11/2017,1.18375,-0.365,1.16
28/11/2017,1.185,-0.362,1.16
29/11/2017,1.18625,-0.301,1.16
30/11/2017,1.18,-0.241,1.07
01/12/2017,0.69278,-0.353,0.66
04/12/2017,0.92778,-0.359,0.91
05/12/2017,0.92833,-0.358,0.91
06/12/2017,0.93111,-0.358,0.91
07/12/2017,1.17833,-0.359,1.16
12/12/2017,1.1825,-0.345,1.17
13/12/2017,1.1825,-0.36,1.17
14/12/2017,1.4275,-0.362,1.41
15/12/2017,1.43313,-0.363,1.41
18/12/2017,1.43313,-0.358,1.42
