date,LIBOR,eonia,fed_rate
19/12/2017,1.43313,-0.35,1.42
20/12/2017,1.43438,-0.355,1.42
21/12/2017,1.43438,-0.353,1.42
22/12/2017,1.43438,-0.353,1.42
27/12/2017,1.435,-0.357,1.42
28/12/2017,1.4375,-0.355,1.42
29/12/2017,1.42875,-0.346,1.33
02/01/2018,1.44375,-0.363,1.42
03/01/2018,1.44625,-0.361,1.42
05/01/2018,1.70438,-0.355,1.7
08/01/2018,1.91563,-0.358,1.91
10/01/2018,2.17075,-0.363,2.18
11/01/2018,2.17538,-0.353,2.2
16/01/2018,1.43875,-0.37,1.42
17/01/2018,1.4375,-0.363,1.42
18/01/2018,1.4375,-0.37,1.42
19/01/2018,1.4375,-0.362,1.42
22/01/2018,1.4375,-0.363,1.42
23/01/2018,1.4375,-0.363,1.42
24/01/2018,1.4375,-0.363,1.42
25/01/2018,1.43813,-0.363,1.42
26/01/2018,1.43813,-0.364,1.42
29/01/2018,1.43938,-0.363,1.42
30/01/2018,1.43938,-0.361,1.42
31/01/2018,1.43938,-0.355,1.34
01/02/2018,1.4375,-0.37,1.42
02/02/2018,1.44375,-0.363,1.42
05/02/2018,1.70438,-0.358,1.7
07/02/2018,1.92975,-0.361,1.91
08/02/2018,1.92025,-0.358,1.91
13/02/2018,1.44375,-0.362,1.42
14/02/2018,1.44375,-0.364,1.42
15/02/2018,1.44375,-0.363,1.42
16/02/2018,1.445,-0.366,1.42
20/02/2018,1.445,-0.369,1.42
21/02/2018,1.445,-0.368,1.42
22/02/2018,1.44438,-0.369,1.42
23/02/2018,1.44813,-0.368,1.42
26/02/2018,1.4475,-0.37,1.42
27/02/2018,1.4475,-0.361,1.42
28/02/2018,1.4425,-0.351,1.35
01/03/2018,1.43875,-0.356,1.42
05/03/2018,1.70438,-0.359,1.7
07/03/2018,1.92813,-0.364,1.91
08/03/2018,1.915,-0.355,1.91
12/03/2018,2.18188,-0.355,2.19
13/03/2018,1.445,-0.364,1.42
14/03/2018,1.445,-0.363,1.42
15/03/2018,1.445,-0.366,1.43
16/03/2018,1.44625,-0.366,1.43
19/03/2018,1.4475,-0.368,1.43
20/03/2018,1.4475,-0.368,1.44
21/03/2018,1.44875,-0.367,1.44
22/03/2018,1.6975,-0.368,1.68
23/03/2018,1.6975,-0.366,1.68
26/03/2018,1.6975,-0.367,1.68
27/03/2018,1.6975,-0.368,1.68
28/03/2018,1.69875,-0.365,1.68
29/03/2018,1.69688,-0.348,1.68
04/04/2018,1.70188,-0.363,1.69
05/04/2018,1.70563,-0.36,1.7
06/04/2018,1.712,-0.356,1.7
09/04/2018,1.91363,-0.353,1.92
10/04/2018,2.16525,-0.364,2.18
12/04/2018,2.17613,-0.369,2.2
13/04/2018,1.70188,-0.364,1.69
16/04/2018,1.70125,-0.367,1.69
17/04/2018,1.70375,-0.368,1.69
18/04/2018,1.705,-0.368,1.69
19/04/2018,1.70313,-0.368,1.69
20/04/2018,1.70313,-0.368,1.7
23/04/2018,1.70313,-0.368,1.7
24/04/2018,1.70313,-0.367,1.7
25/04/2018,1.70313,-0.366,1.7
26/04/2018,1.70313,-0.367,1.7
27/04/2018,1.70438,-0.367,1.7
30/04/2018,1.70369,-0.355,1.69
01/05/2018,1.4375,-0.357,1.42
02/05/2018,1.43938,-0.366,1.42
03/05/2018,1.4475,-0.362,1.42
04/05/2018,1.70313,-0.367,1.69
09/05/2018,1.91875,-0.356,1.92
10/05/2018,2.17175,-0.362,2.18
11/05/2018,2.17525,-0.362,2.2
14/05/2018,1.705,-0.36,1.7
15/05/2018,1.705,-0.361,1.7
16/05/2018,1.70538,-0.369,1.7
17/05/2018,1.706,-0.365,1.7
18/05/2018,1.70725,-0.371,1.7
21/05/2018,1.706,-0.366,1.7
22/05/2018,1.7085,-0.364,1.7
23/05/2018,1.70788,-0.365,1.7
24/05/2018,1.7085,-0.364,1.7
25/05/2018,1.70725,-0.366,1.7
29/05/2018,1.7085,-0.363,1.7
30/05/2018,1.71163,-0.357,1.7
31/05/2018,1.71163,-0.353,1.7
04/06/2018,1.70313,-0.368,1.69
06/06/2018,1.7135,-0.357,1.7
07/06/2018,1.92563,-0.362,1.91
08/06/2018,1.92,-0.361,1.91
11/06/2018,2.17663,-0.362,2.2
12/06/2018,2.18238,-0.359,2.2
13/06/2018,1.71263,-0.362,1.7
14/06/2018,1.93563,-0.364,1.9
15/06/2018,1.92563,-0.365,1.9
18/06/2018,1.9255,-0.365,1.9
19/06/2018,1.92888,-0.363,1.91
20/06/2018,1.93038,-0.364,1.92
21/06/2018,1.92788,-0.365,1.92
22/06/2018,1.928,-0.364,1.92
25/06/2018,1.93163,-0.363,1.92
26/06/2018,1.935,-0.364,1.92
27/06/2018,1.93375,-0.368,1.91
28/06/2018,1.93325,-0.366,1.91
29/06/2018,1.93538,-0.358,1.91
02/07/2018,1.43875,-0.365,1.42
03/07/2018,1.44688,-0.363,1.42
06/07/2018,1.71438,-0.356,1.7
09/07/2018,1.91875,-0.361,1.92
11/07/2018,2.17725,-0.362,2.2
12/07/2018,2.18088,-0.359,2.19
13/07/2018,1.91763,-0.362,1.91
16/07/2018,1.91263,-0.364,1.91
17/07/2018,1.91825,-0.365,1.91
18/07/2018,1.91325,-0.366,1.91
19/07/2018,1.91225,-0.366,1.91
20/07/2018,1.9135,-0.367,1.91
23/07/2018,1.91838,-0.366,1.91
24/07/2018,1.91413,-0.366,1.91
25/07/2018,1.91488,-0.365,1.91
26/07/2018,1.91725,-0.366,1.91
27/07/2018,1.91163,-0.366,1.91
30/07/2018,1.916,-0.363,1.91
31/07/2018,1.91538,-0.358,1.91
01/08/2018,1.4375,-0.357,1.42
02/08/2018,1.43875,-0.363,1.42
03/08/2018,1.44688,-0.361,1.42
06/08/2018,1.715,-0.357,1.7
08/08/2018,1.91625,-0.357,1.91
13/08/2018,1.9125,-0.357,1.91
14/08/2018,1.91325,-0.359,1.91
15/08/2018,1.91375,-0.362,1.91
16/08/2018,1.92,-0.359,1.92
17/08/2018,1.91688,-0.36,1.92
20/08/2018,1.9175,-0.361,1.92
21/08/2018,1.91963,-0.363,1.92
22/08/2018,1.91775,-0.363,1.92
23/08/2018,1.91813,-0.363,1.92
24/08/2018,1.91888,-0.363,1.92
28/08/2018,1.91488,-0.363,1.92
29/08/2018,1.91538,-0.364,1.92
30/08/2018,1.92,-0.359,1.92
31/08/2018,1.91488,-0.342,1.91
04/09/2018,1.70188,-0.366,1.69
05/09/2018,1.705,-0.359,1.7
07/09/2018,1.92588,-0.361,1.91
10/09/2018,2.1655,-0.365,2.18
11/09/2018,2.175,-0.361,2.19
13/09/2018,1.91988,-0.365,1.92
14/09/2018,1.91513,-0.366,1.92
17/09/2018,1.91463,-0.366,1.92
18/09/2018,1.91888,-0.367,1.92
19/09/2018,1.91863,-0.365,1.92
20/09/2018,1.91738,-0.366,1.92
21/09/2018,1.92088,-0.367,1.92
24/09/2018,1.918,-0.366,1.93
25/09/2018,1.91625,-0.367,1.93
26/09/2018,1.92525,-0.367,1.93
27/09/2018,2.17388,-0.365,2.18
28/09/2018,2.17138,-0.351,2.18
01/10/2018,1.43625,-0.37,1.42
04/10/2018,1.70188,-0.366,1.69
05/10/2018,1.705,-0.361,1.7
08/10/2018,1.9125,-0.357,1.91
09/10/2018,1.91913,-0.358,1.92
10/10/2018,2.172,-0.367,2.18
12/10/2018,2.182,-0.358,2.2
15/10/2018,2.17725,-0.369,2.18
16/10/2018,2.17638,-0.37,2.18
17/10/2018,2.176,-0.371,2.19
18/10/2018,2.17025,-0.37,2.19
19/10/2018,2.17113,-0.368,2.19
22/10/2018,2.17063,-0.369,2.19
23/10/2018,2.17388,-0.369,2.2
24/10/2018,2.17513,-0.369,2.2
25/10/2018,2.17425,-0.368,2.2
26/10/2018,2.17675,-0.369,2.2
29/10/2018,2.17888,-0.37,2.2
30/10/2018,2.18,-0.366,2.2
31/10/2018,2.173,-0.341,2.2
01/11/2018,1.4375,-0.36,1.42
05/11/2018,1.70625,-0.361,1.7
06/11/2018,1.71463,-0.36,1.7
07/11/2018,1.91825,-0.362,1.91
09/11/2018,1.91513,-0.364,1.92
12/11/2018,2.18213,-0.36,2.19
13/11/2018,2.17788,-0.362,2.2
14/11/2018,2.17575,-0.36,2.2
15/11/2018,2.17938,-0.368,2.2
16/11/2018,2.17538,-0.362,2.2
19/11/2018,2.18075,-0.362,2.2
20/11/2018,2.17288,-0.362,2.2
21/11/2018,2.1805,-0.363,2.2
23/11/2018,2.177,-0.362,2.2
26/11/2018,2.183,-0.362,2.2
27/11/2018,2.1785,-0.362,2.2
28/11/2018,2.1825,-0.365,2.2
29/11/2018,2.18275,-0.363,2.2
30/11/2018,2.1775,-0.349,2.2
03/12/2018,1.445,-0.363,1.42
04/12/2018,1.70313,-0.364,1.69
06/12/2018,1.71325,-0.362,1.7
07/12/2018,1.91763,-0.363,1.91
10/12/2018,2.16938,-0.368,2.18
12/12/2018,2.18475,-0.36,2.19
13/12/2018,2.18438,-0.361,2.19
14/12/2018,2.18475,-0.362,2.19
17/12/2018,2.18125,-0.364,2.2
18/12/2018,2.18025,-0.366,2.2
19/12/2018,2.18175,-0.367,2.2
20/12/2018,2.38788,-0.362,2.4
21/12/2018,2.39163,-0.374,2.4
27/12/2018,2.391,-0.335,2.4
28/12/2018,2.39238,-0.355,2.4
02/01/2019,2.374,-0.365,2.4
03/01/2019,2.38488,-0.368,2.4
04/01/2019,2.38813,-0.366,2.41
07/01/2019,2.35975,-0.366,2.39
08/01/2019,2.11225,-0.361,2.14
10/01/2019,1.82613,-0.464,1.88
11/01/2019,1.59213,-0.464,1.57
14/01/2019,2.39013,-0.366,2.4
15/01/2019,2.38675,-0.369,2.4
16/01/2019,2.38488,-0.37,2.4
17/01/2019,2.38463,-0.369,2.4
18/01/2019,2.38388,-0.371,2.4
22/01/2019,2.37563,-0.368,2.4
23/01/2019,2.38413,-0.368,2.4
24/01/2019,2.3845,-0.369,2.4
25/01/2019,2.38475,-0.369,2.4
28/01/2019,2.38488,-0.368,2.4
29/01/2019,2.38438,-0.369,2.4
30/01/2019,2.38388,-0.369,2.4
31/01/2019,2.3835,-0.357,2.4
01/02/2019,2.38675,-0.368,2.4
04/02/2019,2.38025,-0.367,2.41
05/02/2019,2.37313,-0.362,2.41
07/02/2019,2.35138,-0.367,2.4
08/02/2019,2.10425,-0.357,2.14
12/02/2019,1.54063,-0.456,1.56
13/02/2019,2.38438,-0.369,2.4
14/02/2019,2.38275,-0.37,2.4
15/02/2019,2.387,-0.369,2.4
19/02/2019,2.378,-0.369,2.4
20/02/2019,2.38463,-0.37,2.4
21/02/2019,2.3825,-0.37,2.4
22/02/2019,2.38788,-0.368,2.4
25/02/2019,2.38863,-0.37,2.4
26/02/2019,2.38863,-0.372,2.4
27/02/2019,2.38825,-0.371,2.4
28/02/2019,2.38275,-0.365,2.4
01/03/2019,2.39188,-0.366,2.4
04/03/2019,2.38613,-0.368,2.41
05/03/2019,2.37788,-0.356,2.4
06/03/2019,2.36075,-0.365,2.38
07/03/2019,2.35638,-0.368,2.41
12/03/2019,1.5385,-0.454,1.55
13/03/2019,2.39013,-0.367,2.4
14/03/2019,2.39038,-0.368,2.4
15/03/2019,2.39038,-0.366,2.4
18/03/2019,2.38963,-0.369,2.4
19/03/2019,2.39013,-0.368,2.4
20/03/2019,2.38625,-0.371,2.41
21/03/2019,2.38725,-0.371,2.41
22/03/2019,2.389,-0.369,2.41
25/03/2019,2.38938,-0.368,2.4
26/03/2019,2.39388,-0.368,2.4
27/03/2019,2.39213,-0.37,2.41
28/03/2019,2.39275,-0.366,2.41
29/03/2019,2.382,-0.356,2.43
01/04/2019,2.394,-0.365,2.4
02/04/2019,2.38413,-0.358,2.4
03/04/2019,2.38238,-0.37,2.4
04/04/2019,2.39413,-0.368,2.41
09/04/2019,2.09125,-0.362,2.13
10/04/2019,1.82075,-0.468,1.82
11/04/2019,1.55088,-0.451,1.56
12/04/2019,1.5295,-0.455,1.55
15/04/2019,2.39263,-0.366,2.41
16/04/2019,2.38913,-0.366,2.41
17/04/2019,2.38563,-0.369,2.42
18/04/2019,2.39113,-0.366,2.43
23/04/2019,2.40275,-0.367,2.44
24/04/2019,2.39413,-0.369,2.44
25/04/2019,2.39938,-0.366,2.44
26/04/2019,2.4,-0.37,2.44
29/04/2019,2.38975,-0.369,2.45
30/04/2019,2.37913,-0.359,2.45
02/05/2019,2.38238,-0.363,2.4
03/05/2019,2.39063,-0.372,2.4
07/05/2019,2.34825,-0.367,2.42
08/05/2019,2.10513,-0.356,2.13
09/05/2019,2.09763,-0.36,2.13
13/05/2019,2.34513,-0.368,2.38
14/05/2019,2.34338,-0.366,2.38
15/05/2019,2.34913,-0.368,2.4
16/05/2019,2.35938,-0.371,2.39
17/05/2019,2.35575,-0.37,2.39
20/05/2019,2.35938,-0.37,2.39
21/05/2019,2.35538,-0.371,2.39
22/05/2019,2.3545,-0.37,2.38
23/05/2019,2.35625,-0.368,2.38
24/05/2019,2.3565,-0.366,2.38
28/05/2019,2.35388,-0.37,2.39
29/05/2019,2.356,-0.37,2.39
30/05/2019,2.35775,-0.372,2.39
31/05/2019,2.3545,-0.359,2.4
03/06/2019,2.39063,-0.368,2.4
06/06/2019,2.346,-0.367,2.37
11/06/2019,1.5365,-0.454,1.55
12/06/2019,1.52913,-0.456,1.55
13/06/2019,2.3505,-0.361,2.37
14/06/2019,2.34663,-0.368,2.36
17/06/2019,2.34438,-0.369,2.38
18/06/2019,2.3495,-0.368,2.37
19/06/2019,2.34088,-0.379,2.37
20/06/2019,2.3415,-0.374,2.37
21/06/2019,2.3475,-0.368,2.38
24/06/2019,2.34925,-0.359,2.38
25/06/2019,2.34475,-0.37,2.38
26/06/2019,2.354,-0.37,2.38
27/06/2019,2.35488,-0.365,2.38
28/06/2019,2.37038,-0.36,2.4
01/07/2019,2.39275,-0.365,2.4
02/07/2019,2.38313,-0.363,2.4
03/07/2019,2.38975,-0.364,2.4
05/07/2019,2.36313,-0.363,2.4
08/07/2019,2.09938,-0.359,2.12
10/07/2019,1.80825,-0.469,1.82
11/07/2019,1.54363,-0.452,1.55
15/07/2019,2.35713,-0.368,2.4
16/07/2019,2.35663,-0.37,2.41
17/07/2019,2.36275,-0.37,2.41
18/07/2019,2.36063,-0.368,2.41
19/07/2019,2.362,-0.369,2.41
22/07/2019,2.35963,-0.369,2.4
23/07/2019,2.35375,-0.369,2.4
24/07/2019,2.35225,-0.365,2.4
25/07/2019,2.349,-0.361,2.4
26/07/2019,2.35038,-0.366,2.4
29/07/2019,2.34863,-0.368,2.4
30/07/2019,2.347,-0.365,2.39
31/07/2019,2.35163,-0.358,2.4
01/08/2019,2.39125,-0.362,2.4
02/08/2019,2.38575,-0.362,2.4
05/08/2019,2.36275,-0.366,2.39
07/08/2019,2.35688,-0.368,2.41
08/08/2019,2.09525,-0.352,2.12
13/08/2019,2.09825,-0.359,2.12
14/08/2019,2.09213,-0.361,2.12
15/08/2019,2.09588,-0.362,2.13
16/08/2019,2.0985,-0.364,2.13
19/08/2019,2.09538,-0.364,2.13
20/08/2019,2.097,-0.363,2.13
21/08/2019,2.093,-0.369,2.12
22/08/2019,2.09363,-0.361,2.12
23/08/2019,2.08838,-0.361,2.12
27/08/2019,2.09575,-0.365,2.12
28/08/2019,2.08663,-0.369,2.12
29/08/2019,2.095,-0.365,2.12
30/08/2019,2.08963,-0.359,2.13
04/09/2019,2.393,-0.368,2.41
05/09/2019,2.35888,-0.364,2.38
09/09/2019,2.09388,-0.363,2.13
10/09/2019,1.79,-0.467,1.82
12/09/2019,1.53663,-0.456,1.55
13/09/2019,2.09475,-0.369,2.14
16/09/2019,2.11163,-0.367,2.25
17/09/2019,2.15488,-0.367,2.3
18/09/2019,2.18525,-0.457,2.25
19/09/2019,1.96213,-0.456,1.9
20/09/2019,1.8685,-0.458,1.9
23/09/2019,1.8475,-0.456,1.9
24/09/2019,1.842,-0.454,1.9
25/09/2019,1.84075,-0.455,1.9
26/09/2019,1.82988,-0.457,1.85
27/09/2019,1.82713,-0.452,1.83
30/09/2019,1.8215,-0.451,1.9
01/10/2019,2.39413,-0.366,2.4
04/10/2019,2.3885,-0.367,2.41
07/10/2019,2.35475,-0.368,2.41
09/10/2019,2.0925,-0.365,2.13
10/10/2019,1.79263,-0.467,1.82
15/10/2019,1.79513,-0.466,1.9
16/10/2019,1.82575,-0.463,1.9
17/10/2019,1.83813,-0.463,1.85
21/10/2019,1.81113,-0.464,1.85
22/10/2019,1.81288,-0.463,1.85
23/10/2019,1.814,-0.462,1.85
24/10/2019,1.80275,-0.463,1.85
25/10/2019,1.806,-0.463,1.83
28/10/2019,1.80163,-0.463,1.83
29/10/2019,1.801,-0.46,1.82
30/10/2019,1.80438,-0.46,1.82
31/10/2019,1.59988,-0.458,1.58
01/11/2019,2.38938,-0.366,2.4
04/11/2019,2.3885,-0.367,2.41
06/11/2019,2.35088,-0.37,2.37
07/11/2019,2.359,-0.366,2.4
12/11/2019,1.52538,-0.459,1.55
13/11/2019,1.539,-0.446,1.55
14/11/2019,1.527,-0.451,1.55
15/11/2019,1.53675,-0.456,1.55
18/11/2019,1.53538,-0.456,1.55
19/11/2019,1.53688,-0.457,1.55
20/11/2019,1.529,-0.426,1.55
21/11/2019,1.54138,-0.457,1.55
22/11/2019,1.53388,-0.451,1.55
25/11/2019,1.53613,-0.448,1.55
26/11/2019,1.538,-0.448,1.55
27/11/2019,1.53963,-0.448,1.55
29/11/2019,1.5425,-0.447,1.56
02/12/2019,2.3835,-0.367,2.4
03/12/2019,2.39038,-0.366,2.4
04/12/2019,2.39225,-0.364,2.41
06/12/2019,2.35038,-0.367,2.37
09/12/2019,2.08825,-0.366,2.13
11/12/2019,1.53925,-0.452,1.55
12/12/2019,1.53375,-0.459,1.55
13/12/2019,1.52988,-0.458,1.55
