,Date,xrp_p
1640,28/06/2020 23:59,0.177692292
1641,29/06/2020 23:59,0.177959463
1642,30/06/2020 23:59,0.175870468
1643,01/07/2020 23:59,0.176975855
1644,02/07/2020 23:59,0.177244188
1645,03/07/2020 23:59,0.17633569
1646,04/07/2020 23:59,0.177983881
1647,05/07/2020 23:59,0.177016972
1648,06/07/2020 23:59,0.188566907
1649,07/07/2020 23:59,0.184787359
1650,08/07/2020 23:59,0.20469235
1651,09/07/2020 23:59,0.202909652
1652,10/07/2020 23:59,0.198652287
1653,11/07/2020 23:59,0.201197431
1654,12/07/2020 23:59,0.200537991
1655,13/07/2020 23:59,0.198575132
1656,14/07/2020 23:59,0.198809204
1657,15/07/2020 23:59,0.197110851
1658,16/07/2020 23:59,0.194047669
1659,17/07/2020 23:59,0.19428096
1660,18/07/2020 23:59,0.199341009
1661,19/07/2020 23:59,0.199134968
1662,20/07/2020 23:59,0.195065155
1663,21/07/2020 23:59,0.198988467
1664,22/07/2020 23:59,0.203342161
1665,23/07/2020 23:59,0.207577826
1666,24/07/2020 23:59,0.204048567
1667,25/07/2020 23:59,0.214102459
1668,26/07/2020 23:59,0.21498184
1669,27/07/2020 23:59,0.223671602
1670,28/07/2020 23:59,0.230276596
1671,29/07/2020 23:59,0.243099138
1672,30/07/2020 23:59,0.24452249
1673,31/07/2020 23:59,0.258903788
1674,01/08/2020 23:59,0.289528999
1675,02/08/2020 23:59,0.287062296
1676,03/08/2020 23:59,0.309940086
1677,04/08/2020 23:59,0.300492816
1678,05/08/2020 23:59,0.303311361
1679,06/08/2020 23:59,0.303584019
1680,07/08/2020 23:59,0.29466375
1681,08/08/2020 23:59,0.294021591
1682,09/08/2020 23:59,0.288653296
1683,10/08/2020 23:59,0.294658626
1684,11/08/2020 23:59,0.284449361
1685,12/08/2020 23:59,0.284930451
1686,13/08/2020 23:59,0.297807281
1687,14/08/2020 23:59,0.300371199
1688,15/08/2020 23:59,0.299660618
1689,16/08/2020 23:59,0.303491864
1690,17/08/2020 23:59,0.314766588
1691,18/08/2020 23:59,0.303307162
1692,19/08/2020 23:59,0.290245661
1693,20/08/2020 23:59,0.29257301
1694,21/08/2020 23:59,0.28068239
1695,22/08/2020 23:59,0.286546384
1696,23/08/2020 23:59,0.285386358
1697,24/08/2020 23:59,0.289214989
1698,25/08/2020 23:59,0.277926681
1699,26/08/2020 23:59,0.277490817
1700,27/08/2020 23:59,0.264510897
1701,28/08/2020 23:59,0.27204601
1702,29/08/2020 23:59,0.27449658
1703,30/08/2020 23:59,0.28303374
1704,31/08/2020 23:59,0.281765646
1705,01/09/2020 23:59,0.295695506
1706,02/09/2020 23:59,0.276461221
1707,03/09/2020 23:59,0.246580447
1708,04/09/2020 23:59,0.255882581
1709,05/09/2020 23:59,0.237691994
1710,06/09/2020 23:59,0.240731036
1711,07/09/2020 23:59,0.242173728
1712,08/09/2020 23:59,0.236753491
1713,09/09/2020 23:59,0.239609309
1714,10/09/2020 23:59,0.243529945
1715,11/09/2020 23:59,0.243291518
1716,12/09/2020 23:59,0.247813855
1717,13/09/2020 23:59,0.241800915
1718,14/09/2020 23:59,0.246326732
1719,15/09/2020 23:59,0.243849534
1720,16/09/2020 23:59,0.247846851
1721,17/09/2020 23:59,0.252193534
1722,18/09/2020 23:59,0.250706972
1723,19/09/2020 23:59,0.251715996
1724,20/09/2020 23:59,0.246743317
1725,21/09/2020 23:59,0.232137581
1726,22/09/2020 23:59,0.233416984
1727,23/09/2020 23:59,0.22122139
1728,24/09/2020 23:59,0.23290488
1729,25/09/2020 23:59,0.24192164
1730,26/09/2020 23:59,0.24215973
1731,27/09/2020 23:59,0.24275486
1732,28/09/2020 23:59,0.24186223
1733,29/09/2020 23:59,0.24317734
1734,30/09/2020 23:59,0.24178404
1735,01/10/2020 23:59,0.23824885
1736,02/10/2020 23:59,0.2341174
1737,03/10/2020 23:59,0.23293823
1738,04/10/2020 23:59,0.24768521
1739,05/10/2020 23:59,0.25081649
1740,06/10/2020 23:59,0.24534051
1741,07/10/2020 23:59,0.24853854
1742,08/10/2020 23:59,0.25145445
1743,09/10/2020 23:59,0.25349053
1744,10/10/2020 23:59,0.25429026
1745,11/10/2020 23:59,0.25571862
1746,12/10/2020 23:59,0.25644633
1747,13/10/2020 23:59,0.25632299
1748,14/10/2020 23:59,0.24944771
1749,15/10/2020 23:59,0.2459395
1750,16/10/2020 23:59,0.24044322
1751,17/10/2020 23:59,0.2409306
1752,18/10/2020 23:59,0.24222456
1753,19/10/2020 23:59,0.24596448
1754,20/10/2020 23:59,0.24357286
1755,21/10/2020 23:59,0.25161491
1756,22/10/2020 23:59,0.25680737
1757,23/10/2020 23:59,0.25487888
1758,24/10/2020 23:59,0.25643078
1759,25/10/2020 23:59,0.25321315
1760,26/10/2020 23:59,0.24868771
1761,27/10/2020 23:59,0.25289944
1762,28/10/2020 23:59,0.24586472
1763,29/10/2020 23:59,0.24229485
1764,30/10/2020 23:59,0.23918382
1765,31/10/2020 23:59,0.2397442
1766,01/11/2020 23:59,0.23979745
1767,02/11/2020 23:59,0.23542055
1768,03/11/2020 23:59,0.23951003
1769,04/11/2020 23:59,0.23779264
1770,05/11/2020 23:59,0.24577641
1771,06/11/2020 23:59,0.25844464
1772,07/11/2020 23:59,0.24958223
1773,08/11/2020 23:59,0.2539387
1774,09/11/2020 23:59,0.25074766
1775,10/11/2020 23:59,0.25391118
1776,11/11/2020 23:59,0.25625941
1777,12/11/2020 23:59,0.25490322
1778,13/11/2020 23:59,0.2651905
1779,14/11/2020 23:59,0.26834244
1780,15/11/2020 23:59,0.26964156
1781,16/11/2020 23:59,0.28552034
1782,17/11/2020 23:59,0.3024083
1783,18/11/2020 23:59,0.29422167
1784,19/11/2020 23:59,0.30376565
1785,20/11/2020 23:59,0.32806824
1786,21/11/2020 23:59,0.45834416
1787,22/11/2020 23:59,0.44370043
1788,23/11/2020 23:59,0.6139796
1789,24/11/2020 23:59,0.69210316
1790,25/11/2020 23:59,0.63548327
1791,26/11/2020 23:59,0.53301892
1792,27/11/2020 23:59,0.55926763
1793,28/11/2020 23:59,0.62562208
1794,29/11/2020 23:59,0.60624629
1795,30/11/2020 23:59,0.6643373
1796,01/12/2020 23:59,0.61292341
1797,02/12/2020 23:59,0.62989304
1798,03/12/2020 23:59,0.63148285
1799,04/12/2020 23:59,0.55726194
1800,05/12/2020 23:59,0.58442082
1801,06/12/2020 23:59,0.61985104
1802,07/12/2020 23:59,0.60893445
1803,08/12/2020 23:59,0.55883618
1804,09/12/2020 23:59,0.58358953
1805,10/12/2020 23:59,0.57295396
1806,11/12/2020 23:59,0.54648324
1807,12/12/2020 23:59,0.50640055
1808,13/12/2020 23:59,0.51146366
1809,14/12/2020 23:59,0.49771204
1810,15/12/2020 23:59,0.46971013
1811,16/12/2020 23:59,0.56862765
1812,17/12/2020 23:59,0.57667682
1813,18/12/2020 23:59,0.58428027
1814,19/12/2020 23:59,0.57916277
1815,20/12/2020 23:59,0.55605754
1816,21/12/2020 23:59,0.5169435
1817,22/12/2020 23:59,0.44844794
1818,23/12/2020 23:59,0.25860161
1819,24/12/2020 23:59,0.33781854
1820,25/12/2020 23:59,0.31809054
1821,26/12/2020 23:59,0.29471348
1822,27/12/2020 23:59,0.28303931
1823,28/12/2020 23:59,0.24795823
1824,29/12/2020 23:59,0.22096201
1825,30/12/2020 23:59,0.2118282
1826,31/12/2020 23:59,0.21984557
1827,01/01/2021 23:59,0.23744438
1828,02/01/2021 23:59,0.22165492
1829,03/01/2021 23:59,0.22584819
1830,04/01/2021 23:59,0.23667712
1831,05/01/2021 23:59,0.22675012
1832,06/01/2021 23:59,0.25089517
1833,07/01/2021 23:59,0.32600198
1834,08/01/2021 23:59,0.32322959
1835,09/01/2021 23:59,0.32691622
1836,10/01/2021 23:59,0.31833641
1837,11/01/2021 23:59,0.28890503
1838,12/01/2021 23:59,0.29212313
1839,13/01/2021 23:59,0.30557979
1840,14/01/2021 23:59,0.29543791
1841,15/01/2021 23:59,0.2804055
1842,16/01/2021 23:59,0.28018836
1843,17/01/2021 23:59,0.27738365
1844,18/01/2021 23:59,0.28476919
1845,19/01/2021 23:59,0.2943137
1846,20/01/2021 23:59,0.29651801
1847,21/01/2021 23:59,0.26894641
1848,22/01/2021 23:59,0.27279859
1849,23/01/2021 23:59,0.27182148
1850,24/01/2021 23:59,0.2735085
1851,25/01/2021 23:59,0.26908877
1852,26/01/2021 23:59,0.26882663
1853,27/01/2021 23:59,0.25194347
1854,28/01/2021 23:59,0.26412208
1855,29/01/2021 23:59,0.28218765
1856,30/01/2021 23:59,0.44024444
1857,31/01/2021 23:59,0.49231408
1858,01/02/2021 23:59,0.37150866
1859,02/02/2021 23:59,0.36927
1860,03/02/2021 23:59,0.39348981
1861,04/02/2021 23:59,0.4464491
1862,05/02/2021 23:59,0.45004704
1863,06/02/2021 23:59,0.43909568
1864,07/02/2021 23:59,0.41795756
1865,08/02/2021 23:59,0.447702
1866,09/02/2021 23:59,0.47199055
1867,10/02/2021 23:59,0.5034453
1868,11/02/2021 23:59,0.52478651
1869,12/02/2021 23:59,0.60859231
1870,13/02/2021 23:59,0.62899615
1871,14/02/2021 23:59,0.5941931
1872,15/02/2021 23:59,0.54891537
1873,16/02/2021 23:59,0.52084597
1874,17/02/2021 23:59,0.53553723
1875,18/02/2021 23:59,0.5324331
1876,19/02/2021 23:59,0.56701857
1877,20/02/2021 23:59,0.51751221
1878,21/02/2021 23:59,0.54856014
1879,22/02/2021 23:59,0.57174115
1880,23/02/2021 23:59,0.47356259
1881,24/02/2021 23:59,0.47183151
1882,25/02/2021 23:59,0.43452354
1883,26/02/2021 23:59,0.42790019
1884,27/02/2021 23:59,0.43780898
1885,28/02/2021 23:59,0.41495318
1886,01/03/2021 23:59,0.44724414
1887,02/03/2021 23:59,0.43683726
1888,03/03/2021 23:59,0.45027913
1889,04/03/2021 23:59,0.48660534
1890,05/03/2021 23:59,0.45811912
1891,06/03/2021 23:59,0.46510621
1892,07/03/2021 23:59,0.46686727
1893,08/03/2021 23:59,0.47359734
1894,09/03/2021 23:59,0.48598773
1895,10/03/2021 23:59,0.46316597
1896,11/03/2021 23:59,0.45295964
1897,12/03/2021 23:59,0.44113069
1898,13/03/2021 23:59,0.45992445
1899,14/03/2021 23:59,0.44211151
1900,15/03/2021 23:59,0.43755501
1901,16/03/2021 23:59,0.46259998
1902,17/03/2021 23:59,0.47241705
1903,18/03/2021 23:59,0.47291937
1904,19/03/2021 23:59,0.4711709
1905,20/03/2021 23:59,0.52699085
1906,21/03/2021 23:59,0.51983541
1907,22/03/2021 23:59,0.54994159
1908,23/03/2021 23:59,0.55659505
1909,24/03/2021 23:59,0.48883678
1910,25/03/2021 23:59,0.51749833
1911,26/03/2021 23:59,0.56705516
1912,27/03/2021 23:59,0.55044347
1913,28/03/2021 23:59,0.55075583
1914,29/03/2021 23:59,0.56787082
1915,30/03/2021 23:59,0.56685858
1916,31/03/2021 23:59,0.57386946
1917,01/04/2021 23:59,0.57929188
1918,02/04/2021 23:59,0.6165688
1919,03/04/2021 23:59,0.59091504
1920,04/04/2021 23:59,0.64672914
1921,05/04/2021 23:59,0.92047305
1922,06/04/2021 23:59,1.09626562
1923,07/04/2021 23:59,0.91757616
1924,08/04/2021 23:59,1.05275643
1925,09/04/2021 23:59,1.02083654
1926,10/04/2021 23:59,1.37441607
1927,11/04/2021 23:59,1.36053004
1928,12/04/2021 23:59,1.46773497
1929,13/04/2021 23:59,1.79400136
1930,14/04/2021 23:59,1.83923574
1931,15/04/2021 23:59,1.76606672
1932,16/04/2021 23:59,1.55752673
1933,17/04/2021 23:59,1.56005467
1934,18/04/2021 23:59,1.4059981
1935,19/04/2021 23:59,1.31504432
1936,20/04/2021 23:59,1.38329899
1937,21/04/2021 23:59,1.29649777
1938,22/04/2021 23:59,1.15968188
1939,23/04/2021 23:59,1.1696597
1940,24/04/2021 23:59,1.04870583
1941,25/04/2021 23:59,1.03225582
1942,26/04/2021 23:59,1.36850552
1943,27/04/2021 23:59,1.40095461
1944,28/04/2021 23:59,1.35860097
1945,29/04/2021 23:59,1.3993598
1946,30/04/2021 23:59,1.59167357
1947,01/05/2021 23:59,1.65102495
1948,02/05/2021 23:59,1.56264103
1949,03/05/2021 23:59,1.5559947
1950,04/05/2021 23:59,1.39237606
1951,05/05/2021 23:59,1.61451155
1952,06/05/2021 23:59,1.60058065
1953,07/05/2021 23:59,1.58175517
1954,08/05/2021 23:59,1.56259835
1955,09/05/2021 23:59,1.53529288
1956,10/05/2021 23:59,1.38900575
1957,11/05/2021 23:59,1.47768244
1958,12/05/2021 23:59,1.24786361
1959,13/05/2021 23:59,1.35891006
1960,14/05/2021 23:59,1.40291747
1961,15/05/2021 23:59,1.48588012
1962,16/05/2021 23:59,1.45260573
1963,17/05/2021 23:59,1.49630034
1964,18/05/2021 23:59,1.5907339
1965,19/05/2021 23:59,1.07031315
1966,20/05/2021 23:59,1.18553663
1967,21/05/2021 23:59,1.0069763
1968,22/05/2021 23:59,0.90631728
1969,23/05/2021 23:59,0.79701534
1970,24/05/2021 23:59,0.99283503
1971,25/05/2021 23:59,0.97618689
1972,26/05/2021 23:59,1.0337254
1973,27/05/2021 23:59,0.97023464
1974,28/05/2021 23:59,0.90014845
1975,29/05/2021 23:59,0.83178801
1976,30/05/2021 23:59,0.90660881
1977,31/05/2021 23:59,1.04658407
1978,01/06/2021 23:59,1.01100086
1979,02/06/2021 23:59,1.02440033
1980,03/06/2021 23:59,1.04532119
1981,04/06/2021 23:59,0.97019603
1982,05/06/2021 23:59,0.92328578
1983,06/06/2021 23:59,0.94528629
1984,07/06/2021 23:59,0.86115488
1985,08/06/2021 23:59,0.87578752
1986,09/06/2021 23:59,0.92003365
1987,10/06/2021 23:59,0.86918199
1988,11/06/2021 23:59,0.84845025
1989,12/06/2021 23:59,0.83268337
1990,13/06/2021 23:59,0.88316045
1991,14/06/2021 23:59,0.89289677
1992,15/06/2021 23:59,0.88980016
1993,16/06/2021 23:59,0.83190807
1994,17/06/2021 23:59,0.84143816
1995,18/06/2021 23:59,0.79764845
1996,19/06/2021 23:59,0.7616733
1997,20/06/2021 23:59,0.77637699
1998,21/06/2021 23:59,0.61038802
1999,22/06/2021 23:59,0.54506708
2000,23/06/2021 23:59,0.62653535
2001,24/06/2021 23:59,0.67199983
2002,25/06/2021 23:59,0.61332274
2003,26/06/2021 23:59,0.61543549
2004,27/06/2021 23:59,0.64692267
2005,28/06/2021 23:59,0.64374639
2006,29/06/2021 23:59,0.70172477
2007,30/06/2021 23:59,0.70637445
2008,01/07/2021 23:59,0.66118021
2009,02/07/2021 23:59,0.65676289
2010,03/07/2021 23:59,0.67288818
2011,04/07/2021 23:59,0.69494543
2012,05/07/2021 23:59,0.65430037
2013,06/07/2021 23:59,0.66540248
2014,07/07/2021 23:59,0.651575
2015,08/07/2021 23:59,0.623058
2016,09/07/2021 23:59,0.636804
2017,10/07/2021 23:59,0.625463
2018,11/07/2021 23:59,0.635935
2019,12/07/2021 23:59,0.630178
2020,13/07/2021 23:59,0.619523
2021,14/07/2021 23:59,0.620324
2022,15/07/2021 23:59,0.596941
2023,16/07/2021 23:59,0.590774
2024,17/07/2021 23:59,0.582428
2025,18/07/2021 23:59,0.587922
2026,19/07/2021 23:59,0.557556
2027,20/07/2021 23:59,0.529336
2028,21/07/2021 23:59,0.569998
2029,22/07/2021 23:59,0.592206
2030,23/07/2021 23:59,0.609224
2031,24/07/2021 23:59,0.609827
2032,25/07/2021 23:59,0.606357
2033,26/07/2021 23:59,0.625618
2034,27/07/2021 23:59,0.644604
2035,28/07/2021 23:59,0.725445
2036,29/07/2021 23:59,0.748017
2037,30/07/2021 23:59,0.752119
2038,31/07/2021 23:59,0.747786
2039,01/08/2021 23:59,0.725922
2040,02/08/2021 23:59,0.73922
2041,03/08/2021 23:59,0.712729
2042,04/08/2021 23:59,0.730488
2043,05/08/2021 23:59,0.733151
2044,06/08/2021 23:59,0.746513
2045,07/08/2021 23:59,0.816281
2046,08/08/2021 23:59,0.778739
2047,09/08/2021 23:59,0.818553
2048,10/08/2021 23:59,0.851247
2049,11/08/2021 23:59,1.012524
2050,12/08/2021 23:59,0.964549
2051,13/08/2021 23:59,1.08996
2052,14/08/2021 23:59,1.280412
2053,15/08/2021 23:59,1.28816
2054,16/08/2021 23:59,1.190993
2055,17/08/2021 23:59,1.098199
2056,18/08/2021 23:59,1.146097
2057,19/08/2021 23:59,1.232842
2058,20/08/2021 23:59,1.263222
2059,21/08/2021 23:59,1.216473
2060,22/08/2021 23:59,1.227722
2061,23/08/2021 23:59,1.24727
2062,24/08/2021 23:59,1.137352
2063,25/08/2021 23:59,1.172529
2064,26/08/2021 23:59,1.075266
2065,27/08/2021 23:59,1.188473
2066,28/08/2021 23:59,1.145505
2067,29/08/2021 23:59,1.140832
2068,30/08/2021 23:59,1.101435
2069,31/08/2021 23:59,1.187593
2070,01/09/2021 23:59,1.234889
2071,02/09/2021 23:59,1.256324
2072,03/09/2021 23:59,1.291435
2073,04/09/2021 23:59,1.255779
2074,05/09/2021 23:59,1.305498
2075,06/09/2021 23:59,1.389413
2076,07/09/2021 23:59,1.125099
2077,08/09/2021 23:59,1.10072
2078,09/09/2021 23:59,1.089401
2079,10/09/2021 23:59,1.057267
2080,11/09/2021 23:59,1.079906
2081,12/09/2021 23:59,1.119636
2082,13/09/2021 23:59,1.064678
2083,14/09/2021 23:59,1.096574
2084,15/09/2021 23:59,1.121353
2085,16/09/2021 23:59,1.091498
2086,17/09/2021 23:59,1.065598
2087,18/09/2021 23:59,1.075668
2088,19/09/2021 23:59,1.048428
2089,20/09/2021 23:59,0.917152
2090,21/09/2021 23:59,0.876329
2091,22/09/2021 23:59,1.004076
2092,23/09/2021 23:59,1.00204
2093,24/09/2021 23:59,0.945924
2094,25/09/2021 23:59,0.941342
2095,26/09/2021 23:59,0.944721
2096,27/09/2021 23:59,0.923685
2097,28/09/2021 23:59,0.893689
2098,29/09/2021 23:59,0.928349
2099,30/09/2021 23:59,0.952636
2100,01/10/2021 23:59,1.042624
2101,02/10/2021 23:59,1.038675
2102,03/10/2021 23:59,1.05517
2103,04/10/2021 23:59,1.043004
2104,05/10/2021 23:59,1.085503
2105,06/10/2021 23:59,1.077656
2106,07/10/2021 23:59,1.068026
2107,08/10/2021 23:59,1.062891
2108,09/10/2021 23:59,1.159926
2109,10/10/2021 23:59,1.138453
2110,11/10/2021 23:59,1.137888
2111,12/10/2021 23:59,1.101859
2112,13/10/2021 23:59,1.128392
2113,14/10/2021 23:59,1.132316
2114,15/10/2021 23:59,1.14055
2115,16/10/2021 23:59,1.135096
2116,17/10/2021 23:59,1.093468
2117,18/10/2021 23:59,1.083842
2118,19/10/2021 23:59,1.09208
2119,20/10/2021 23:59,1.142328
2120,21/10/2021 23:59,1.089315
2121,22/10/2021 23:59,1.088374
2122,23/10/2021 23:59,1.094497
2123,24/10/2021 23:59,1.084283
2124,25/10/2021 23:59,1.095158
2125,26/10/2021 23:59,1.108093
2126,27/10/2021 23:59,0.995452
2127,28/10/2021 23:59,1.05882
2128,29/10/2021 23:59,1.081503
2129,30/10/2021 23:59,1.083949
2130,31/10/2021 23:59,1.113247
2131,01/11/2021 23:59,1.092867
2132,02/11/2021 23:59,1.136196
2133,03/11/2021 23:59,1.208796
2134,04/11/2021 23:59,1.202003
2135,05/11/2021 23:59,1.161533
2136,06/11/2021 23:59,1.152454
2137,07/11/2021 23:59,1.217534
2138,08/11/2021 23:59,1.282377
2139,09/11/2021 23:59,1.25893
2140,10/11/2021 23:59,1.193373
2141,11/11/2021 23:59,1.218364
2142,12/11/2021 23:59,1.189355
2143,13/11/2021 23:59,1.191938
2144,14/11/2021 23:59,1.188597
2145,15/11/2021 23:59,1.171371
2146,16/11/2021 23:59,1.090934
2147,17/11/2021 23:59,1.096291
2148,18/11/2021 23:59,1.041954
2149,19/11/2021 23:59,1.091492
2150,20/11/2021 23:59,1.097646
2151,21/11/2021 23:59,1.060173
2152,22/11/2021 23:59,1.036622
2153,23/11/2021 23:59,1.067057
2154,24/11/2021 23:59,1.042075
2155,25/11/2021 23:59,1.031888
2156,26/11/2021 23:59,0.93635
2157,27/11/2021 23:59,0.947158
2158,28/11/2021 23:59,0.968751
2159,29/11/2021 23:59,0.991961
2160,30/11/2021 23:59,0.998754
2161,01/12/2021 23:59,0.99093
2162,02/12/2021 23:59,0.972312
2163,03/12/2021 23:59,0.922244
2164,04/12/2021 23:59,0.847029
2165,05/12/2021 23:59,0.805595
2166,06/12/2021 23:59,0.828288
2167,07/12/2021 23:59,0.818588
2168,08/12/2021 23:59,0.863307
2169,09/12/2021 23:59,0.861272
2170,10/12/2021 23:59,0.801097
2171,11/12/2021 23:59,0.839313
2172,12/12/2021 23:59,0.841324
2173,13/12/2021 23:59,0.782894
2174,14/12/2021 23:59,0.796249
2175,15/12/2021 23:59,0.827431
2176,16/12/2021 23:59,0.80623
2177,17/12/2021 23:59,0.799291
2178,18/12/2021 23:59,0.827379
2179,19/12/2021 23:59,0.835033
2180,20/12/2021 23:59,0.879828
2181,21/12/2021 23:59,0.947646
2182,22/12/2021 23:59,0.954699
2183,23/12/2021 23:59,0.993285
2184,24/12/2021 23:59,0.912047
2185,25/12/2021 23:59,0.924819
2186,26/12/2021 23:59,0.92118
2187,27/12/2021 23:59,0.926184
2188,28/12/2021 23:59,0.85296
2189,29/12/2021 23:59,0.816714
2190,30/12/2021 23:59,0.839649
2191,31/12/2021 23:59,0.831163
